"","slide","initalAOI","fixationTime","correctedAOI"
"75","intro.bmp",2,0.31203,2
"76","intro.bmp",5,0.3778,5
"77","intro.bmp",9,0.24655,9
"78","intro.bmp",7,0.23046,7
"79","intro.bmp",6,0.21408,6
"80","0.bmp",5,0.60764,5
"81","0.bmp",0,0.24551,0
"82","0.bmp",6,0.21371,6
"83","0.bmp",0,0.19672,0
"84","0.bmp",0,0.51029,0
"85","0.bmp",4,0.26373,4
"86","0.bmp",6,0.34513,6
"87","0.bmp",4,0.24654,4
"88","0.bmp",8,0.2136,8
"89","0.bmp",7,0.23129,7
"90","0.bmp",9,0.19737,9
"91","0.bmp",6,0.36156,6
"92","0.bmp",3,0.23035,3
"93","0.bmp",4,0.44306,4
"94","0.bmp",4,0.35855,4
"95","0.bmp",1,0.41062,1
"96","0.bmp",7,0.29553,7
"97","0.bmp",8,0.36139,8
"98","0.bmp",7,0.42751,7
"99","0.bmp",6,0.47596,6
"100","0.bmp",6,0.4109,6
"101","0.bmp",4,0.26286,4
"102","0.bmp",4,0.953,4
"103","0.bmp",8,0.82147,8
"104","0.bmp",0,0.31232,0
"105","0.bmp",4,0.72315,4
"106","0.bmp",6,0.26348,6
"107","0.bmp",3,0.22182,3
"108","0.bmp",0,0.29523,0
"109","0.bmp",9,0.46004,9
"110","0.bmp",0,0.19756,0
"111","0.bmp",2,0.24649,2
"112","0.bmp",2,0.49324,2
"113","0.bmp",1,0.29652,1
"114","0.bmp",4,0.24644,4
"115","0.bmp",7,0.27931,7
"116","0.bmp",9,0.21352,9
"117","0.bmp",8,0.24629,8
"118","0.bmp",5,0.21382,5
"119","0.bmp",4,0.21442,4
"120","0.bmp",6,0.2964,6
"121","0.bmp",6,0.51203,6
"122","0.bmp",3,0.67384,3
"123","0.bmp",5,0.24617,5
"124","0.bmp",3,0.46009,3
"125","0.bmp",2,0.25903,2
"126","0.bmp",1,0.22711,1
"127","0.bmp",7,0.19713,7
"128","0.bmp",8,0.32866,8
"129","0.bmp",8,0.29585,8
"130","0.bmp",9,0.22589,9
"131","0.bmp",9,0.44381,9
"132","0.bmp",4,0.56261,4
"133","0.bmp",1,0.32894,1
"134","0.bmp",9,0.19163,9
"135","0.bmp",9,0.68997,9
"136","0.bmp",6,0.3119,6
"137","0.bmp",9,0.21321,9
"138","0.bmp",9,0.34467,9
"139","0.bmp",6,0.19646,6
"140","0.bmp",5,0.47897,5
"141","0.bmp",3,0.29599,3
"142","0.bmp",6,0.80486,6
"143","0.bmp",3,0.24657,3
"144","0.bmp",2,0.23005,2
"145","0.bmp",3,0.32855,3
"146","1.bmp",1,0.47607,5
"147","1.bmp",0,0.37712,0
"148","1.bmp",8,0.26286,8
"149","1.bmp",8,0.23022,8
"150","1.bmp",9,0.41058,6
"151","1.bmp",9,0.7551,6
"152","1.bmp",6,0.22842,3
"153","1.bmp",5,0.44342,4
"154","1.bmp",7,0.34496,9
"155","1.bmp",6,0.24615,3
"156","1.bmp",9,0.70697,6
"157","1.bmp",0,0.21342,0
"158","1.bmp",3,0.60732,1
"159","1.bmp",9,0.27921,6
"160","1.bmp",3,0.32823,1
"161","1.bmp",3,0.3783,1
"162","1.bmp",2,0.42691,2
"163","1.bmp",6,0.21408,3
"164","1.bmp",0,0.39465,0
"165","1.bmp",7,0.62639,9
"166","1.bmp",8,0.27878,8
"167","1.bmp",2,0.44438,2
"168","1.bmp",1,0.24605,5
"169","1.bmp",4,0.23013,7
"170","1.bmp",5,0.41025,4
"171","1.bmp",8,0.50917,8
"172","1.bmp",5,0.30399,4
"173","1.bmp",2,0.42656,2
"174","1.bmp",1,0.29585,5
"175","1.bmp",8,0.49333,8
"176","1.bmp",3,0.39449,1
"177","1.bmp",3,0.50935,1
"178","1.bmp",4,0.19704,7
"179","1.bmp",4,0.32832,7
"180","1.bmp",7,0.2299,9
"181","1.bmp",6,0.23047,3
"182","1.bmp",6,0.27841,3
"183","1.bmp",9,0.21323,6
"184","1.bmp",9,0.23,6
"185","1.bmp",6,0.8378,3
"186","1.bmp",9,0.263,6
"187","1.bmp",7,0.3447,9
"188","1.bmp",7,0.42714,9
"189","1.bmp",7,0.24629,9
"190","1.bmp",7,0.59152,9
"191","1.bmp",4,0.21342,7
"192","1.bmp",1,0.21317,5
"193","1.bmp",5,0.42729,4
"194","1.bmp",4,0.21405,7
"195","1.bmp",5,0.48599,4
"196","1.bmp",4,0.22986,7
"197","1.bmp",5,0.2468,4
"198","1.bmp",8,0.2462,8
"199","1.bmp",7,0.21371,9
"200","1.bmp",7,0.39728,9
"201","1.bmp",8,0.19695,8
"202","1.bmp",6,0.24629,3
"203","1.bmp",5,0.31187,4
"204","1.bmp",2,0.31165,2
"205","1.bmp",1,0.32901,5
"206","1.bmp",8,0.19023,8
"207","1.bmp",8,0.32832,8
"208","1.bmp",9,0.21332,6
"209","1.bmp",8,0.3773,8
"210","1.bmp",8,0.31915,8
"211","1.bmp",7,0.39438,9
"212","1.bmp",8,0.42732,8
"213","1.bmp",2,0.47696,2
"214","1.bmp",1,0.39435,5
"215","1.bmp",8,0.31194,8
"216","1.bmp",4,0.26251,7
"217","1.bmp",2,0.49318,2
"218","1.bmp",1,0.22993,5
"219","1.bmp",1,0.50958,5
"220","1.bmp",3,0.34891,1
"221","1.bmp",1,0.22945,5
"222","1.bmp",3,0.87086,1
"223","1.bmp",5,0.22969,4
"224","1.bmp",5,0.4411,4
"225","1.bmp",6,0.24609,3
"226","1.bmp",8,0.55899,8
"227","1.bmp",1,0.32864,5
"228","1.bmp",2,0.22989,2
"229","1.bmp",2,0.50903,2
"230","1.bmp",3,0.47627,1
"231","1.bmp",5,0.37793,4
"232","1.bmp",4,0.30818,7
"233","1.bmp",5,0.36179,4
"234","1.bmp",7,0.60802,9
"235","1.bmp",2,0.19933,2
"236","1.bmp",0,0.31223,0
"237","1.bmp",6,0.24675,3
"238","1.bmp",4,0.19563,7
"239","1.bmp",7,0.3613,9
"240","1.bmp",4,0.32822,7
"241","1.bmp",7,0.96915,9
"242","1.bmp",8,0.59232,8
"243","1.bmp",8,0.72282,8
"244","1.bmp",7,0.24669,9
"245","1.bmp",7,0.50908,9
"246","1.bmp",4,0.21347,7
"247","1.bmp",8,0.21413,8
"248","1.bmp",4,0.21335,7
"249","1.bmp",8,0.22684,8
"250","2.bmp",8,0.95226,6
"251","2.bmp",7,0.31242,1
"252","2.bmp",9,0.19731,3
"253","2.bmp",8,0.22992,6
"254","2.bmp",4,0.34842,7
"255","2.bmp",7,0.22969,1
"256","2.bmp",7,0.32874,1
"257","2.bmp",4,0.23277,7
"258","2.bmp",4,0.39452,7
"259","2.bmp",4,0.29547,7
"260","2.bmp",4,0.57463,7
"261","2.bmp",7,0.62421,1
"262","2.bmp",4,2.66093,7
"263","2.bmp",7,0.31227,1
"264","2.bmp",8,0.21352,6
"265","2.bmp",8,0.65672,6
"266","2.bmp",7,0.26242,1
"267","2.bmp",8,0.24649,6
"268","2.bmp",8,1.06831,6
"269","2.bmp",7,0.21378,1
"270","2.bmp",7,0.32817,1
"271","2.bmp",4,0.50975,7
"272","2.bmp",0,0.13145,0
"273","2.bmp",8,0.06544,6
"274","2.bmp",8,0.39398,6
"275","2.bmp",5,0.19669,9
"276","2.bmp",2,0.21373,4
"277","2.bmp",3,0.24707,8
"278","2.bmp",0,0.08665,0
"279","2.bmp",8,0.6738,6
"280","2.bmp",0,0.26295,0
"281","2.bmp",8,0.59184,6
"282","2.bmp",5,0.41016,9
"283","2.bmp",4,0.26233,7
"284","2.bmp",1,0.2301,5
"285","2.bmp",3,0.24641,8
"286","2.bmp",3,0.47694,8
"287","2.bmp",3,0.62369,8
"288","2.bmp",6,0.21327,2
"289","2.bmp",9,0.57497,3
"290","2.bmp",9,0.60791,3
"291","2.bmp",8,0.34492,6
"292","2.bmp",8,0.31204,6
"293","2.bmp",7,0.21262,1
"294","2.bmp",7,0.85425,1
"295","2.bmp",4,0.37524,7
"296","2.bmp",4,0.39398,7
"297","2.bmp",2,0.19762,4
"298","2.bmp",1,0.29601,5
"299","2.bmp",4,0.24654,7
"300","2.bmp",4,0.51045,7
"301","2.bmp",2,0.21315,4
"302","2.bmp",1,0.62407,5
"303","2.bmp",1,0.39418,5
"304","2.bmp",5,0.19888,9
"305","2.bmp",4,0.36142,7
"306","2.bmp",4,0.49644,7
"307","2.bmp",7,0.21542,1
"308","2.bmp",7,0.50977,1
"309","2.bmp",4,0.26248,7
"310","2.bmp",1,0.39404,5
"311","2.bmp",1,0.34555,5
"312","2.bmp",1,0.36133,5
"313","2.bmp",1,0.27954,5
"314","2.bmp",1,0.39433,5
"315","2.bmp",1,0.41115,5
"316","2.bmp",1,0.54173,5
"317","2.bmp",1,0.50868,5
"318","2.bmp",1,0.31342,5
"319","2.bmp",1,0.36137,5
"320","2.bmp",3,0.22902,8
"321","2.bmp",5,0.32829,9
"322","2.bmp",6,0.39461,2
"323","2.bmp",6,0.6078,2
"324","2.bmp",8,0.46016,6
"325","2.bmp",8,0.42659,6
"326","2.bmp",8,0.31181,6
"327","2.bmp",8,0.55853,6
"328","2.bmp",8,0.50865,6
"329","2.bmp",8,1.06758,6
"330","2.bmp",5,0.49265,9
"331","2.bmp",5,0.493,9
"332","2.bmp",5,0.5202,9
"333","2.bmp",2,0.23029,4
"334","2.bmp",9,0.19655,3
"335","2.bmp",9,0.64084,3
"336","2.bmp",6,0.37804,2
"337","2.bmp",3,0.42717,8
"338","2.bmp",5,0.22998,9
"339","2.bmp",5,0.58098,9
"340","2.bmp",5,0.39568,9
"341","2.bmp",2,0.6239,4
"342","2.bmp",1,0.26331,5
"343","2.bmp",4,0.2791,7
"344","2.bmp",8,0.24673,6
"345","2.bmp",5,0.26363,9
"346","2.bmp",3,0.21716,8
"347","2.bmp",3,0.75513,8
"348","2.bmp",1,0.29558,5
"349","2.bmp",1,0.70659,5
"350","2.bmp",1,0.34537,5
"351","2.bmp",1,0.31174,5
"352","2.bmp",5,0.59087,9
"353","2.bmp",1,0.37788,5
"354","3.bmp",5,0.42754,6
"355","3.bmp",5,0.60762,6
"356","3.bmp",5,0.4111,6
"357","3.bmp",5,0.8869,6
"358","3.bmp",8,0.80476,7
"359","3.bmp",8,0.46111,7
"360","3.bmp",8,0.64073,7
"361","3.bmp",8,0.39362,7
"362","3.bmp",1,0.46008,1
"363","3.bmp",1,0.32858,1
"364","3.bmp",8,0.11497,7
"365","3.bmp",5,0.35501,6
"366","3.bmp",0,0.72319,0
"367","3.bmp",4,0.70625,2
"368","3.bmp",1,0.26297,1
"369","3.bmp",1,0.62421,1
"370","3.bmp",1,0.37796,1
"371","3.bmp",0,0.50893,0
"372","3.bmp",5,1.38911,6
"373","3.bmp",1,0.27905,1
"374","3.bmp",4,0.23109,2
"375","3.bmp",2,0.23187,5
"376","3.bmp",6,0.37766,9
"377","3.bmp",9,0.37898,3
"378","3.bmp",9,0.55823,3
"379","3.bmp",9,0.64305,3
"380","3.bmp",9,0.47668,3
"381","3.bmp",8,0.23018,7
"382","3.bmp",7,0.47626,8
"383","3.bmp",4,0.72256,2
"384","3.bmp",9,0.23041,3
"385","3.bmp",9,0.39362,3
"386","3.bmp",9,0.41359,3
"387","3.bmp",3,0.32854,4
"388","3.bmp",3,0.29834,4
"389","3.bmp",2,0.31221,5
"390","3.bmp",1,0.04898,1
"391","3.bmp",5,0.37749,6
"392","3.bmp",4,0.24631,2
"393","3.bmp",8,0.22969,7
"394","3.bmp",8,0.37813,7
"395","3.bmp",8,0.73904,7
"396","3.bmp",5,0.21355,6
"397","3.bmp",5,0.34514,6
"398","3.bmp",6,0.44536,9
"399","3.bmp",4,0.34492,2
"400","3.bmp",2,0.29572,5
"401","3.bmp",1,0.28062,1
"402","3.bmp",1,0.8708,1
"403","3.bmp",3,0.1972,4
"404","3.bmp",3,0.71016,4
"405","3.bmp",4,0.21324,2
"406","3.bmp",7,0.21367,8
"407","3.bmp",2,0.21379,5
"408","4.bmp",3,0.24643,6
"409","4.bmp",8,0.19774,8
"410","4.bmp",8,0.42752,8
"411","4.bmp",1,0.22896,9
"412","4.bmp",1,0.22951,9
"413","4.bmp",0,0.21342,0
"414","4.bmp",5,0.1815,4
"415","4.bmp",0,0.0825,0
"416","4.bmp",8,0.08253,8
"417","4.bmp",8,0.37773,8
"418","4.bmp",3,0.23004,6
"419","4.bmp",1,0.21349,9
"420","4.bmp",8,0.24582,8
"421","4.bmp",8,0.31212,8
"422","4.bmp",0,0.32854,0
"423","4.bmp",4,0.24648,3
"424","4.bmp",1,0.21124,9
"425","4.bmp",2,0.21284,1
"426","4.bmp",6,0.21219,5
"427","4.bmp",9,0.24522,7
"428","4.bmp",5,0.36098,4
"429","4.bmp",6,0.65697,5
"430","4.bmp",6,0.2793,5
"431","4.bmp",3,0.19705,6
"432","4.bmp",1,0.29562,9
"433","4.bmp",1,0.62296,9
"434","4.bmp",6,0.21417,5
"435","4.bmp",4,0.37753,3
"436","4.bmp",4,0.44345,3
"437","4.bmp",7,0.29559,2
"438","4.bmp",8,0.57495,8
"439","4.bmp",8,0.3782,8
"440","4.bmp",7,0.31195,2
"441","4.bmp",4,1.2645,3
"442","4.bmp",1,0.42758,9
"443","4.bmp",1,0.36191,9
"444","4.bmp",3,0.246,6
"445","4.bmp",3,0.75592,6
"446","4.bmp",2,0.36124,1
"447","4.bmp",5,0.3772,4
"448","4.bmp",4,0.24622,3
"449","4.bmp",1,0.85428,9
"450","4.bmp",6,0.60449,5
"451","4.bmp",9,0.44296,7
"452","4.bmp",8,0.22983,8
"453","4.bmp",7,0.26239,2
"454","4.bmp",8,1.36346,8
"455","4.bmp",8,0.85422,8
"456","4.bmp",8,0.5256,8
"457","4.bmp",4,1.5278,3
"458","4.bmp",5,0.49271,4
"459","4.bmp",8,0.2301,8
"460","4.bmp",5,0.22992,4
"461","4.bmp",9,0.19687,7
"462","4.bmp",8,0.21301,8
"463","5.bmp",0,0.44397,0
"464","5.bmp",4,1.11682,7
"465","5.bmp",1,0.50934,9
"466","5.bmp",8,0.88715,2
"467","5.bmp",8,0.29532,2
"468","5.bmp",8,0.36194,2
"469","5.bmp",0,0.38513,0
"470","5.bmp",5,0.24719,5
"471","5.bmp",7,0.34277,8
"472","5.bmp",8,0.47641,2
"473","5.bmp",0,0.42691,0
"474","5.bmp",0,0.44382,0
"475","5.bmp",0,0.21362,0
"476","5.bmp",0,0.37775,0
"477","5.bmp",8,0.24655,2
"478","5.bmp",8,0.69019,2
"479","5.bmp",5,0.21323,5
"480","5.bmp",6,0.24664,4
"481","5.bmp",2,0.19696,6
"482","5.bmp",3,0.22958,3
"483","5.bmp",1,0.75519,9
"484","5.bmp",5,0.27966,5
"485","5.bmp",8,0.3287,2
"486","5.bmp",7,0.50906,8
"487","5.bmp",7,0.3605,8
"488","5.bmp",9,0.04962,1
"489","5.bmp",6,0.26279,4
"490","5.bmp",4,0.24683,7
"491","5.bmp",9,0.31198,1
"492","5.bmp",9,0.28345,1
"493","5.bmp",6,0.26309,4
"494","5.bmp",3,0.49326,3
"495","5.bmp",2,0.34494,6
"496","5.bmp",5,0.39587,5
"497","5.bmp",1,0.23013,9
"498","5.bmp",1,0.52597,9
"499","5.bmp",3,0.37766,3
"500","5.bmp",5,0.49286,5
"501","5.bmp",7,0.42709,8
"502","5.bmp",8,0.27878,2
"503","5.bmp",6,0.22379,4
"504","5.bmp",4,0.4277,7
"505","5.bmp",6,0.60834,4
"506","5.bmp",5,0.27979,5
"507","5.bmp",5,0.85437,5
"508","5.bmp",8,0.2305,2
"509","5.bmp",7,0.24759,8
"510","5.bmp",6,0.45993,4
"511","5.bmp",9,0.4241,1
"512","5.bmp",9,0.42746,1
"513","5.bmp",2,0.21378,6
"514","5.bmp",2,0.32849,6
"515","6.bmp",2,0.42749,2
"516","6.bmp",9,0.65704,1
"517","6.bmp",0,0.46075,0
"518","6.bmp",9,0.67392,1
"519","6.bmp",9,0.29544,1
"520","6.bmp",6,0.21329,7
"521","6.bmp",9,0.40961,1
"522","6.bmp",4,0.3942,3
"523","6.bmp",6,0.4765,7
"524","6.bmp",9,0.39438,1
"525","6.bmp",0,0.41055,0
"526","6.bmp",9,0.42691,1
"527","6.bmp",9,0.29755,1
"528","6.bmp",4,0.36163,3
"529","6.bmp",5,0.29572,5
"530","6.bmp",6,0.36163,7
"531","6.bmp",4,0.22949,3
"532","6.bmp",6,0.31216,7
"533","6.bmp",8,0.29593,9
"534","6.bmp",5,1.08145,5
"535","6.bmp",5,0.2796,5
"536","6.bmp",6,0.19702,7
"537","6.bmp",9,0.23032,1
"538","6.bmp",1,0.19839,4
"539","6.bmp",5,0.26273,5
"540","6.bmp",4,0.36102,3
"541","6.bmp",4,0.59161,3
"542","6.bmp",1,0.34467,4
"543","6.bmp",3,0.27902,6
"544","6.bmp",3,0.62454,6
"545","6.bmp",8,0.26233,9
"546","6.bmp",8,0.55984,9
"547","6.bmp",8,0.29599,9
"548","6.bmp",4,0.50864,3
"549","6.bmp",5,0.52591,5
"550","6.bmp",7,0.24683,8
"551","6.bmp",2,0.32864,2
"552","6.bmp",3,0.42706,6
"553","6.bmp",3,0.47742,6
"554","6.bmp",8,0.3779,9
"555","6.bmp",0,0.92026,0
"556","6.bmp",8,0.31219,9
"557","6.bmp",3,0.78799,6
"558","6.bmp",6,0.5253,7
"559","6.bmp",9,0.26276,1
"560","6.bmp",0,0.24731,0
"561","6.bmp",1,0.36148,4
"562","6.bmp",1,0.27084,4
"563","6.bmp",1,0.47681,4
"564","6.bmp",5,0.52582,5
"565","6.bmp",2,0.2626,2
"566","6.bmp",5,0.2793,5
"567","6.bmp",7,0.37564,8
"568","6.bmp",6,0.21341,7
"569","6.bmp",5,0.22955,5
"570","6.bmp",3,0.24625,6
"571","6.bmp",6,0.26248,7
"572","6.bmp",9,0.37744,1
"573","6.bmp",9,0.47638,1
"574","7.bmp",6,0.37405,2
"575","7.bmp",0,0.39456,0
"576","7.bmp",4,0.55875,6
"577","7.bmp",1,0.263,5
"578","7.bmp",6,0.19656,2
"579","7.bmp",1,0.41122,5
"580","7.bmp",6,0.49283,2
"581","7.bmp",9,0.24661,4
"582","7.bmp",0,0.24646,0
"583","7.bmp",9,0.31177,4
"584","7.bmp",0,0.4285,0
"585","7.bmp",5,0.47583,7
"586","7.bmp",0,0.21384,0
"587","7.bmp",8,0.24594,9
"588","7.bmp",9,0.23013,4
"589","7.bmp",6,0.2135,2
"590","7.bmp",0,0.21365,0
"591","7.bmp",2,0.36182,8
"592","7.bmp",1,0.23376,5
"593","7.bmp",6,0.19733,2
"594","7.bmp",5,0.37756,7
"595","7.bmp",5,0.21774,7
"596","7.bmp",5,0.19705,7
"597","7.bmp",5,0.3779,7
"598","7.bmp",8,0.263,9
"599","7.bmp",3,0.08734,1
"600","7.bmp",3,0.37772,1
"601","7.bmp",2,0.37814,8
"602","7.bmp",3,0.31256,1
"603","7.bmp",6,0.29581,2
"604","7.bmp",6,0.39426,2
"605","7.bmp",5,0.42676,7
"606","7.bmp",8,0.74164,9
"607","7.bmp",7,0.29535,3
"608","7.bmp",7,0.52457,3
"609","7.bmp",7,0.42712,3
"610","7.bmp",9,0.46048,4
"611","7.bmp",4,0.32867,6
"612","7.bmp",4,0.24664,6
"613","7.bmp",4,0.47635,6
"614","7.bmp",4,0.36124,6
"615","7.bmp",4,0.36017,6
"616","7.bmp",1,0.52551,5
"617","7.bmp",7,0.34555,3
"618","7.bmp",5,0.29593,7
"619","7.bmp",2,0.39447,8
"620","7.bmp",1,0.43954,5
"621","7.bmp",6,0.32864,2
"622","7.bmp",8,0.5087,9
"623","7.bmp",9,0.37781,4
"624","7.bmp",9,0.27933,4
"625","7.bmp",9,0.3616,4
"626","7.bmp",6,0.95303,2
"627","7.bmp",3,0.27921,1
"628","7.bmp",2,0.3457,8
"629","7.bmp",2,0.27911,8
"630","7.bmp",5,0.43039,7
"631","7.bmp",6,0.5253,2
"632","7.bmp",5,0.25864,7
"633","7.bmp",5,0.59097,7
"634","7.bmp",8,0.19717,9
"635","7.bmp",7,0.29572,3
"636","7.bmp",7,0.39459,3
"637","7.bmp",7,0.65726,3
"638","7.bmp",7,0.73907,3
"639","7.bmp",3,0.19717,1
"640","7.bmp",7,0.19711,3
"641","7.bmp",4,0.3775,6
"642","7.bmp",1,0.36185,5
"643","7.bmp",6,0.22867,2
"644","7.bmp",6,0.65726,2
"645","7.bmp",6,0.50986,2
"646","7.bmp",1,0.31207,5
"647","7.bmp",1,0.73874,5
"648","7.bmp",1,0.44391,5
"649","7.bmp",1,0.60956,5
"650","7.bmp",1,0.44373,5
"651","7.bmp",2,0.44537,8
"652","7.bmp",4,0.24673,6
"653","7.bmp",0,0.29608,0
"654","7.bmp",2,0.21179,8
"655","7.bmp",5,0.37961,7
"656","7.bmp",8,0.42697,9
"657","7.bmp",8,0.34457,9
"658","7.bmp",8,0.55838,9
"659","7.bmp",8,0.47614,9
"660","7.bmp",9,0.46011,4
"661","7.bmp",9,0.2952,4
"662","7.bmp",6,0.21552,2
"663","7.bmp",2,0.50925,8
"664","7.bmp",2,0.70596,8
"665","7.bmp",3,0.23053,1
"666","7.bmp",3,0.32916,1
"667","7.bmp",2,0.24661,8
"668","7.bmp",5,0.2962,7
"669","7.bmp",2,0.21329,8
"670","8.bmp",3,0.8869,1
"671","8.bmp",0,0.19687,0
"672","8.bmp",0,0.36124,0
"673","8.bmp",5,0.26227,2
"674","8.bmp",7,0.26297,3
"675","8.bmp",8,0.23013,9
"676","8.bmp",0,0.22971,0
"677","8.bmp",0,0.29532,0
"678","8.bmp",7,0.24585,3
"679","8.bmp",5,0.21216,2
"680","8.bmp",4,0.2298,5
"681","8.bmp",5,0.328,2
"682","8.bmp",3,0.19678,1
"683","8.bmp",5,0.55911,2
"684","8.bmp",2,0.24683,4
"685","8.bmp",1,0.27914,8
"686","8.bmp",2,0.27887,4
"687","8.bmp",7,0.1481,3
"688","8.bmp",7,0.44351,3
"689","8.bmp",8,0.21396,9
"690","8.bmp",7,0.36386,3
"691","8.bmp",8,0.27921,9
"692","8.bmp",4,0.21326,5
"693","8.bmp",8,0.2301,9
"694","8.bmp",6,0.31201,7
"695","8.bmp",3,0.26154,1
"696","8.bmp",0,0.08167,0
"697","8.bmp",8,0.65671,9
"698","8.bmp",5,0.65671,2
"699","8.bmp",5,0.2955,2
"700","8.bmp",4,0.21329,5
"701","8.bmp",1,0.20087,8
"702","8.bmp",3,0.21292,1
"703","8.bmp",6,0.24612,7
"704","8.bmp",9,0.26318,6
"705","8.bmp",8,0.2464,9
"706","8.bmp",7,0.2467,3
"707","8.bmp",9,0.31229,6
"708","8.bmp",2,0.23016,4
"709","8.bmp",2,0.26236,4
"710","8.bmp",5,0.70602,2
"711","8.bmp",6,0.26181,7
"712","8.bmp",3,0.2121,1
"713","8.bmp",6,0.23618,7
"714","8.bmp",5,0.26248,2
"715","8.bmp",4,0.24564,5
"716","8.bmp",1,0.246,8
"717","8.bmp",5,0.24631,2
"718","8.bmp",4,0.41119,5
"719","8.bmp",5,0.44312,2
"720","8.bmp",5,0.93597,2
"721","8.bmp",5,0.29587,2
"722","8.bmp",4,0.44333,5
"723","8.bmp",5,0.4436,2
"724","8.bmp",1,0.39337,8
"725","8.bmp",1,0.67325,8
"726","9.bmp",5,0.49268,6
"727","9.bmp",4,0.29553,9
"728","9.bmp",7,0.22876,5
"729","9.bmp",8,0.21432,2
"730","9.bmp",5,0.34518,6
"731","9.bmp",8,0.70663,2
"732","9.bmp",5,0.21405,6
"733","9.bmp",5,0.29544,6
"734","9.bmp",0,0.55847,0
"735","9.bmp",4,0.21368,9
"736","9.bmp",0,0.608,0
"737","9.bmp",5,0.42755,6
"738","9.bmp",1,0.36142,7
"739","9.bmp",5,0.45987,6
"740","9.bmp",4,0.2793,9
"741","9.bmp",0,0.46014,0
"742","9.bmp",5,0.29596,6
"743","9.bmp",6,0.22964,3
"744","9.bmp",5,0.21362,6
"745","9.bmp",8,0.37643,2
"746","9.bmp",5,0.72272,6
"747","9.bmp",4,0.26273,9
"748","9.bmp",1,0.31219,7
"749","9.bmp",2,0.23056,4
"750","9.bmp",3,0.24634,1
"751","9.bmp",6,0.19672,3
"752","9.bmp",5,0.21323,6
"753","9.bmp",5,0.36099,6
"754","9.bmp",8,0.21356,2
"755","9.bmp",7,0.41135,5
"756","9.bmp",9,0.22952,8
"757","9.bmp",9,0.52563,8
"758","9.bmp",8,0.21387,2
"759","9.bmp",9,0.49341,8
"760","9.bmp",6,0.22971,3
"761","9.bmp",3,0.32877,1
"762","9.bmp",2,0.24692,4
"763","9.bmp",1,0.32904,7
"764","9.bmp",4,0.2132,9
"765","9.bmp",1,0.29581,7
"766","9.bmp",2,0.47653,4
"767","9.bmp",2,0.49969,4
"768","9.bmp",5,0.21344,6
"769","9.bmp",5,0.50928,6
"770","9.bmp",7,0.21347,5
