"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"641","11.bmp",5,1.16641,2,"Invalid"
"642","11.bmp",9,0.39471,7,"Surface"
"643","11.bmp",5,0.22968,2,"Surface"
"644","11.bmp",9,0.69043,7,"Surface"
"645","11.bmp",6,0.3945,4,"Invalid"
"646","11.bmp",3,0.29538,6,"Invalid"
"647","11.bmp",6,0.23105,4,"Invalid"
"648","11.bmp",5,0.21359,2,"Invalid"
"649","11.bmp",8,0.24612,3,"Invalid"
"650","11.bmp",5,0.2464,2,"Invalid"
"651","11.bmp",2,0.37784,9,"Invalid"
"652","11.bmp",5,0.23013,2,"Invalid"
"653","11.bmp",4,0.44321,1,"Surface"
"654","11.bmp",9,0.21371,7,"Surface"
"655","11.bmp",3,0.22977,6,"Invalid"
"656","11.bmp",2,0.26318,9,"Surface"
"657","11.bmp",6,0.26263,4,"Invalid"
"658","11.bmp",2,0.34485,9,"Invalid"
"659","11.bmp",9,0.26315,7,"Invalid"
"660","11.bmp",8,0.52478,3,"Invalid"
"661","11.bmp",5,0.24591,2,"Invalid"
"662","11.bmp",8,0.26242,3,"Invalid"
"663","11.bmp",9,0.23029,7,"Invalid"
"664","11.bmp",5,0.21393,2,"Surface"
"665","11.bmp",4,0.23047,1,"Surface"
"666","11.bmp",9,0.54239,7,"Surface"
"667","11.bmp",6,0.21347,4,"Invalid"
"668","11.bmp",3,0.19754,6,"Invalid"
"669","11.bmp",9,0.26306,7,"Invalid"
"670","11.bmp",7,0.2674,8,"Invalid"
"671","11.bmp",8,0.22974,3,"Surface"
"672","11.bmp",6,0.21249,4,"Surface"
"673","11.bmp",8,0.23019,3,"Surface"
"674","11.bmp",6,0.23065,4,"Surface"
"675","11.bmp",3,0.37772,6,"Invalid"
"676","11.bmp",9,0.24628,7,"Invalid"
"677","11.bmp",7,0.19772,8,"Invalid"
"678","11.bmp",8,0.31213,3,"Surface"
"679","11.bmp",9,0.21341,7,"Invalid"
"680","11.bmp",6,0.21381,4,"Invalid"
"681","11.bmp",7,0.60757,8,"Surface"
"682","11.bmp",6,0.11484,4,"Surface"
"683","11.bmp",9,0.22995,7,"Invalid"
"684","11.bmp",5,0.23108,2,"Surface"
"685","11.bmp",4,0.22986,1,"Surface"
"686","11.bmp",1,0.24661,5,"Invalid"
