,slide,initialAOI,fixationTime,correctedAOI,Transition
628,11.bmp,9,0.29584,9,Invalid
629,11.bmp,4,0.24643,2,Invalid
630,11.bmp,1,0.47641,1,Surface
631,11.bmp,9,0.54205,9,Invalid
632,11.bmp,6,0.41165,6,Surface
633,11.bmp,8,0.34366,3,Invalid
634,11.bmp,1,0.37867,1,Invalid
635,11.bmp,9,0.60769,9,Invalid
636,11.bmp,4,0.80515,2,Invalid
637,11.bmp,9,0.1972,9,Invalid
638,11.bmp,8,0.62445,3,Invalid
639,11.bmp,5,0.2298,4,Surface
640,11.bmp,6,0.27878,6,Invalid
641,11.bmp,1,0.39038,1,Invalid
642,11.bmp,4,0.49228,2,Surface
643,11.bmp,3,0.22998,7,Surface
644,11.bmp,6,0.31311,6,Invalid
645,11.bmp,9,0.47635,9,Surface
646,11.bmp,8,0.23093,3,Invalid
647,11.bmp,5,0.21344,4,Surface
648,11.bmp,4,0.98764,2,Invalid
649,11.bmp,6,0.22836,6,Invalid
650,11.bmp,4,0.08286,2,Invalid
651,11.bmp,7,0.59247,8,Invalid
652,11.bmp,6,0.22974,6,Invalid
653,11.bmp,3,0.28235,7,Invalid
654,11.bmp,6,0.27945,6,Invalid
655,11.bmp,5,0.27899,4,Invalid
656,11.bmp,1,0.23184,1,Invalid
657,11.bmp,4,0.46027,2,Surface
658,11.bmp,5,0.32849,4,Invalid
659,11.bmp,2,0.1478,5,Invalid
660,11.bmp,7,1.13312,8,Invalid
661,11.bmp,9,0.4776,9,Invalid
662,11.bmp,8,0.23071,3,Invalid
663,11.bmp,6,0.36035,6,Invalid
664,11.bmp,3,0.21445,7,Invalid
665,11.bmp,2,0.52597,5,Invalid
666,11.bmp,7,0.21304,8,Invalid
667,11.bmp,4,0.19736,2,Invalid
668,11.bmp,2,0.41073,5,Invalid
669,11.bmp,4,1.05044,2,Invalid
670,11.bmp,7,0.57553,8,Invalid
671,11.bmp,8,0.40994,3,Surface
672,11.bmp,7,0.18076,8,Surface
