"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"148","0.bmp",3,0.93754,3,"Meaningful"
"149","0.bmp",2,0.3121,2,"Meaningful"
"150","0.bmp",1,1.45961,1,"Meaningful"
"151","0.bmp",2,0.5582,2,"Meaningful"
"152","0.bmp",3,0.75569,3,"Meaningful"
"153","0.bmp",1,0.27921,1,"Meaningful"
"154","0.bmp",2,0.623,2,"Meaningful"
"155","0.bmp",4,0.21373,4,"Invalid"
"156","0.bmp",7,0.31194,7,"Surface"
"157","0.bmp",8,0.36157,8,"Meaningful"
"158","0.bmp",3,0.21361,3,"Invalid"
"159","0.bmp",1,0.04626,1,"Meaningful"
"160","0.bmp",3,0.90363,3,"Meaningful"
"161","0.bmp",1,0.2131,1,"Meaningful"
"162","0.bmp",2,0.44325,2,"Meaningful"
"163","0.bmp",3,0.19704,3,"Meaningful"
"164","0.bmp",6,0.78868,6,"Surface"
"165","0.bmp",3,0.80145,3,"Surface"
"166","0.bmp",5,0.47711,5,"Invalid"
"167","0.bmp",6,0.70632,6,"Meaningful"
"168","0.bmp",3,1.68673,3,"Surface"
"169","1.bmp",5,0.14804,8,"Invalid"
"170","1.bmp",6,0.31151,1,"Invalid"
"171","1.bmp",7,0.19658,7,"Surface"
"172","1.bmp",4,0.42503,9,"Meaningful"
"173","1.bmp",3,0.08192,6,"Surface"
"174","1.bmp",6,0.2466,1,"Invalid"
"175","1.bmp",5,0.59184,8,"Invalid"
"176","1.bmp",2,0.75341,2,"Surface"
"177","1.bmp",9,0.22972,4,"Invalid"
"178","1.bmp",5,0.27946,8,"Invalid"
"179","1.bmp",6,0.24475,1,"Invalid"
"180","1.bmp",3,0.1976,6,"Invalid"
"181","1.bmp",7,0.11484,7,"Invalid"
"182","1.bmp",8,0.24638,5,"Invalid"
"183","1.bmp",2,0.42962,2,"Surface"
"184","1.bmp",1,0.70506,3,"Meaningful"
"185","1.bmp",6,0.14923,1,"Meaningful"
"186","1.bmp",5,0.21362,8,"Invalid"
"187","1.bmp",7,0.32858,7,"Meaningful"
"188","1.bmp",4,0.31226,9,"Meaningful"
"189","1.bmp",5,0.22977,8,"Meaningful"
"190","1.bmp",3,0.23001,6,"Invalid"
"191","1.bmp",1,0.21436,3,"Surface"
"192","1.bmp",2,0.54235,2,"Meaningful"
"193","1.bmp",3,0.36185,6,"Invalid"
"194","1.bmp",5,0.34512,8,"Invalid"
"195","1.bmp",2,0.59304,2,"Surface"
"196","1.bmp",6,0.68889,1,"Meaningful"
"197","1.bmp",8,0.24667,5,"Invalid"
"198","1.bmp",5,0.4433,8,"Surface"
"199","1.bmp",2,0.22993,2,"Surface"
"200","1.bmp",6,0.73931,1,"Meaningful"
"201","1.bmp",3,0.36162,6,"Invalid"
"202","1.bmp",2,0.24599,2,"Invalid"
"203","1.bmp",1,1.06778,3,"Meaningful"
"204","1.bmp",2,0.60992,2,"Meaningful"
"205","1.bmp",1,0.60786,3,"Meaningful"
"206","1.bmp",2,0.19733,2,"Meaningful"
"207","1.bmp",1,0.18111,3,"Meaningful"
"208","1.bmp",3,0.49278,6,"Surface"
"209","1.bmp",5,0.27847,8,"Invalid"
"210","1.bmp",2,0.23024,2,"Surface"
"211","1.bmp",4,0.23109,9,"Invalid"
"212","1.bmp",1,0.5426,3,"Surface"
"213","1.bmp",4,0.2131,9,"Surface"
"214","1.bmp",2,0.39355,2,"Invalid"
"215","1.bmp",5,0.29498,8,"Surface"
"216","1.bmp",2,0.27899,2,"Surface"
"217","1.bmp",1,0.77228,3,"Meaningful"
"218","1.bmp",2,0.52367,2,"Meaningful"
"219","1.bmp",5,1.24601,8,"Surface"
"220","1.bmp",1,0.24698,3,"Invalid"
"221","1.bmp",2,0.46008,2,"Meaningful"
"222","1.bmp",6,0.14734,1,"Meaningful"
"223","1.bmp",7,0.14742,7,"Surface"
"224","1.bmp",2,0.22978,2,"Invalid"
"225","1.bmp",1,0.38158,3,"Meaningful"
"226","1.bmp",3,0.21371,6,"Surface"
"227","1.bmp",4,0.32843,9,"Surface"
"228","1.bmp",1,0.39436,3,"Surface"
"229","1.bmp",3,0.32872,6,"Surface"
"230","1.bmp",1,0.22997,3,"Surface"
"231","1.bmp",5,0.3614,8,"Invalid"
"232","1.bmp",6,0.46034,1,"Invalid"
"233","1.bmp",1,0.24643,3,"Meaningful"
"234","1.bmp",4,0.62462,9,"Surface"
"235","1.bmp",1,0.39433,3,"Surface"
"236","1.bmp",3,1.08444,6,"Surface"
"237","1.bmp",2,0.22981,2,"Invalid"
"238","1.bmp",4,0.21391,9,"Invalid"
"239","1.bmp",3,0.51007,6,"Surface"
"240","2.bmp",2,0.44333,8,"Invalid"
"241","2.bmp",3,0.24643,4,"Invalid"
"242","2.bmp",6,0.21375,9,"Invalid"
"243","2.bmp",3,0.19759,4,"Invalid"
"244","2.bmp",1,0.49241,6,"Meaningful"
"245","2.bmp",5,0.23013,5,"Meaningful"
"246","2.bmp",6,0.23096,9,"Invalid"
"247","2.bmp",8,0.1626,2,"Invalid"
"248","2.bmp",1,1.97039,6,"Invalid"
"249","2.bmp",8,0.25168,2,"Invalid"
"250","2.bmp",2,0.64124,8,"Surface"
"251","2.bmp",1,0.42542,6,"Invalid"
"252","2.bmp",3,0.4108,4,"Meaningful"
"253","2.bmp",2,0.24683,8,"Invalid"
"254","2.bmp",3,0.36154,4,"Invalid"
"255","2.bmp",1,0.08151,6,"Meaningful"
"256","2.bmp",6,0.29556,9,"Surface"
"257","2.bmp",1,0.24622,6,"Surface"
"258","2.bmp",6,1.24457,9,"Surface"
"259","2.bmp",4,0.39383,1,"Invalid"
"260","2.bmp",2,0.27899,8,"Invalid"
"261","2.bmp",4,0.24652,1,"Invalid"
"262","2.bmp",3,0.22971,4,"Surface"
"263","2.bmp",9,0.31274,7,"Surface"
"264","2.bmp",3,0.82565,4,"Surface"
"265","2.bmp",6,0.49292,9,"Invalid"
"266","2.bmp",9,0.24612,7,"Meaningful"
"267","2.bmp",6,0.29584,9,"Meaningful"
"268","2.bmp",5,1.21469,5,"Invalid"
"269","2.bmp",7,0.73965,3,"Invalid"
"270","2.bmp",3,0.31198,4,"Invalid"
"271","2.bmp",4,0.32843,1,"Surface"
"272","2.bmp",7,0.21387,3,"Meaningful"
"273","2.bmp",2,0.44388,8,"Invalid"
"274","2.bmp",3,0.31192,4,"Invalid"
"275","2.bmp",7,0.41211,3,"Invalid"
"276","2.bmp",6,0.2135,9,"Surface"
"277","2.bmp",4,0.19681,1,"Invalid"
"278","2.bmp",1,0.14792,6,"Invalid"
"279","2.bmp",2,1.70466,8,"Invalid"
"280","2.bmp",1,0.26279,6,"Invalid"
"281","2.bmp",3,0.36633,4,"Meaningful"
"282","2.bmp",4,0.31201,1,"Surface"
"283","2.bmp",6,0.78863,9,"Invalid"
"284","3.bmp",9,0.24219,5,"Invalid"
"285","3.bmp",2,0.34497,8,"Surface"
"286","3.bmp",4,0.09888,9,"Meaningful"
"287","3.bmp",6,0.16421,7,"Meaningful"
"288","3.bmp",9,0.27982,5,"Invalid"
"289","3.bmp",4,0.32892,9,"Invalid"
"290","3.bmp",2,0.31247,8,"Meaningful"
"291","3.bmp",8,0.19708,3,"Invalid"
"292","3.bmp",6,0.14804,7,"Invalid"
"293","3.bmp",2,0.19745,8,"Meaningful"
"294","3.bmp",1,0.78867,2,"Surface"
"295","3.bmp",5,0.27908,4,"Invalid"
"296","3.bmp",1,0.21326,2,"Invalid"
"297","3.bmp",2,0.26306,8,"Surface"
"298","3.bmp",3,0.39435,1,"Invalid"
"299","3.bmp",5,0.16394,4,"Surface"
"300","3.bmp",3,0.36197,1,"Surface"
"301","3.bmp",2,0.22955,8,"Invalid"
"302","3.bmp",6,0.24658,7,"Meaningful"
"303","3.bmp",3,0.21359,1,"Surface"
"304","3.bmp",2,0.23004,8,"Invalid"
"305","3.bmp",3,0.26251,1,"Invalid"
"306","3.bmp",6,0.55801,7,"Surface"
"307","3.bmp",2,0.26291,8,"Meaningful"
"308","3.bmp",3,0.26233,1,"Invalid"
"309","3.bmp",2,0.24652,8,"Invalid"
"310","3.bmp",1,0.9359,2,"Surface"
"311","3.bmp",4,0.36172,9,"Invalid"
"312","3.bmp",2,0.42749,8,"Meaningful"
"313","3.bmp",3,0.8714,1,"Invalid"
"314","3.bmp",2,0.70533,8,"Invalid"
"315","3.bmp",1,0.24615,2,"Surface"
"316","3.bmp",4,0.37531,9,"Invalid"
"317","3.bmp",2,0.21323,8,"Meaningful"
"318","3.bmp",1,0.24664,2,"Surface"
"319","3.bmp",6,0.26263,7,"Invalid"
"320","3.bmp",2,0.27927,8,"Meaningful"
"321","3.bmp",5,0.57529,4,"Invalid"
"322","3.bmp",4,0.22159,9,"Invalid"
"323","3.bmp",3,0.84461,1,"Invalid"
"324","3.bmp",6,0.37741,7,"Surface"
"325","3.bmp",4,0.21399,9,"Meaningful"
"326","3.bmp",2,0.29526,8,"Meaningful"
"327","3.bmp",7,0.32852,6,"Invalid"
"328","3.bmp",4,0.67358,9,"Surface"
"329","3.bmp",7,0.37814,6,"Surface"
"330","3.bmp",2,0.09811,8,"Invalid"
"331","3.bmp",3,1.21613,1,"Invalid"
"332","3.bmp",4,0.19708,9,"Invalid"
"333","3.bmp",1,0.21332,2,"Invalid"
"334","3.bmp",5,0.19705,4,"Invalid"
"335","3.bmp",3,0.34393,1,"Surface"
"336","3.bmp",2,0.69214,8,"Invalid"
"337","3.bmp",4,0.42709,9,"Meaningful"
"338","3.bmp",2,0.39429,8,"Meaningful"
"339","3.bmp",7,0.26257,6,"Invalid"
"340","3.bmp",5,0.55844,4,"Meaningful"
"341","3.bmp",2,0.21387,8,"Invalid"
"342","3.bmp",5,0.21335,4,"Invalid"
"343","3.bmp",6,0.18039,7,"Surface"
"344","3.bmp",2,0.37814,8,"Meaningful"
"345","3.bmp",3,0.78885,1,"Invalid"
"346","3.bmp",2,1.06845,8,"Invalid"
"347","3.bmp",5,0.26285,4,"Invalid"
"348","3.bmp",1,0.77151,2,"Invalid"
"349","3.bmp",6,0.09869,7,"Invalid"
"350","3.bmp",5,1.03528,4,"Surface"
"351","4.bmp",3,0.71097,5,"Invalid"
"352","4.bmp",5,0.73975,8,"Surface"
"353","4.bmp",3,0.54764,5,"Surface"
"354","4.bmp",1,0.26242,9,"Invalid"
"355","4.bmp",8,0.21323,2,"Invalid"
"356","4.bmp",6,0.16458,3,"Meaningful"
"357","4.bmp",8,0.80643,2,"Meaningful"
"358","4.bmp",5,0.2142,8,"Surface"
"359","4.bmp",3,0.2782,5,"Surface"
"360","4.bmp",2,0.25357,7,"Invalid"
"361","4.bmp",4,0.21262,1,"Surface"
"362","4.bmp",3,0.22937,5,"Invalid"
"363","4.bmp",6,0.24646,3,"Invalid"
"364","4.bmp",3,0.31183,5,"Invalid"
"365","4.bmp",1,0.11606,9,"Invalid"
"366","4.bmp",4,0.47653,1,"Invalid"
"367","4.bmp",2,0.21353,7,"Surface"
"368","4.bmp",4,0.26462,1,"Surface"
"369","4.bmp",2,0.39398,7,"Surface"
"370","4.bmp",6,0.37769,3,"Invalid"
"371","4.bmp",5,0.9198,8,"Invalid"
"372","4.bmp",6,0.9184,3,"Invalid"
"373","4.bmp",3,0.4925,5,"Invalid"
"374","4.bmp",2,0.16382,7,"Invalid"
"375","4.bmp",1,0.27927,9,"Meaningful"
"376","4.bmp",4,0.19733,1,"Invalid"
"377","4.bmp",2,0.42706,7,"Surface"
"378","4.bmp",6,0.46024,3,"Invalid"
"379","4.bmp",5,0.20935,8,"Invalid"
"380","4.bmp",4,0.23001,1,"Invalid"
"381","4.bmp",5,0.65646,8,"Invalid"
"382","4.bmp",3,0.19702,5,"Surface"
"383","4.bmp",2,0.83743,7,"Invalid"
"384","4.bmp",3,1.62829,5,"Invalid"
"385","5.bmp",5,0.21329,1,"Invalid"
"386","5.bmp",8,0.2709,2,"Meaningful"
"387","5.bmp",6,0.09857,6,"Invalid"
"388","5.bmp",2,0.23004,5,"Meaningful"
"389","5.bmp",3,0.22992,7,"Invalid"
"390","5.bmp",2,0.24606,5,"Invalid"
"391","5.bmp",3,0.09836,7,"Invalid"
"392","5.bmp",2,0.21353,5,"Invalid"
"393","5.bmp",3,0.87607,7,"Invalid"
"394","5.bmp",2,0.65729,5,"Invalid"
"395","5.bmp",3,0.24619,7,"Invalid"
"396","5.bmp",2,0.0499,5,"Invalid"
"397","5.bmp",1,0.46002,9,"Invalid"
"398","5.bmp",4,0.73981,4,"Invalid"
"399","5.bmp",5,0.31241,1,"Surface"
"400","5.bmp",6,0.55902,6,"Invalid"
"401","5.bmp",3,1.01871,7,"Invalid"
"402","5.bmp",6,0.29611,6,"Invalid"
"403","5.bmp",5,1.18085,1,"Invalid"
"404","5.bmp",6,0.24643,6,"Invalid"
"405","5.bmp",5,0.26273,1,"Invalid"
"406","5.bmp",6,0.32761,6,"Invalid"
"407","5.bmp",5,0.32843,1,"Invalid"
"408","5.bmp",6,0.27951,6,"Invalid"
"409","5.bmp",3,0.21359,7,"Invalid"
"410","5.bmp",5,0.19705,1,"Surface"
"411","5.bmp",4,0.21317,4,"Surface"
"412","5.bmp",6,0.2464,6,"Meaningful"
"413","5.bmp",3,0.44315,7,"Invalid"
"414","5.bmp",6,0.64072,6,"Invalid"
"415","5.bmp",3,0.22971,7,"Invalid"
"416","5.bmp",6,0.27948,6,"Invalid"
"417","5.bmp",3,0.49286,7,"Invalid"
"418","6.bmp",2,0.18045,9,"Invalid"
"419","6.bmp",5,0.22968,6,"Surface"
"420","6.bmp",3,0.2927,1,"Invalid"
"421","6.bmp",8,0.27954,8,"Invalid"
"422","6.bmp",5,0.2619,6,"Invalid"
"423","6.bmp",3,0.04904,1,"Invalid"
"424","6.bmp",5,0.21286,6,"Invalid"
"425","6.bmp",2,0.29437,9,"Surface"
"426","6.bmp",3,0.23022,1,"Invalid"
"427","6.bmp",2,0.2948,9,"Invalid"
"428","6.bmp",3,0.48126,1,"Invalid"
"429","6.bmp",2,1.55633,9,"Invalid"
"430","6.bmp",1,0.25888,4,"Invalid"
"431","6.bmp",5,0.34497,6,"Meaningful"
"432","6.bmp",4,0.14758,5,"Meaningful"
"433","6.bmp",1,0.19702,4,"Meaningful"
"434","6.bmp",3,0.27921,1,"Surface"
"435","6.bmp",2,1.33048,9,"Invalid"
"436","6.bmp",3,0.3775,1,"Invalid"
"437","6.bmp",1,0.52591,4,"Surface"
"438","7.bmp",3,0.22986,5,"Invalid"
"439","7.bmp",6,0.29529,4,"Invalid"
"440","7.bmp",3,0.69034,5,"Invalid"
"441","7.bmp",1,0.19708,7,"Invalid"
"442","7.bmp",5,0.08545,6,"Invalid"
"443","7.bmp",3,0.1958,5,"Invalid"
"444","7.bmp",1,0.19714,7,"Invalid"
"445","7.bmp",5,0.72232,6,"Invalid"
"446","7.bmp",2,1.44513,9,"Surface"
"447","7.bmp",6,0.24609,4,"Invalid"
"448","7.bmp",2,0.31183,9,"Invalid"
"449","7.bmp",8,0.63977,1,"Invalid"
"450","7.bmp",5,0.51108,6,"Invalid"
"451","7.bmp",6,0.24637,4,"Invalid"
"452","7.bmp",3,0.34497,5,"Invalid"
"453","7.bmp",2,0.77377,9,"Invalid"
"454","7.bmp",8,0.23157,1,"Invalid"
"455","7.bmp",2,0.33282,9,"Invalid"
"456","7.bmp",1,0.23642,7,"Invalid"
"457","7.bmp",2,0.21326,9,"Invalid"
"458","7.bmp",5,0.09943,6,"Surface"
"459","7.bmp",6,0.31226,4,"Invalid"
"460","7.bmp",2,0.70629,9,"Invalid"
"461","7.bmp",5,0.42645,6,"Surface"
"462","7.bmp",2,0.64105,9,"Surface"
"463","7.bmp",4,0.47662,2,"Invalid"
"464","7.bmp",7,0.36172,3,"Meaningful"
"465","7.bmp",8,0.26364,1,"Meaningful"
"466","7.bmp",6,0.27679,4,"Surface"
"467","7.bmp",8,0.26279,1,"Surface"
"468","7.bmp",1,0.09872,7,"Surface"
"469","7.bmp",5,0.85511,6,"Invalid"
"470","7.bmp",2,0.24582,9,"Surface"
"471","7.bmp",1,0.24594,7,"Invalid"
"472","7.bmp",8,0.36148,1,"Surface"
"473","7.bmp",6,0.32843,4,"Surface"
"474","7.bmp",1,0.68805,7,"Surface"
"475","8.bmp",3,0.1972,7,"Invalid"
"476","8.bmp",5,0.23016,4,"Surface"
"477","8.bmp",7,0.23288,3,"Invalid"
"478","8.bmp",5,0.24646,4,"Invalid"
"479","8.bmp",8,0.24664,5,"Meaningful"
"480","8.bmp",5,0.29605,4,"Meaningful"
"481","8.bmp",2,0.96866,1,"Surface"
"482","8.bmp",4,0.3121,9,"Invalid"
"483","8.bmp",1,0.47644,6,"Surface"
"484","8.bmp",3,0.26254,7,"Invalid"
"485","8.bmp",7,0.2623,3,"Invalid"
"486","8.bmp",1,0.32904,6,"Surface"
"487","8.bmp",4,0.39468,9,"Surface"
"488","8.bmp",2,0.49154,1,"Invalid"
"489","8.bmp",3,0.31183,7,"Surface"
"490","8.bmp",2,0.82111,1,"Surface"
"491","8.bmp",5,0.45975,4,"Surface"
"492","8.bmp",3,0.27948,7,"Surface"
"493","8.bmp",2,0.1315,1,"Surface"
"494","8.bmp",5,0.19763,4,"Surface"
"495","8.bmp",3,0.27948,7,"Surface"
"496","8.bmp",5,0.2951,4,"Surface"
"497","8.bmp",3,0.39444,7,"Surface"
"498","8.bmp",1,0.54367,6,"Invalid"
"499","8.bmp",4,0.64108,9,"Surface"
"500","8.bmp",2,0.2952,1,"Invalid"
"501","8.bmp",1,0.25885,6,"Invalid"
"502","9.bmp",2,0.67319,8,"Invalid"
"503","9.bmp",6,0.26294,7,"Meaningful"
"504","9.bmp",3,0.21359,4,"Surface"
"505","9.bmp",2,0.04974,8,"Invalid"
"506","9.bmp",1,0.54144,5,"Surface"
"507","9.bmp",2,0.39368,8,"Surface"
"508","9.bmp",8,0.60785,3,"Invalid"
"509","9.bmp",2,0.26315,8,"Invalid"
"510","9.bmp",1,0.50943,5,"Surface"
"511","9.bmp",4,0.29565,6,"Invalid"
"512","9.bmp",2,1.23101,8,"Meaningful"
"513","9.bmp",3,0.52554,4,"Invalid"
"514","9.bmp",2,0.26221,8,"Invalid"
"515","9.bmp",5,0.19717,2,"Surface"
"516","9.bmp",4,0.44342,6,"Invalid"
"517","9.bmp",2,0.14703,8,"Meaningful"
"518","9.bmp",3,0.47818,4,"Invalid"
"519","9.bmp",6,0.24643,7,"Surface"
"520","9.bmp",2,0.31183,8,"Meaningful"
"521","9.bmp",6,0.52563,7,"Meaningful"
"522","9.bmp",2,0.27942,8,"Meaningful"
"523","9.bmp",6,0.21368,7,"Meaningful"
"524","9.bmp",3,0.49246,4,"Surface"
"525","9.bmp",5,0.11432,2,"Invalid"
"526","9.bmp",6,0.23047,7,"Invalid"
"527","9.bmp",2,0.85522,8,"Meaningful"
"528","9.bmp",6,0.68686,7,"Meaningful"
"529","9.bmp",5,0.24603,2,"Invalid"
"530","9.bmp",1,0.21378,5,"Surface"
"531","9.bmp",6,0.24576,7,"Invalid"
"532","9.bmp",3,0.21329,4,"Surface"
"533","9.bmp",2,0.45975,8,"Invalid"
"534","9.bmp",3,0.19678,4,"Invalid"
"535","9.bmp",6,0.22943,7,"Surface"
"536","9.bmp",3,0.32861,4,"Surface"
"537","9.bmp",2,0.80326,8,"Invalid"
"538","10.bmp",6,0.31677,8,"Invalid"
"539","10.bmp",1,0.11453,9,"Surface"
"540","10.bmp",4,0.22989,3,"Invalid"
"541","10.bmp",2,0.22928,4,"Invalid"
"542","10.bmp",9,0.21356,1,"Invalid"
"543","10.bmp",1,0.14752,9,"Surface"
"544","10.bmp",4,0.18076,3,"Invalid"
"545","10.bmp",8,0.29626,7,"Invalid"
"546","10.bmp",2,0.36102,4,"Surface"
"547","10.bmp",5,0.22964,5,"Invalid"
"548","10.bmp",6,0.29544,8,"Meaningful"
"549","10.bmp",3,0.60516,6,"Invalid"
"550","10.bmp",6,0.29584,8,"Invalid"
"551","10.bmp",8,0.31241,7,"Meaningful"
"552","10.bmp",5,0.31213,5,"Meaningful"
"553","10.bmp",2,0.50369,4,"Invalid"
"554","10.bmp",6,0.22998,8,"Invalid"
