"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"44","intro.bmp",8,0.59773,8,"Meaningful"
"45","intro.bmp",9,0.28056,9,"Surface"
"46","intro.bmp",7,0.29502,7,"Surface"
"47","intro.bmp",4,0.47669,4,"Meaningful"
"48","intro.bmp",1,0.26257,1,"Meaningful"
"49","0.bmp",2,0.23019,2,"Invalid"
"50","0.bmp",7,0.19745,7,"Invalid"
"51","0.bmp",4,0.45973,4,"Surface"
"52","0.bmp",1,0.2625,1,"Surface"
"53","0.bmp",3,0.19678,3,"Meaningful"
"54","0.bmp",2,0.21684,2,"Meaningful"
"55","0.bmp",6,0.34464,6,"Invalid"
"56","0.bmp",9,0.31234,9,"Surface"
"57","0.bmp",8,0.60802,8,"Meaningful"
"58","0.bmp",7,0.24619,7,"Meaningful"
"59","0.bmp",3,0.459,3,"Invalid"
"60","0.bmp",8,0.37854,8,"Invalid"
"61","0.bmp",2,0.96094,2,"Surface"
"62","0.bmp",3,0.31216,3,"Meaningful"
"63","0.bmp",5,0.42704,5,"Invalid"
"64","0.bmp",8,0.21394,8,"Surface"
"65","0.bmp",9,0.31218,9,"Meaningful"
"66","0.bmp",4,0.9548,4,"Invalid"
"67","0.bmp",2,0.31429,2,"Invalid"
"68","0.bmp",6,0.22473,6,"Invalid"
"69","0.bmp",2,0.7719,2,"Invalid"
"70","0.bmp",7,0.19756,7,"Invalid"
"71","0.bmp",9,0.21365,9,"Meaningful"
"72","0.bmp",4,0.19814,4,"Invalid"
"73","1.bmp",1,0.23116,2,"Invalid"
"74","1.bmp",4,0.34537,6,"Invalid"
"75","1.bmp",8,0.29611,8,"Invalid"
"76","1.bmp",7,0.22977,5,"Surface"
"77","1.bmp",6,0.22986,3,"Invalid"
"78","1.bmp",5,0.22995,1,"Meaningful"
"79","1.bmp",1,1.11747,2,"Meaningful"
"80","1.bmp",8,0.60394,8,"Surface"
"81","1.bmp",1,0.19733,2,"Surface"
"82","1.bmp",4,0.21277,6,"Invalid"
"83","1.bmp",9,0.21381,7,"Invalid"
"84","1.bmp",1,1.0183,2,"Invalid"
"85","1.bmp",4,0.23909,6,"Invalid"
"86","1.bmp",8,0.93413,8,"Invalid"
"87","1.bmp",2,0.08192,9,"Meaningful"
"88","1.bmp",1,0.34433,2,"Invalid"
"89","1.bmp",4,0.2119,6,"Invalid"
"90","1.bmp",8,0.24567,8,"Invalid"
"91","1.bmp",6,0.22968,3,"Invalid"
"92","1.bmp",3,0.09854,4,"Invalid"
"93","1.bmp",1,0.21312,2,"Invalid"
"94","1.bmp",2,1.03161,9,"Invalid"
"95","1.bmp",6,0.62404,3,"Surface"
"96","2.bmp",8,0.49232,1,"Invalid"
"97","2.bmp",5,0.21745,7,"Surface"
"98","2.bmp",2,0.83783,9,"Meaningful"
"99","2.bmp",1,0.19696,6,"Surface"
"100","2.bmp",4,0.23517,2,"Invalid"
"101","2.bmp",6,0.16478,8,"Surface"
"102","2.bmp",2,0.72308,9,"Meaningful"
"103","2.bmp",6,0.29474,8,"Meaningful"
"104","2.bmp",2,0.31192,9,"Meaningful"
"105","2.bmp",4,0.18053,2,"Invalid"
"106","2.bmp",5,0.49392,7,"Invalid"
"107","2.bmp",6,0.23003,8,"Meaningful"
"108","2.bmp",8,0.22975,1,"Invalid"
"109","2.bmp",9,0.29478,3,"Meaningful"
"110","2.bmp",5,0.31192,7,"Invalid"
"111","2.bmp",4,0.26273,2,"Invalid"
"112","2.bmp",7,0.21519,5,"Surface"
"113","2.bmp",9,0.21397,3,"Invalid"
"114","2.bmp",6,0.44292,8,"Invalid"
"115","2.bmp",3,0.30017,4,"Invalid"
"116","2.bmp",8,0.78798,1,"Surface"
"117","2.bmp",2,0.49275,9,"Invalid"
"118","2.bmp",5,0.44315,7,"Meaningful"
"119","2.bmp",2,0.2628,9,"Meaningful"
"120","2.bmp",4,0.229,2,"Invalid"
"121","2.bmp",7,0.21338,5,"Surface"
"122","2.bmp",4,0.30051,2,"Surface"
"123","2.bmp",6,0.19737,8,"Surface"
"124","2.bmp",5,0.26329,7,"Meaningful"
"125","2.bmp",3,0.55054,4,"Surface"
"126","2.bmp",5,0.34473,7,"Surface"
"127","2.bmp",3,0.24675,4,"Surface"
"128","2.bmp",8,0.27884,1,"Surface"
"129","2.bmp",7,0.312,5,"Invalid"
"130","2.bmp",2,0.21385,9,"Invalid"
"131","2.bmp",5,0.24779,7,"Meaningful"
"132","2.bmp",8,0.20966,1,"Surface"
"133","2.bmp",6,0.53136,8,"Invalid"
"134","2.bmp",3,0.7722,4,"Invalid"
"135","2.bmp",5,0.44333,7,"Surface"
"136","2.bmp",8,0.77044,1,"Surface"
"137","3.bmp",4,0.23088,6,"Invalid"
"138","3.bmp",8,0.39407,2,"Invalid"
"139","3.bmp",6,0.16426,4,"Invalid"
"140","3.bmp",2,0.24692,1,"Surface"
"141","3.bmp",3,0.29523,5,"Invalid"
"142","3.bmp",5,0.29578,9,"Invalid"
"143","3.bmp",3,0.64108,5,"Invalid"
"144","3.bmp",5,0.24724,9,"Invalid"
"145","3.bmp",8,0.8497,2,"Invalid"
"146","3.bmp",7,0.67206,8,"Surface"
"147","3.bmp",5,0.54164,9,"Meaningful"
"148","3.bmp",3,0.55713,5,"Invalid"
"149","3.bmp",8,0.55814,2,"Surface"
"150","3.bmp",5,0.37769,9,"Invalid"
"151","3.bmp",9,0.26289,3,"Surface"
"152","3.bmp",3,0.34552,5,"Invalid"
"153","3.bmp",2,0.312,1,"Invalid"
"154","3.bmp",6,0.1946,4,"Surface"
"155","3.bmp",1,0.44562,7,"Surface"
"156","3.bmp",6,0.22955,4,"Surface"
"157","3.bmp",8,0.3287,2,"Invalid"
"158","3.bmp",2,0.3119,1,"Meaningful"
"159","3.bmp",3,0.59023,5,"Invalid"
"160","3.bmp",4,0.32887,6,"Meaningful"
"161","3.bmp",2,0.78864,1,"Invalid"
"162","3.bmp",1,0.75635,7,"Surface"
"163","3.bmp",6,0.82059,4,"Surface"
"164","4.bmp",2,0.44347,3,"Invalid"
"165","4.bmp",5,0.16411,8,"Invalid"
"166","4.bmp",6,0.21367,7,"Meaningful"
"167","4.bmp",5,0.26274,8,"Meaningful"
"168","4.bmp",8,0.21326,1,"Invalid"
"169","4.bmp",3,0.09869,5,"Invalid"
"170","4.bmp",5,0.24669,8,"Surface"
"171","4.bmp",3,0.26248,5,"Surface"
"172","4.bmp",2,0.65724,3,"Invalid"
"173","4.bmp",6,0.41616,7,"Invalid"
"174","4.bmp",2,0.27893,3,"Invalid"
"175","4.bmp",5,0.23001,8,"Invalid"
"176","4.bmp",6,0.21333,7,"Meaningful"
"177","4.bmp",5,0.42671,8,"Meaningful"
"178","4.bmp",2,0.47836,3,"Invalid"
"179","4.bmp",8,0.22934,1,"Meaningful"
"180","4.bmp",5,0.39395,8,"Invalid"
"181","4.bmp",8,0.04939,1,"Invalid"
"182","4.bmp",5,0.4788,8,"Invalid"
"183","4.bmp",2,0.28706,3,"Invalid"
"184","4.bmp",5,0.39442,8,"Invalid"
"185","4.bmp",2,0.26286,3,"Invalid"
"186","4.bmp",7,0.24681,9,"Surface"
"187","4.bmp",2,0.24666,3,"Surface"
"188","4.bmp",5,0.5769,8,"Invalid"
"189","4.bmp",1,0.4767,2,"Surface"
"190","4.bmp",6,0.3286,7,"Invalid"
"191","4.bmp",8,0.31216,1,"Surface"
"192","4.bmp",9,0.47602,4,"Surface"
"193","4.bmp",8,0.24622,1,"Surface"
"194","4.bmp",9,0.22047,4,"Surface"
"195","4.bmp",5,0.62448,8,"Invalid"
"196","4.bmp",3,0.65673,5,"Surface"
"197","4.bmp",2,0.42253,3,"Invalid"
"198","4.bmp",1,0.52472,2,"Meaningful"
"199","4.bmp",4,0.23172,6,"Invalid"
"200","4.bmp",7,0.29446,9,"Surface"
"201","4.bmp",2,0.26083,3,"Surface"
"202","4.bmp",5,0.24608,8,"Invalid"
"203","4.bmp",1,0.35085,2,"Surface"
"204","4.bmp",4,0.55927,6,"Invalid"
"205","4.bmp",1,0.87044,2,"Invalid"
"206","4.bmp",2,0.22946,3,"Meaningful"
"207","4.bmp",4,0.98514,6,"Surface"
"208","5.bmp",5,0.18073,1,"Invalid"
"209","5.bmp",7,0.19708,4,"Surface"
"210","5.bmp",8,0.52605,3,"Invalid"
"211","5.bmp",7,0.34398,4,"Invalid"
"212","5.bmp",5,0.4104,1,"Surface"
"213","5.bmp",9,0.62369,9,"Invalid"
"214","5.bmp",2,0.21429,8,"Meaningful"
"215","5.bmp",5,0.31125,1,"Invalid"
"216","5.bmp",2,0.29573,8,"Invalid"
"217","5.bmp",5,0.26219,1,"Invalid"
"218","5.bmp",8,0.45835,3,"Meaningful"
"219","5.bmp",9,0.36159,9,"Surface"
"220","5.bmp",6,0.68976,6,"Surface"
"221","5.bmp",8,0.23239,3,"Surface"
"222","5.bmp",5,0.24617,1,"Meaningful"
"223","5.bmp",2,0.64658,8,"Invalid"
"224","5.bmp",3,0.2137,7,"Meaningful"
"225","5.bmp",7,0.19704,4,"Surface"
"226","5.bmp",5,0.59131,1,"Surface"
"227","5.bmp",2,0.37726,8,"Invalid"
"228","5.bmp",7,0.31223,4,"Invalid"
"229","5.bmp",5,0.22978,1,"Surface"
"230","5.bmp",6,0.42694,6,"Invalid"
"231","6.bmp",9,0.36171,8,"Invalid"
"232","6.bmp",6,0.22983,3,"Invalid"
"233","6.bmp",7,1.41183,4,"Invalid"
"234","6.bmp",4,0.33075,5,"Meaningful"
"235","6.bmp",7,0.31247,4,"Meaningful"
"236","6.bmp",4,0.77101,5,"Meaningful"
"237","6.bmp",8,0.4433,9,"Invalid"
"238","6.bmp",5,0.24655,6,"Surface"
"239","6.bmp",8,0.34372,9,"Surface"
"240","6.bmp",2,0.29471,7,"Meaningful"
"241","6.bmp",7,0.31181,4,"Surface"
"242","6.bmp",1,0.21376,1,"Surface"
"243","6.bmp",8,0.24646,9,"Invalid"
"244","6.bmp",7,0.32956,4,"Invalid"
"245","6.bmp",5,0.24477,6,"Meaningful"
"246","6.bmp",1,0.24646,1,"Invalid"
"247","6.bmp",2,0.27927,7,"Surface"
"248","7.bmp",6,0.27954,4,"Invalid"
"249","7.bmp",2,0.70528,2,"Invalid"
"250","7.bmp",1,0.28368,9,"Invalid"
"251","7.bmp",2,0.24707,2,"Invalid"
"252","7.bmp",1,0.44417,9,"Invalid"
"253","7.bmp",2,0.08156,2,"Invalid"
"254","7.bmp",1,0.22937,9,"Invalid"
"255","7.bmp",4,0.19322,8,"Invalid"
"256","7.bmp",7,0.27902,5,"Surface"
"257","7.bmp",1,0.27946,9,"Invalid"
"258","7.bmp",2,0.24669,2,"Invalid"
"259","7.bmp",3,0.27869,3,"Meaningful"
"260","7.bmp",8,0.42702,6,"Surface"
"261","7.bmp",6,0.39558,4,"Invalid"
"262","7.bmp",8,0.27879,6,"Invalid"
"263","7.bmp",5,0.21419,7,"Invalid"
"264","7.bmp",2,0.32863,2,"Invalid"
"265","7.bmp",5,0.59012,7,"Invalid"
"266","7.bmp",9,0.2957,1,"Surface"
"267","7.bmp",6,0.49242,4,"Surface"
"268","7.bmp",9,0.24678,1,"Surface"
"269","7.bmp",5,0.28389,7,"Surface"
"270","7.bmp",4,0.70561,8,"Invalid"
"271","8.bmp",9,0.35895,9,"Invalid"
"272","8.bmp",5,0.44542,4,"Invalid"
"273","8.bmp",6,0.83858,6,"Meaningful"
"274","8.bmp",5,0.59126,4,"Meaningful"
"275","8.bmp",4,0.29533,2,"Invalid"
"276","8.bmp",9,0.1149,9,"Invalid"
"277","8.bmp",8,0.26355,1,"Invalid"
"278","8.bmp",3,0.2612,3,"Meaningful"
"279","8.bmp",1,0.29559,7,"Invalid"
"280","8.bmp",5,0.31254,4,"Surface"
"281","8.bmp",2,0.67335,5,"Meaningful"
"282","8.bmp",8,0.57478,1,"Invalid"
"283","8.bmp",7,0.27902,8,"Invalid"
"284","8.bmp",5,0.21353,4,"Invalid"
"285","8.bmp",3,0.93418,3,"Invalid"
"286","8.bmp",5,0.22974,4,"Invalid"
"287","8.bmp",4,0.56091,2,"Invalid"
"288","8.bmp",1,0.13138,7,"Invalid"
"289","8.bmp",5,0.24557,4,"Surface"
"290","8.bmp",4,0.32874,2,"Invalid"
"291","8.bmp",8,0.29608,1,"Meaningful"
"292","8.bmp",5,0.26312,4,"Surface"
"293","8.bmp",3,0.19736,3,"Invalid"
"294","8.bmp",5,0.21429,4,"Invalid"
"295","8.bmp",1,0.39392,7,"Surface"
"296","9.bmp",5,0.11484,2,"Invalid"
"297","9.bmp",8,0.27902,1,"Invalid"
"298","9.bmp",5,0.29141,2,"Invalid"
"299","9.bmp",8,0.31229,1,"Invalid"
"300","9.bmp",5,0.3577,2,"Invalid"
"301","9.bmp",1,0.19897,7,"Invalid"
"302","9.bmp",8,0.22995,1,"Invalid"
"303","9.bmp",5,2.01111,2,"Invalid"
"304","9.bmp",9,0.42838,8,"Surface"
"305","9.bmp",7,0.23062,6,"Meaningful"
"306","9.bmp",6,0.47711,3,"Surface"
"307","9.bmp",3,0.21368,4,"Invalid"
"308","9.bmp",5,0.44424,2,"Invalid"
"309","9.bmp",9,0.22986,8,"Surface"
"310","9.bmp",3,0.21396,4,"Invalid"
"311","9.bmp",6,0.67361,3,"Invalid"
"312","9.bmp",8,0.47605,1,"Surface"
"313","9.bmp",7,0.98557,6,"Surface"
"314","10.bmp",6,0.26401,4,"Invalid"
"315","10.bmp",8,0.19727,3,"Invalid"
"316","10.bmp",5,1.37884,1,"Invalid"
"317","10.bmp",8,0.47617,3,"Invalid"
"318","10.bmp",3,0.23108,6,"Surface"
"319","10.bmp",6,0.13437,4,"Invalid"
"320","10.bmp",7,0.08313,5,"Invalid"
"321","10.bmp",8,0.2515,3,"Surface"
"322","10.bmp",6,0.88476,4,"Invalid"
"323","10.bmp",3,0.31204,6,"Invalid"
"324","10.bmp",2,0.55935,8,"Invalid"
"325","10.bmp",1,0.29712,7,"Meaningful"
"326","10.bmp",6,0.32877,4,"Surface"
"327","10.bmp",9,0.23007,9,"Invalid"
"328","10.bmp",6,0.21347,4,"Invalid"
"329","10.bmp",3,0.19687,6,"Invalid"
"330","10.bmp",8,1.46149,3,"Surface"
"331","11.bmp",6,0.41071,9,"Invalid"
"332","11.bmp",8,0.26276,5,"Surface"
"333","11.bmp",7,0.23004,8,"Invalid"
"334","11.bmp",8,0.62763,5,"Invalid"
"335","11.bmp",3,0.87103,6,"Surface"
"336","11.bmp",6,0.29559,9,"Surface"
"337","11.bmp",5,0.22989,7,"Invalid"
"338","11.bmp",9,0.22964,3,"Invalid"
"339","11.bmp",8,0.39447,5,"Invalid"
"340","11.bmp",7,0.41101,8,"Invalid"
"341","11.bmp",8,0.19565,5,"Invalid"
"342","11.bmp",2,1.31329,4,"Invalid"
"343","11.bmp",3,0.22989,6,"Invalid"
"344","11.bmp",2,0.14819,4,"Invalid"
"345","11.bmp",8,0.6896,5,"Invalid"
"346","11.bmp",6,0.21344,9,"Surface"
"347","11.bmp",4,0.31155,2,"Invalid"
"348","11.bmp",1,0.22903,1,"Surface"
"349","11.bmp",5,0.22955,7,"Surface"
"350","11.bmp",2,0.31226,4,"Invalid"
"351","11.bmp",7,0.08313,8,"Surface"
"352","11.bmp",3,0.64215,6,"Invalid"
"353","11.bmp",6,0.29559,9,"Surface"
"354","11.bmp",8,0.52072,5,"Surface"
"355","11.bmp",4,0.05429,2,"Invalid"
"356","11.bmp",5,0.19675,7,"Surface"
"357","11.bmp",4,0.24655,2,"Surface"
"358","11.bmp",9,0.22964,3,"Invalid"
"359","11.bmp",2,0.50961,4,"Surface"
"360","11.bmp",5,0.31219,7,"Invalid"
"361","11.bmp",2,0.28003,4,"Invalid"
"362","11.bmp",7,0.21356,8,"Surface"
"363","11.bmp",5,0.58835,7,"Invalid"
"364","11.bmp",2,0.29498,4,"Invalid"
"365","11.bmp",9,0.87067,3,"Surface"
"366","11.bmp",2,0.41098,4,"Surface"
"367","11.bmp",1,0.2301,1,"Invalid"
"368","11.bmp",4,0.24664,2,"Surface"
"369","11.bmp",2,0.23026,4,"Invalid"
"370","11.bmp",7,0.21384,8,"Surface"
"371","11.bmp",9,0.44565,3,"Surface"
"372","11.bmp",8,0.61023,5,"Invalid"
"373","11.bmp",2,0.29553,4,"Invalid"
"374","11.bmp",3,0.24631,6,"Invalid"
"375","11.bmp",6,0.1474,9,"Surface"
"376","11.bmp",8,0.21329,5,"Surface"
"377","11.bmp",6,1.28,9,"Surface"
"378","11.bmp",5,0.29523,7,"Invalid"
"379","11.bmp",4,0.2796,2,"Surface"
"380","11.bmp",9,0.37753,3,"Invalid"
"381","11.bmp",8,0.16415,5,"Invalid"
"382","11.bmp",6,0.47428,9,"Surface"
"383","11.bmp",9,0.24536,3,"Invalid"
"384","11.bmp",8,0.22977,5,"Invalid"
