"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"152","2.bmp",9,0.74045,4,"Surface"
"153","2.bmp",5,0.45996,7,"Surface"
"154","2.bmp",1,0.97153,8,"Meaningful"
"155","2.bmp",2,0.21336,2,"Surface"
"156","2.bmp",3,0.24661,5,"Surface"
"157","2.bmp",6,0.27962,6,"Meaningful"
"158","2.bmp",4,1.18454,9,"Surface"
"159","2.bmp",5,0.57523,7,"Meaningful"
"160","2.bmp",8,0.37886,3,"Invalid"
"161","2.bmp",4,0.44389,9,"Surface"
"162","2.bmp",5,1.52746,7,"Meaningful"
"163","2.bmp",8,0.69979,3,"Invalid"
"164","2.bmp",6,1.20064,6,"Surface"
"165","2.bmp",9,1.05253,4,"Meaningful"
"166","2.bmp",5,0.39383,7,"Surface"
"167","2.bmp",4,0.21559,9,"Meaningful"
"168","3.bmp",5,1.79079,7,"Invalid"
"169","3.bmp",9,0.31201,8,"Meaningful"
"170","3.bmp",5,0.5616,7,"Meaningful"
"171","3.bmp",4,0.60801,9,"Meaningful"
"172","3.bmp",8,2.00865,2,"Invalid"
"173","3.bmp",7,0.24646,3,"Meaningful"
"174","3.bmp",4,0.29604,9,"Surface"
"175","3.bmp",1,0.23015,5,"Invalid"
"176","3.bmp",4,0.28412,9,"Invalid"
"177","3.bmp",1,0.24263,5,"Invalid"
"178","3.bmp",8,0.2462,2,"Surface"
"179","3.bmp",9,0.42688,8,"Surface"
"180","3.bmp",6,0.4272,6,"Invalid"
"181","3.bmp",8,0.3447,2,"Invalid"
"182","3.bmp",7,0.95236,3,"Meaningful"
"183","3.bmp",6,0.24586,6,"Surface"
"184","3.bmp",5,0.44333,7,"Invalid"
"185","3.bmp",2,0.36136,4,"Surface"
"186","3.bmp",3,1.57689,1,"Surface"
"187","3.bmp",5,0.21246,7,"Surface"
"188","3.bmp",2,0.19685,4,"Surface"
"189","3.bmp",8,0.21338,2,"Invalid"
"190","3.bmp",5,0.34492,7,"Invalid"
"191","3.bmp",8,0.28017,2,"Invalid"
"192","3.bmp",2,0.19809,4,"Invalid"
"193","3.bmp",7,0.23749,3,"Invalid"
"194","3.bmp",8,0.19717,2,"Meaningful"
"195","3.bmp",2,0.06554,4,"Invalid"
"196","3.bmp",8,0.27975,2,"Invalid"
"197","3.bmp",5,0.2468,7,"Invalid"
"198","4.bmp",2,0.24719,3,"Invalid"
"199","4.bmp",3,0.26256,1,"Meaningful"
"200","4.bmp",6,0.85427,6,"Invalid"
"201","4.bmp",8,2.23367,2,"Invalid"
"202","4.bmp",6,0.18317,6,"Invalid"
"203","4.bmp",8,1.07426,2,"Invalid"
"204","4.bmp",5,0.23032,7,"Invalid"
"205","4.bmp",2,0.37708,3,"Invalid"
"206","4.bmp",1,0.24667,4,"Invalid"
"207","4.bmp",4,0.2468,5,"Meaningful"
"208","4.bmp",9,0.31897,8,"Surface"
"209","4.bmp",6,0.69035,6,"Invalid"
"210","4.bmp",5,0.24673,7,"Invalid"
"211","4.bmp",9,0.20291,8,"Meaningful"
"212","4.bmp",8,0.59152,2,"Surface"
"213","4.bmp",7,1.11963,9,"Invalid"
"214","4.bmp",4,0.37784,5,"Invalid"
"215","4.bmp",1,0.64683,4,"Meaningful"
"216","4.bmp",2,0.19696,3,"Invalid"
"217","4.bmp",5,0.11331,7,"Invalid"
"218","4.bmp",2,0.21263,3,"Invalid"
"219","4.bmp",4,0.05049,5,"Invalid"
"220","4.bmp",8,0.27956,2,"Surface"
"221","4.bmp",2,0.34419,3,"Meaningful"
"222","4.bmp",8,0.2305,2,"Meaningful"
"223","4.bmp",4,0.6729,5,"Surface"
"224","4.bmp",6,0.96931,6,"Meaningful"
"225","4.bmp",5,0.36319,7,"Invalid"
"226","4.bmp",4,0.68896,5,"Invalid"
"227","5.bmp",5,0.76836,7,"Invalid"
"228","5.bmp",3,0.50916,5,"Invalid"
"229","5.bmp",8,0.27995,2,"Surface"
"230","5.bmp",5,1.23139,7,"Invalid"
"231","5.bmp",3,0.31169,5,"Invalid"
"232","5.bmp",1,0.69002,9,"Invalid"
"233","5.bmp",7,0.19681,3,"Surface"
"234","5.bmp",8,0.3616,2,"Meaningful"
"235","5.bmp",5,0.20435,7,"Invalid"
"236","5.bmp",2,0.37785,1,"Surface"
"237","5.bmp",5,0.33246,7,"Surface"
"238","5.bmp",4,0.27907,6,"Invalid"
"239","5.bmp",1,1.18937,9,"Surface"
"240","5.bmp",3,0.42725,5,"Invalid"
"241","5.bmp",8,0.27898,2,"Surface"
"242","5.bmp",6,0.23021,8,"Surface"
"243","5.bmp",8,0.85455,2,"Surface"
"244","5.bmp",7,1.10094,3,"Meaningful"
"245","5.bmp",4,1.20303,6,"Surface"
"246","5.bmp",6,0.70718,8,"Invalid"
"247","5.bmp",3,1.60542,5,"Surface"
"248","5.bmp",6,0.27884,8,"Surface"
"249","6.bmp",5,0.22922,4,"Invalid"
"250","6.bmp",6,0.31403,2,"Invalid"
"251","6.bmp",8,0.23013,8,"Surface"
"252","6.bmp",5,0.2142,4,"Invalid"
"253","6.bmp",6,0.22971,2,"Invalid"
"254","6.bmp",2,0.42722,6,"Invalid"
"255","6.bmp",1,0.47626,7,"Invalid"
"256","6.bmp",8,0.22656,8,"Meaningful"
"257","6.bmp",9,0.41092,3,"Invalid"
"258","6.bmp",4,0.24585,5,"Invalid"
"259","6.bmp",1,0.22784,7,"Invalid"
"260","6.bmp",5,0.24615,4,"Surface"
"261","6.bmp",2,0.9856,6,"Meaningful"
"262","6.bmp",4,0.24683,5,"Meaningful"
"263","6.bmp",8,0.37827,8,"Surface"
"264","6.bmp",7,0.42685,9,"Meaningful"
"265","6.bmp",5,0.31198,4,"Invalid"
"266","6.bmp",6,0.24472,2,"Invalid"
"267","6.bmp",2,0.62246,6,"Invalid"
"268","6.bmp",1,0.27899,7,"Invalid"
"269","6.bmp",2,0.21344,6,"Invalid"
"270","6.bmp",4,0.32819,5,"Meaningful"
"271","6.bmp",8,0.39456,8,"Surface"
"272","6.bmp",4,0.72367,5,"Surface"
"273","6.bmp",7,1.19928,9,"Invalid"
"274","6.bmp",9,0.3569,3,"Surface"
"275","6.bmp",6,0.28003,2,"Meaningful"
"276","6.bmp",3,0.39468,1,"Meaningful"
"277","6.bmp",9,0.41098,3,"Meaningful"
"278","6.bmp",4,0.82123,5,"Invalid"
"279","7.bmp",2,0.21417,9,"Invalid"
"280","7.bmp",1,0.36221,5,"Invalid"
"281","7.bmp",5,0.22964,6,"Invalid"
"282","7.bmp",4,0.60864,7,"Invalid"
"283","7.bmp",3,0.19696,4,"Surface"
"284","7.bmp",6,0.64236,8,"Invalid"
"285","7.bmp",8,0.4928,2,"Surface"
"286","7.bmp",4,0.47757,7,"Invalid"
"287","7.bmp",8,0.42719,2,"Invalid"
"288","7.bmp",5,0.60788,6,"Invalid"
"289","7.bmp",2,0.24609,9,"Surface"
"290","7.bmp",1,0.21335,5,"Invalid"
"291","7.bmp",2,0.23056,9,"Invalid"
"292","7.bmp",1,0.36115,5,"Invalid"
"293","7.bmp",5,0.24646,6,"Invalid"
"294","7.bmp",1,0.26334,5,"Invalid"
"295","7.bmp",4,0.09848,7,"Invalid"
"296","7.bmp",3,0.27914,4,"Surface"
"297","7.bmp",7,0.19763,3,"Invalid"
"298","7.bmp",8,0.23099,2,"Meaningful"
"299","7.bmp",7,0.3291,3,"Meaningful"
"300","7.bmp",5,2.03711,6,"Surface"
"301","7.bmp",8,0.39417,2,"Invalid"
"302","7.bmp",2,0.6565,9,"Invalid"
"303","7.bmp",3,0.73935,4,"Invalid"
"304","7.bmp",6,0.46005,8,"Invalid"
"305","8.bmp",9,0.21347,3,"Invalid"
"306","8.bmp",4,0.46133,9,"Surface"
"307","8.bmp",1,0.2471,2,"Invalid"
"308","8.bmp",2,0.27917,7,"Invalid"
"309","8.bmp",6,0.04959,6,"Invalid"
"310","8.bmp",8,0.21356,8,"Invalid"
"311","8.bmp",9,0.27917,3,"Invalid"
"312","8.bmp",8,0.73944,8,"Invalid"
"313","8.bmp",1,0.65723,2,"Surface"
"314","8.bmp",2,0.29495,7,"Invalid"
"315","8.bmp",4,1.54391,9,"Meaningful"
"316","8.bmp",5,0.31107,4,"Invalid"
"317","8.bmp",6,0.4609,6,"Meaningful"
"318","8.bmp",9,0.04913,3,"Surface"
"319","8.bmp",4,0.49289,9,"Surface"
"320","9.bmp",5,0.91992,7,"Invalid"
"321","9.bmp",8,0.32913,6,"Meaningful"
"322","9.bmp",7,0.26291,4,"Invalid"
"323","9.bmp",8,1.03482,6,"Invalid"
"324","9.bmp",7,0.26776,4,"Invalid"
"325","9.bmp",1,0.23001,2,"Invalid"
"326","9.bmp",2,0.37982,3,"Invalid"
"327","9.bmp",3,0.2131,8,"Invalid"
"328","9.bmp",2,0.2131,3,"Invalid"
"329","9.bmp",5,0.35809,7,"Invalid"
"330","9.bmp",7,0.21252,4,"Surface"
"331","9.bmp",4,0.1969,5,"Invalid"
"332","9.bmp",1,0.21359,2,"Surface"
"333","9.bmp",3,0.26239,8,"Surface"
"334","9.bmp",8,0.42685,6,"Meaningful"
"335","9.bmp",7,0.21313,4,"Invalid"
"336","9.bmp",8,0.21451,6,"Invalid"
"337","9.bmp",9,0.37817,1,"Surface"
"338","9.bmp",2,0.64081,3,"Surface"
"339","9.bmp",5,0.21359,7,"Invalid"
"340","9.bmp",7,0.23035,4,"Surface"
"341","9.bmp",4,0.08261,5,"Invalid"
"342","9.bmp",8,0.13156,6,"Invalid"
"343","9.bmp",6,0.27783,9,"Invalid"
"344","9.bmp",5,0.62463,7,"Surface"
"345","9.bmp",4,0.77203,5,"Invalid"
"346","9.bmp",6,0.19736,9,"Invalid"
"347","9.bmp",4,0.36148,5,"Invalid"
"348","9.bmp",5,0.04932,7,"Invalid"
"349","9.bmp",7,1.42956,4,"Surface"
"350","9.bmp",5,0.21271,7,"Surface"
"351","9.bmp",3,0.23044,8,"Meaningful"
"352","9.bmp",4,0.27927,5,"Surface"
"353","9.bmp",8,0.05121,6,"Invalid"
"354","9.bmp",5,0.27817,7,"Meaningful"
"355","9.bmp",7,0.32809,4,"Surface"
"356","9.bmp",4,0.64086,5,"Invalid"
"357","10.bmp",1,0.22888,7,"Invalid"
"358","10.bmp",3,0.39386,3,"Invalid"
"359","10.bmp",5,0.29526,6,"Surface"
"360","10.bmp",2,0.21255,9,"Invalid"
"361","10.bmp",1,0.49261,7,"Invalid"
"362","10.bmp",5,0.29663,6,"Invalid"
"363","10.bmp",2,0.34476,9,"Invalid"
"364","10.bmp",1,0.23123,7,"Invalid"
"365","10.bmp",2,0.26312,9,"Invalid"
"366","10.bmp",6,0.26047,4,"Invalid"
"367","10.bmp",7,0.50586,2,"Surface"
"368","10.bmp",6,0.49344,4,"Surface"
"369","10.bmp",1,2.31614,7,"Surface"
"370","10.bmp",9,0.19739,8,"Meaningful"
"371","10.bmp",8,0.34497,5,"Meaningful"
"372","10.bmp",3,0.2128,3,"Surface"
"373","10.bmp",2,0.37738,9,"Invalid"
"374","10.bmp",5,0.34778,6,"Invalid"
"375","10.bmp",4,0.51321,1,"Invalid"
"376","10.bmp",2,0.60934,9,"Surface"
"377","10.bmp",9,0.19714,8,"Surface"
"378","10.bmp",7,0.91956,2,"Invalid"
"379","10.bmp",6,2.03742,4,"Surface"
"380","10.bmp",1,3.02063,7,"Surface"
"381","11.bmp",8,0.31201,2,"Invalid"
"382","11.bmp",5,1.65823,6,"Invalid"
"383","11.bmp",2,0.49566,4,"Invalid"
"384","11.bmp",1,0.5423,7,"Invalid"
"385","11.bmp",7,0.39328,9,"Invalid"
"386","11.bmp",8,0.70675,2,"Invalid"
"387","11.bmp",4,0.19745,5,"Invalid"
"388","11.bmp",1,0.70627,7,"Invalid"
"389","11.bmp",7,0.11456,9,"Invalid"
"390","11.bmp",5,0.21338,6,"Surface"
"391","11.bmp",9,0.20831,3,"Invalid"
"392","11.bmp",6,0.57504,8,"Surface"
"393","11.bmp",2,0.19666,4,"Surface"
"394","11.bmp",6,0.22961,8,"Surface"
"395","11.bmp",9,0.0499,3,"Surface"
"396","11.bmp",8,0.19818,2,"Invalid"
"397","11.bmp",7,0.21362,9,"Invalid"
"398","11.bmp",4,0.65695,5,"Surface"
"399","11.bmp",1,0.85428,7,"Invalid"
"400","11.bmp",8,0.67572,2,"Surface"
"401","11.bmp",5,1.08505,6,"Invalid"
"402","11.bmp",4,1.36307,5,"Surface"
"403","11.bmp",5,1.281,6,"Surface"
"404","11.bmp",7,0.59192,9,"Surface"
"405","11.bmp",4,0.2464,5,"Surface"
"406","11.bmp",5,0.82111,6,"Surface"
"407","11.bmp",4,0.82141,5,"Surface"
"408","11.bmp",7,0.06586,9,"Surface"
"409","11.bmp",4,0.42743,5,"Surface"
"410","11.bmp",2,0.97037,4,"Invalid"
"411","11.bmp",3,0.34512,1,"Invalid"
"412","11.bmp",6,0.26324,8,"Invalid"
"413","11.bmp",8,1.92417,2,"Invalid"
"414","11.bmp",5,0.22964,6,"Invalid"
"415","11.bmp",4,0.22992,5,"Surface"
"416","11.bmp",6,0.19708,8,"Invalid"
"417","11.bmp",5,0.27884,6,"Invalid"
"418","11.bmp",1,0.21362,7,"Invalid"
"419","11.bmp",5,0.24695,6,"Invalid"
"420","11.bmp",8,0.0845,2,"Invalid"
"421","11.bmp",5,0.34174,6,"Invalid"
"422","11.bmp",4,0.21329,5,"Surface"
"423","11.bmp",8,0.16403,2,"Invalid"
"424","11.bmp",5,0.27908,6,"Invalid"
"425","11.bmp",8,0.64114,2,"Invalid"
"426","11.bmp",7,0.21375,9,"Invalid"
