"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"81","intro.bmp",4,0.64066,4,"Invalid","Invalid"
"82","intro.bmp",1,0.75597,1,"Meaningful","Meaningful"
"83","intro.bmp",8,0.19721,8,"Invalid","Invalid"
"84","intro.bmp",5,0.24567,5,"Meaningful","Meaningful"
"85","intro.bmp",0,0.59019,0,"Invalid","Invalid"
"86","intro.bmp",3,0.06601,3,"Invalid","Invalid"
"87","intro.bmp",4,0.34496,4,"Invalid","Invalid"
"88","intro.bmp",7,0.24554,7,"Meaningful","Meaningful"
"89","intro.bmp",3,1.08305,3,"Invalid","Invalid"
"90","intro.bmp",2,0.27945,2,"Surface","Surface"
"91","intro.bmp",1,0.24629,1,"Surface","Surface"
"92","intro.bmp",2,0.37797,2,"Surface","Surface"
"93","intro.bmp",0,0.88889,0,"Invalid","Invalid"
"94","intro.bmp",5,1.2649,5,"Invalid","Invalid"
"95","intro.bmp",2,0.22581,2,"Meaningful","Meaningful"
"96","intro.bmp",0,1.44437,0,"Invalid","Invalid"
"97","intro.bmp",6,0.26297,6,"Invalid","Invalid"
"98","intro.bmp",9,0.41084,9,"Meaningful","Meaningful"
"99","intro.bmp",1,0.19701,1,"Invalid","Invalid"
"100","intro.bmp",6,1.11182,6,"Invalid","Invalid"
"101","intro.bmp",0,0.26402,0,"Invalid","Invalid"
"102","intro.bmp",2,0.29557,2,"Invalid","Invalid"
"103","intro.bmp",3,0.24636,3,"Surface","Surface"
"104","intro.bmp",6,0.21332,6,"Meaningful","Meaningful"
"105","intro.bmp",9,0.23267,9,"Meaningful","Meaningful"
"106","intro.bmp",6,3.58305,6,"Meaningful","Meaningful"
"107","intro.bmp",1,0.41041,1,"Invalid","Invalid"
"108","intro.bmp",0,0.80313,0,"Invalid","Invalid"
"109","intro.bmp",6,0.41245,6,"Invalid","Invalid"
"110","intro.bmp",1,0.3122,1,"Invalid","Invalid"
"111","intro.bmp",6,0.31162,6,"Invalid","Invalid"
"112","intro.bmp",0,1.03578,0,"Invalid","Invalid"
"113","intro.bmp",2,0.37775,2,"Invalid","Invalid"
"114","intro.bmp",5,1.13489,5,"Meaningful","Meaningful"
"115","intro.bmp",6,0.24787,6,"Surface","Surface"
"116","intro.bmp",5,0.19656,5,"Surface","Surface"
"117","intro.bmp",2,0.24632,2,"Meaningful","Meaningful"
"118","intro.bmp",5,0.21336,5,"Meaningful","Meaningful"
"119","intro.bmp",7,0.39324,7,"Invalid","Invalid"
"120","intro.bmp",8,0.24684,8,"Surface","Surface"
"121","intro.bmp",4,0.21293,4,"Invalid","Invalid"
"122","intro.bmp",3,0.78822,3,"Invalid","Invalid"
"123","intro.bmp",7,0.32243,7,"Invalid","Invalid"
"124","intro.bmp",8,0.34449,8,"Surface","Surface"
"125","intro.bmp",4,0.19721,4,"Invalid","Invalid"
"126","intro.bmp",3,0.72299,3,"Invalid","Invalid"
"127","intro.bmp",2,0.26311,2,"Surface","Surface"
"128","intro.bmp",3,0.25119,3,"Surface","Surface"
"129","intro.bmp",0,1.15014,0,"Invalid","Invalid"
"130","intro.bmp",1,0.35884,1,"Invalid","Invalid"
"131","intro.bmp",0,1.05304,0,"Invalid","Invalid"
"132","intro.bmp",3,0.26286,3,"Invalid","Invalid"
"133","intro.bmp",6,0.36148,6,"Meaningful","Meaningful"
"134","intro.bmp",3,0.24629,3,"Meaningful","Meaningful"
"135","intro.bmp",2,0.31252,2,"Surface","Surface"
"136","intro.bmp",5,0.3614,5,"Meaningful","Meaningful"
"137","intro.bmp",4,0.55834,4,"Surface","Surface"
"138","intro.bmp",6,0.70636,6,"Surface","Surface"
"139","intro.bmp",4,0.21359,4,"Surface","Surface"
"140","intro.bmp",9,0.21391,9,"Invalid","Invalid"
"141","intro.bmp",8,0.29596,8,"Surface","Surface"
"142","intro.bmp",7,0.29546,7,"Surface","Surface"
"143","intro.bmp",0,0.32854,0,"Invalid","Invalid"
"144","intro.bmp",2,0.47653,2,"Invalid","Invalid"
"145","intro.bmp",9,0.19754,9,"Invalid","Invalid"
"146","intro.bmp",3,0.20689,3,"Meaningful","Meaningful"
"147","intro.bmp",1,0.75307,1,"Surface","Surface"
"148","intro.bmp",7,2.66177,7,"Meaningful","Meaningful"
"149","intro.bmp",2,0.53717,2,"Invalid","Invalid"
"150","intro.bmp",7,0.2798,7,"Invalid","Invalid"
"151","intro.bmp",0,0.62427,0,"Invalid","Invalid"
"152","intro.bmp",8,0.26321,8,"Invalid","Invalid"
"153","intro.bmp",4,0.24625,4,"Invalid","Invalid"
"154","intro.bmp",5,0.34479,5,"Surface","Surface"
"155","intro.bmp",1,0.98536,1,"Invalid","Invalid"
"156","0.bmp",3,0.41113,3,"Invalid","Invalid"
"157","0.bmp",0,0.3286,0,"Invalid","Invalid"
"158","0.bmp",6,0.25378,6,"Invalid","Invalid"
"159","0.bmp",5,0.3119,5,"Meaningful","Meaningful"
"160","0.bmp",0,0.68991,0,"Invalid","Invalid"
"161","0.bmp",2,0.55829,2,"Invalid","Invalid"
"162","0.bmp",1,0.21315,1,"Meaningful","Meaningful"
"163","0.bmp",5,0.68974,5,"Invalid","Invalid"
"164","0.bmp",0,0.26268,0,"Invalid","Invalid"
"165","0.bmp",8,0.50941,8,"Invalid","Invalid"
"166","0.bmp",0,0.34541,0,"Invalid","Invalid"
"167","0.bmp",8,0.73985,8,"Invalid","Invalid"
"168","0.bmp",0,0.19748,0,"Invalid","Invalid"
"169","0.bmp",1,0.26277,1,"Invalid","Invalid"
"170","0.bmp",2,0.39445,2,"Meaningful","Meaningful"
"171","0.bmp",7,0.44551,7,"Invalid","Invalid"
"172","0.bmp",0,0.5912,0,"Invalid","Invalid"
"173","0.bmp",1,0.27882,1,"Invalid","Invalid"
"174","0.bmp",2,0.3288,2,"Meaningful","Meaningful"
"175","0.bmp",0,0.19691,0,"Invalid","Invalid"
"176","0.bmp",8,0.19829,8,"Invalid","Invalid"
"177","0.bmp",0,1.01884,0,"Invalid","Invalid"
"178","0.bmp",1,0.3618,1,"Invalid","Invalid"
"179","0.bmp",0,0.31183,0,"Invalid","Invalid"
"180","0.bmp",5,0.19724,5,"Invalid","Invalid"
"181","0.bmp",0,0.46008,0,"Invalid","Invalid"
"182","0.bmp",1,0.32829,1,"Invalid","Invalid"
"183","0.bmp",0,0.3452,0,"Invalid","Invalid"
"184","0.bmp",1,2.21953,1,"Invalid","Invalid"
"185","0.bmp",4,0.36166,4,"Surface","Surface"
"186","0.bmp",9,0.95456,9,"Invalid","Invalid"
"187","0.bmp",3,0.44299,3,"Surface","Surface"
"188","0.bmp",1,0.70993,1,"Meaningful","Meaningful"
"189","0.bmp",3,0.31071,3,"Meaningful","Meaningful"
"190","0.bmp",9,0.36159,9,"Surface","Surface"
"191","0.bmp",6,0.2319,6,"Surface","Surface"
"192","0.bmp",5,0.37746,5,"Meaningful","Meaningful"
"193","0.bmp",8,0.27776,8,"Surface","Surface"
"194","0.bmp",4,0.21352,4,"Invalid","Invalid"
"195","0.bmp",9,0.19704,9,"Invalid","Invalid"
"196","0.bmp",0,0.19728,0,"Invalid","Invalid"
"197","0.bmp",2,0.3017,2,"Invalid","Invalid"
"198","0.bmp",1,0.37794,1,"Meaningful","Meaningful"
"199","0.bmp",2,0.34323,2,"Meaningful","Meaningful"
"200","1.bmp",6,1.03403,1,"Invalid","Invalid"
"201","1.bmp",0,0.24605,0,"Invalid","Invalid"
"202","1.bmp",4,0.26263,8,"Invalid","Invalid"
"203","1.bmp",0,0.82111,0,"Invalid","Invalid"
"204","1.bmp",4,0.32802,8,"Invalid","Invalid"
"205","1.bmp",0,0.42882,0,"Invalid","Invalid"
"206","1.bmp",1,0.21333,9,"Invalid","Invalid"
"207","1.bmp",9,0.2476,5,"Invalid","Invalid"
"208","1.bmp",0,0.75543,0,"Invalid","Invalid"
"209","1.bmp",4,0.64032,8,"Invalid","Invalid"
"210","1.bmp",0,0.46094,0,"Invalid","Invalid"
"211","1.bmp",8,0.23041,3,"Invalid","Invalid"
"212","1.bmp",7,0.21385,7,"Invalid","Invalid"
"213","1.bmp",3,0.65715,2,"Invalid","Invalid"
"214","1.bmp",6,0.23016,1,"Meaningful","Meaningful"
"215","1.bmp",3,0.31442,2,"Meaningful","Meaningful"
"216","1.bmp",5,0.45981,4,"Invalid","Invalid"
"217","1.bmp",1,0.26323,9,"Invalid","Invalid"
"218","1.bmp",2,0.39427,6,"Surface","Surface"
"219","1.bmp",5,0.24623,4,"Meaningful","Meaningful"
"220","1.bmp",4,0.36098,8,"Invalid","Invalid"
"221","1.bmp",0,0.32849,0,"Invalid","Invalid"
"222","1.bmp",8,0.9887,3,"Invalid","Invalid"
"223","1.bmp",1,1.01986,9,"Surface","Surface"
"224","1.bmp",2,0.60935,6,"Surface","Surface"
"225","1.bmp",1,0.16734,9,"Surface","Surface"
"226","1.bmp",2,0.55838,6,"Surface","Surface"
"227","1.bmp",3,0.29565,2,"Invalid","Invalid"
"228","1.bmp",5,0.23013,4,"Invalid","Invalid"
"229","1.bmp",8,1.08396,3,"Invalid","Invalid"
"230","1.bmp",0,0.34492,0,"Invalid","Invalid"
"231","1.bmp",5,0.45979,4,"Invalid","Invalid"
"232","1.bmp",1,0.36133,9,"Invalid","Invalid"
"233","1.bmp",8,1.03516,3,"Surface","Surface"
"234","1.bmp",4,0.19772,8,"Invalid","Invalid"
"235","1.bmp",1,0.24605,9,"Meaningful","Meaningful"
"236","1.bmp",9,0.21397,5,"Invalid","Invalid"
"237","1.bmp",3,0.21346,2,"Surface","Surface"
"238","1.bmp",4,0.26305,8,"Surface","Surface"
"239","1.bmp",5,0.77229,4,"Invalid","Invalid"
"240","1.bmp",1,0.31157,9,"Invalid","Invalid"
"241","1.bmp",4,0.31174,8,"Meaningful","Meaningful"
"242","1.bmp",3,0.19701,2,"Surface","Surface"
"243","1.bmp",0,0.34544,0,"Invalid","Invalid"
"244","1.bmp",5,0.22986,4,"Invalid","Invalid"
"245","1.bmp",3,0.38023,2,"Invalid","Invalid"
"246","1.bmp",9,1.49535,5,"Surface","Surface"
"247","1.bmp",3,0.39439,2,"Surface","Surface"
"248","2.bmp",9,0.98456,2,"Invalid","Invalid"
"249","2.bmp",6,0.54259,6,"Invalid","Invalid"
"250","2.bmp",0,0.26335,0,"Invalid","Invalid"
"251","2.bmp",5,0.04973,8,"Invalid","Invalid"
"252","2.bmp",8,0.29553,3,"Invalid","Invalid"
"253","2.bmp",4,0.19756,5,"Invalid","Invalid"
"254","2.bmp",7,0.21358,9,"Invalid","Invalid"
"255","2.bmp",4,0.24606,5,"Invalid","Invalid"
"256","2.bmp",0,0.26265,0,"Invalid","Invalid"
"257","2.bmp",6,0.29613,6,"Invalid","Invalid"
"258","2.bmp",5,0.27924,8,"Invalid","Invalid"
"259","2.bmp",9,0.64084,2,"Surface","Surface"
"260","2.bmp",3,0.80527,1,"Meaningful","Meaningful"
"261","2.bmp",4,0.85382,5,"Invalid","Invalid"
"262","2.bmp",1,0.5077,4,"Meaningful","Meaningful"
"263","2.bmp",8,0.67308,3,"Invalid","Invalid"
"264","2.bmp",0,0.98492,0,"Invalid","Invalid"
"265","2.bmp",2,0.24649,7,"Invalid","Invalid"
"266","2.bmp",4,0.32869,5,"Invalid","Invalid"
"267","2.bmp",6,0.29575,6,"Meaningful","Meaningful"
"268","2.bmp",0,0.29553,0,"Invalid","Invalid"
"269","2.bmp",4,0.2135,5,"Invalid","Invalid"
"270","2.bmp",7,0.93441,9,"Invalid","Invalid"
"271","2.bmp",5,0.24661,8,"Meaningful","Meaningful"
"272","2.bmp",2,0.29549,7,"Meaningful","Meaningful"
"273","2.bmp",7,0.21272,9,"Meaningful","Meaningful"
"274","2.bmp",5,0.24652,8,"Meaningful","Meaningful"
"275","2.bmp",6,0.90357,6,"Invalid","Invalid"
"276","3.bmp",8,0.44313,1,"Invalid","Invalid"
"277","3.bmp",7,0.82154,7,"Surface","Surface"
"278","3.bmp",6,0.34477,2,"Invalid","Invalid"
"279","3.bmp",5,0.2133,5,"Surface","Surface"
"280","3.bmp",6,0.22945,2,"Surface","Surface"
"281","3.bmp",0,0.78792,0,"Invalid","Invalid"
"282","3.bmp",6,1.26273,2,"Invalid","Invalid"
"283","3.bmp",3,0.47823,9,"Invalid","Invalid"
"284","3.bmp",0,0.31409,0,"Invalid","Invalid"
"285","3.bmp",4,0.32901,8,"Invalid","Invalid"
"286","3.bmp",8,0.2457,1,"Invalid","Invalid"
"287","3.bmp",9,0.59025,3,"Meaningful","Meaningful"
"288","3.bmp",8,0.24892,1,"Meaningful","Meaningful"
"289","3.bmp",7,0.21371,7,"Surface","Surface"
"290","3.bmp",0,0.21323,0,"Invalid","Invalid"
"291","3.bmp",8,0.53873,1,"Invalid","Invalid"
"292","3.bmp",4,0.1971,8,"Invalid","Invalid"
"293","3.bmp",1,0.24619,4,"Invalid","Invalid"
"294","3.bmp",0,0.27948,0,"Invalid","Invalid"
"295","3.bmp",2,0.22997,6,"Invalid","Invalid"
"296","3.bmp",3,0.41031,9,"Surface","Surface"
"297","3.bmp",2,0.91966,6,"Surface","Surface"
"298","3.bmp",0,0.50813,0,"Invalid","Invalid"
"299","3.bmp",3,0.42776,9,"Invalid","Invalid"
"300","3.bmp",9,1.10047,3,"Surface","Surface"
"301","3.bmp",6,0.3938,2,"Meaningful","Meaningful"
"302","3.bmp",4,0.27922,8,"Surface","Surface"
"303","3.bmp",1,0.24588,4,"Invalid","Invalid"
"304","3.bmp",2,0.22917,6,"Meaningful","Meaningful"
"305","3.bmp",6,0.23094,2,"Invalid","Invalid"
"306","3.bmp",3,0.23003,9,"Invalid","Invalid"
"307","3.bmp",2,0.65904,6,"Surface","Surface"
"308","3.bmp",3,1.16766,9,"Surface","Surface"
"309","4.bmp",2,0.28358,8,"Invalid","Invalid"
"310","4.bmp",3,0.21338,3,"Invalid","Invalid"
"311","4.bmp",0,0.24619,0,"Invalid","Invalid"
"312","4.bmp",7,0.21338,7,"Invalid","Invalid"
"313","4.bmp",3,0.77254,3,"Invalid","Invalid"
"314","4.bmp",0,0.3779,0,"Invalid","Invalid"
"315","4.bmp",8,0.4926,2,"Invalid","Invalid"
"316","4.bmp",0,0.29576,0,"Invalid","Invalid"
"317","4.bmp",4,0.36147,6,"Invalid","Invalid"
"318","4.bmp",7,0.32881,7,"Invalid","Invalid"
"319","4.bmp",8,0.24693,2,"Invalid","Invalid"
"320","4.bmp",2,0.51001,8,"Surface","Surface"
"321","4.bmp",1,1.31495,4,"Invalid","Invalid"
"322","4.bmp",6,0.70547,5,"Meaningful","Meaningful"
"323","4.bmp",0,0.19777,0,"Invalid","Invalid"
"324","4.bmp",9,0.41064,1,"Invalid","Invalid"
"325","4.bmp",8,0.73933,2,"Meaningful","Meaningful"
"326","4.bmp",2,0.26286,8,"Surface","Surface"
"327","4.bmp",5,0.34476,9,"Meaningful","Meaningful"
"328","4.bmp",3,0.46008,3,"Surface","Surface"
"329","4.bmp",1,0.26085,4,"Invalid","Invalid"
"330","4.bmp",0,0.32858,0,"Invalid","Invalid"
"331","4.bmp",4,0.44612,6,"Invalid","Invalid"
"332","4.bmp",0,0.37796,0,"Invalid","Invalid"
"333","4.bmp",1,0.27892,4,"Invalid","Invalid"
"334","4.bmp",5,0.215,9,"Invalid","Invalid"
"335","4.bmp",0,0.29593,0,"Invalid","Invalid"
"336","4.bmp",2,0.24625,8,"Invalid","Invalid"
"337","4.bmp",0,0.11531,0,"Invalid","Invalid"
"338","4.bmp",4,0.21378,6,"Invalid","Invalid"
"339","4.bmp",1,2.05851,4,"Meaningful","Meaningful"
"340","4.bmp",0,0.32808,0,"Invalid","Invalid"
"341","4.bmp",1,0.67173,4,"Invalid","Invalid"
"342","4.bmp",8,0.65756,2,"Invalid","Invalid"
"343","4.bmp",5,0.49304,9,"Invalid","Invalid"
"344","4.bmp",2,0.34468,8,"Meaningful","Meaningful"
"345","4.bmp",6,0.21339,5,"Surface","Surface"
"346","4.bmp",3,0.22984,3,"Invalid","Invalid"
"347","4.bmp",0,0.19702,0,"Invalid","Invalid"
"348","4.bmp",4,0.29549,6,"Invalid","Invalid"
"349","4.bmp",5,0.75578,9,"Surface","Surface"
"350","4.bmp",0,0.31163,0,"Invalid","Invalid"
"351","4.bmp",6,0.2793,5,"Invalid","Invalid"
"352","4.bmp",5,0.59232,9,"Invalid","Invalid"
"353","4.bmp",6,0.1972,5,"Invalid","Invalid"
"354","4.bmp",2,1.03857,8,"Surface","Surface"
"355","4.bmp",3,0.24646,3,"Invalid","Invalid"
"356","4.bmp",6,0.22974,5,"Invalid","Invalid"
"357","4.bmp",0,0.27863,0,"Invalid","Invalid"
"358","4.bmp",2,1.06784,8,"Invalid","Invalid"
"359","4.bmp",0,0.7551,0,"Invalid","Invalid"
"360","4.bmp",2,0.36118,8,"Invalid","Invalid"
"361","4.bmp",6,0.21042,5,"Surface","Surface"
"362","4.bmp",1,0.23038,4,"Meaningful","Meaningful"
"363","4.bmp",2,0.73861,8,"Invalid","Invalid"
"364","4.bmp",0,0.2002,0,"Invalid","Invalid"
"365","4.bmp",8,0.19785,2,"Invalid","Invalid"
"366","4.bmp",0,0.36105,0,"Invalid","Invalid"
"367","4.bmp",7,0.28708,7,"Invalid","Invalid"
"368","4.bmp",5,0.23026,9,"Meaningful","Meaningful"
"369","4.bmp",3,1.69196,3,"Surface","Surface"
"370","4.bmp",0,0.78763,0,"Invalid","Invalid"
"371","4.bmp",4,1.46231,6,"Invalid","Invalid"
"372","4.bmp",2,0.73953,8,"Invalid","Invalid"
"373","4.bmp",3,0.63965,3,"Invalid","Invalid"
"374","4.bmp",0,0.60849,0,"Invalid","Invalid"
"375","5.bmp",5,0.27939,4,"Invalid","Invalid"
"376","5.bmp",4,0.34448,8,"Invalid","Invalid"
"377","5.bmp",5,0.31372,4,"Invalid","Invalid"
"378","5.bmp",8,0.19681,1,"Surface","Surface"
"379","5.bmp",5,0.2135,4,"Surface","Surface"
"380","5.bmp",0,0.1962,0,"Invalid","Invalid"
"381","5.bmp",5,0.31207,4,"Invalid","Invalid"
"382","5.bmp",2,0.27768,9,"Invalid","Invalid"
"383","5.bmp",3,0.2283,2,"Invalid","Invalid"
"384","5.bmp",0,0.26276,0,"Invalid","Invalid"
"385","5.bmp",3,1.49523,2,"Invalid","Invalid"
"386","5.bmp",5,0.19748,4,"Invalid","Invalid"
"387","5.bmp",1,0.82196,6,"Meaningful","Meaningful"
"388","5.bmp",0,0.09946,0,"Invalid","Invalid"
"389","5.bmp",8,0.7558,1,"Invalid","Invalid"
"390","5.bmp",4,0.19705,8,"Invalid","Invalid"
"391","5.bmp",8,0.21338,1,"Invalid","Invalid"
"392","5.bmp",0,0.26279,0,"Invalid","Invalid"
"393","5.bmp",8,0.77279,1,"Invalid","Invalid"
"394","5.bmp",6,0.2475,5,"Invalid","Invalid"
"395","5.bmp",3,0.24664,2,"Surface","Surface"
"396","5.bmp",8,0.57425,1,"Meaningful","Meaningful"
"397","5.bmp",1,0.24609,6,"Invalid","Invalid"
"398","5.bmp",2,0.27936,9,"Surface","Surface"
"399","5.bmp",1,0.64105,6,"Surface","Surface"
"400","5.bmp",0,0.24103,0,"Invalid","Invalid"
"401","5.bmp",1,0.68991,6,"Invalid","Invalid"
"402","5.bmp",2,1.19935,9,"Surface","Surface"
"403","5.bmp",1,1.49351,6,"Surface","Surface"
"404","5.bmp",2,0.22998,9,"Surface","Surface"
"405","5.bmp",1,0.57523,6,"Surface","Surface"
"406","5.bmp",2,0.34497,9,"Surface","Surface"
"407","5.bmp",1,0.34555,6,"Surface","Surface"
"408","5.bmp",2,0.4931,9,"Surface","Surface"
"409","5.bmp",4,0.34494,8,"Meaningful","Meaningful"
"410","5.bmp",6,0.24664,5,"Surface","Surface"
"411","5.bmp",7,0.06635,3,"Invalid","Invalid"
"412","5.bmp",0,1.42881,0,"Invalid","Invalid"
"413","5.bmp",1,1.05084,6,"Invalid","Invalid"
"414","5.bmp",7,0.34357,3,"Surface","Surface"
"415","5.bmp",8,0.24658,1,"Meaningful","Meaningful"
"416","5.bmp",7,1.03744,3,"Meaningful","Meaningful"
"417","5.bmp",1,0.96927,6,"Surface","Surface"
"418","5.bmp",2,0.41315,9,"Surface","Surface"
"419","6.bmp",3,0.82181,3,"Invalid","Invalid"
"420","6.bmp",2,2.1355,6,"Surface","Surface"
"421","6.bmp",10,1.08435,10,"Invalid","Invalid"
"422","6.bmp",9,0.45789,9,"Invalid","Invalid"
"423","6.bmp",6,0.246,5,"Invalid","Invalid"
"424","6.bmp",3,1.23507,3,"Invalid","Invalid"
"425","6.bmp",6,0.70163,5,"Invalid","Invalid"
"426","6.bmp",4,0.2135,1,"Invalid","Invalid"
"427","6.bmp",0,0.19791,0,"Invalid","Invalid"
"428","6.bmp",2,3.23831,6,"Invalid","Invalid"
"429","6.bmp",8,0.31555,2,"Invalid","Invalid"
"430","6.bmp",2,0.26224,6,"Invalid","Invalid"
"431","6.bmp",0,0.44366,0,"Invalid","Invalid"
"432","6.bmp",4,0.24356,1,"Invalid","Invalid"
"433","6.bmp",1,0.4104,4,"Surface","Surface"
"434","6.bmp",4,0.9852,1,"Surface","Surface"
"435","6.bmp",1,1.13178,4,"Surface","Surface"
"436","6.bmp",0,0.34503,0,"Invalid","Invalid"
"437","6.bmp",4,0.62369,1,"Invalid","Invalid"
"438","7.bmp",7,0.47678,8,"Invalid","Invalid"
"439","7.bmp",1,0.29529,2,"Surface","Surface"
"440","7.bmp",0,0.23004,0,"Invalid","Invalid"
"441","7.bmp",4,0.29504,3,"Invalid","Invalid"
"442","7.bmp",8,0.19739,4,"Invalid","Invalid"
"443","7.bmp",5,0.21338,6,"Invalid","Invalid"
"444","7.bmp",2,0.28006,9,"Surface","Surface"
"445","7.bmp",1,0.21439,2,"Invalid","Invalid"
"446","7.bmp",0,1.29834,0,"Invalid","Invalid"
"447","7.bmp",4,0.32806,3,"Invalid","Invalid"
"448","7.bmp",8,0.31189,4,"Invalid","Invalid"
"449","7.bmp",4,0.57571,3,"Invalid","Invalid"
"450","7.bmp",10,0.69067,10,"Invalid","Invalid"
"451","7.bmp",0,0.39227,0,"Invalid","Invalid"
"452","7.bmp",9,0.27942,1,"Invalid","Invalid"
"453","7.bmp",2,0.37762,9,"Invalid","Invalid"
"454","7.bmp",0,0.27917,0,"Invalid","Invalid"
"455","7.bmp",2,0.2959,9,"Invalid","Invalid"
"456","7.bmp",1,0.50952,2,"Invalid","Invalid"
"457","7.bmp",5,0.37775,6,"Invalid","Invalid"
"458","7.bmp",4,0.22998,3,"Surface","Surface"
"459","7.bmp",1,0.78656,2,"Meaningful","Meaningful"
