"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"78","0.bmp",9,0.19656,9,"Invalid","Invalid"
"79","0.bmp",8,0.24782,8,"Meaningful","Meaningful"
"80","0.bmp",0,0.33662,0,"Invalid","Invalid"
"81","0.bmp",3,0.36135,3,"Invalid","Invalid"
"82","0.bmp",6,0.31114,6,"Surface","Surface"
"83","0.bmp",5,0.28266,5,"Meaningful","Meaningful"
"84","0.bmp",4,0.21338,4,"Meaningful","Meaningful"
"85","0.bmp",5,0.26316,5,"Meaningful","Meaningful"
"86","0.bmp",2,0.27922,2,"Surface","Surface"
"87","0.bmp",5,0.78671,5,"Surface","Surface"
"88","0.bmp",10,1.46292,10,"Invalid","Invalid"
"89","0.bmp",6,0.29617,6,"Invalid","Invalid"
"90","0.bmp",5,0.32819,5,"Meaningful","Meaningful"
"91","0.bmp",2,0.2135,2,"Surface","Surface"
"92","0.bmp",1,0.22981,1,"Meaningful","Meaningful"
"93","0.bmp",2,0.60803,2,"Meaningful","Meaningful"
"94","0.bmp",0,0.36143,0,"Invalid","Invalid"
"95","0.bmp",3,0.54175,3,"Invalid","Invalid"
"96","0.bmp",6,1.11924,6,"Surface","Surface"
"97","0.bmp",5,0.27913,5,"Meaningful","Meaningful"
"98","0.bmp",4,0.53041,4,"Meaningful","Meaningful"
"99","0.bmp",7,0.6404,7,"Surface","Surface"
"100","0.bmp",8,0.7059,8,"Meaningful","Meaningful"
"101","0.bmp",9,0.60596,9,"Meaningful","Meaningful"
"102","0.bmp",6,0.69279,6,"Surface","Surface"
"103","0.bmp",9,0.42772,9,"Surface","Surface"
"104","0.bmp",8,0.65389,8,"Meaningful","Meaningful"
"105","0.bmp",2,0.35683,2,"Surface","Surface"
"106","0.bmp",3,0.72282,3,"Meaningful","Meaningful"
"107","0.bmp",6,1.29775,6,"Surface","Surface"
"108","0.bmp",2,0.80481,2,"Invalid","Invalid"
"109","0.bmp",1,0.29544,1,"Meaningful","Meaningful"
"110","0.bmp",4,0.27904,4,"Surface","Surface"
"111","0.bmp",6,0.26302,6,"Meaningful","Meaningful"
"112","0.bmp",9,0.50879,9,"Surface","Surface"
"113","0.bmp",6,0.70644,6,"Surface","Surface"
"114","1.bmp",9,0.29524,9,"Invalid","Invalid"
"115","1.bmp",8,0.25027,8,"Meaningful","Meaningful"
"116","1.bmp",7,0.24651,4,"Invalid","Invalid"
"117","1.bmp",8,0.72273,8,"Invalid","Invalid"
"118","1.bmp",9,0.26321,9,"Meaningful","Meaningful"
"119","1.bmp",6,0.39413,7,"Meaningful","Meaningful"
"120","1.bmp",3,0.33144,5,"Invalid","Invalid"
"121","1.bmp",2,0.59094,2,"Surface","Surface"
"122","1.bmp",6,0.27205,7,"Invalid","Invalid"
"123","1.bmp",3,0.44359,5,"Invalid","Invalid"
"124","1.bmp",5,0.3943,1,"Invalid","Invalid"
"125","1.bmp",7,0.24532,4,"Surface","Surface"
"126","1.bmp",9,0.40646,9,"Invalid","Invalid"
"127","1.bmp",6,0.39406,7,"Meaningful","Meaningful"
"128","1.bmp",2,0.67372,2,"Invalid","Invalid"
"129","1.bmp",6,0.21332,7,"Invalid","Invalid"
"130","1.bmp",5,0.26682,1,"Surface","Surface"
"131","1.bmp",8,0.32863,8,"Invalid","Invalid"
"132","1.bmp",6,0.34875,7,"Meaningful","Meaningful"
"133","1.bmp",5,1.36147,1,"Surface","Surface"
"134","1.bmp",6,0.60748,7,"Surface","Surface"
"135","1.bmp",5,0.93606,1,"Surface","Surface"
"136","1.bmp",10,0.21536,10,"Invalid","Invalid"
"137","1.bmp",5,1.15067,1,"Invalid","Invalid"
"138","1.bmp",2,0.24675,2,"Meaningful","Meaningful"
"139","1.bmp",1,1.24887,6,"Invalid","Invalid"
"140","1.bmp",2,0.67245,2,"Invalid","Invalid"
"141","1.bmp",3,0.42722,5,"Surface","Surface"
"142","1.bmp",6,0.6235,7,"Invalid","Invalid"
"143","1.bmp",5,0.73911,1,"Surface","Surface"
"144","1.bmp",0,0.62991,0,"Invalid","Invalid"
"145","1.bmp",4,1.82131,3,"Invalid","Invalid"
"146","1.bmp",7,1.03452,4,"Invalid","Invalid"
"147","1.bmp",8,0.2132,8,"Invalid","Invalid"
"148","1.bmp",2,0.44376,2,"Surface","Surface"
"149","1.bmp",1,0.24309,6,"Invalid","Invalid"
"150","1.bmp",2,0.22972,2,"Invalid","Invalid"
"151","1.bmp",6,0.26221,7,"Invalid","Invalid"
"152","1.bmp",9,0.90324,9,"Meaningful","Meaningful"
"153","1.bmp",8,0.87024,8,"Meaningful","Meaningful"
"154","1.bmp",7,0.21356,4,"Invalid","Invalid"
"155","1.bmp",4,0.95665,3,"Invalid","Invalid"
"156","1.bmp",2,0.62432,2,"Meaningful","Meaningful"
"157","1.bmp",3,0.21463,5,"Surface","Surface"
"158","1.bmp",6,0.47745,7,"Invalid","Invalid"
"159","1.bmp",5,0.51033,1,"Surface","Surface"
"160","1.bmp",8,0.23047,8,"Invalid","Invalid"
"161","1.bmp",9,0.74011,9,"Meaningful","Meaningful"
"162","1.bmp",6,0.24564,7,"Meaningful","Meaningful"
"163","1.bmp",5,0.32703,1,"Surface","Surface"
"164","1.bmp",4,0.29454,3,"Meaningful","Meaningful"
"165","1.bmp",5,0.29567,1,"Meaningful","Meaningful"
"166","1.bmp",4,0.22986,3,"Meaningful","Meaningful"
"167","1.bmp",8,0.34537,8,"Invalid","Invalid"
"168","1.bmp",2,0.65628,2,"Surface","Surface"
"169","1.bmp",3,0.22946,5,"Surface","Surface"
"170","1.bmp",1,0.2081,6,"Meaningful","Meaningful"
"171","1.bmp",0,0.34492,0,"Invalid","Invalid"
"172","1.bmp",7,0.31137,4,"Invalid","Invalid"
"173","1.bmp",5,1.08403,1,"Surface","Surface"
"174","1.bmp",9,0.21347,9,"Invalid","Invalid"
"175","1.bmp",6,0.34402,7,"Meaningful","Meaningful"
"176","1.bmp",3,0.82583,5,"Invalid","Invalid"
"177","1.bmp",2,1.07096,2,"Surface","Surface"
"178","1.bmp",8,0.1483,8,"Surface","Surface"
"179","1.bmp",5,4.75642,1,"Invalid","Invalid"
"180","1.bmp",6,0.54195,7,"Surface","Surface"
"181","1.bmp",1,0.42567,6,"Invalid","Invalid"
"182","1.bmp",4,0.21225,3,"Surface","Surface"
"183","1.bmp",5,0.39407,1,"Meaningful","Meaningful"
"184","1.bmp",9,0.27864,9,"Invalid","Invalid"
"185","1.bmp",8,0.57486,8,"Meaningful","Meaningful"
"186","1.bmp",7,1.23207,4,"Invalid","Invalid"
"187","1.bmp",4,0.40999,3,"Invalid","Invalid"
"188","1.bmp",1,0.36081,6,"Surface","Surface"
"189","1.bmp",2,0.27898,2,"Invalid","Invalid"
"190","1.bmp",1,0.26642,6,"Invalid","Invalid"
"191","1.bmp",6,0.23013,7,"Invalid","Invalid"
"192","1.bmp",5,0.37767,1,"Surface","Surface"
"193","1.bmp",8,0.39398,8,"Invalid","Invalid"
"194","1.bmp",4,0.26111,3,"Invalid","Invalid"
"195","1.bmp",7,0.26306,4,"Invalid","Invalid"
"196","1.bmp",4,1.43045,3,"Invalid","Invalid"
"197","1.bmp",1,0.2356,6,"Surface","Surface"
"198","1.bmp",2,0.23032,2,"Invalid","Invalid"
"199","1.bmp",1,0.27959,6,"Invalid","Invalid"
"200","1.bmp",2,0.22826,2,"Invalid","Invalid"
"201","1.bmp",8,2.51906,8,"Surface","Surface"
"202","1.bmp",0,0.67376,0,"Invalid","Invalid"
"203","2.bmp",1,0.83644,3,"Invalid","Invalid"
"204","2.bmp",7,0.24652,4,"Invalid","Invalid"
"205","2.bmp",1,0.26228,3,"Invalid","Invalid"
"206","2.bmp",3,0.22975,1,"Meaningful","Meaningful"
"207","2.bmp",1,0.26247,3,"Meaningful","Meaningful"
"208","2.bmp",0,0.31168,0,"Invalid","Invalid"
"209","2.bmp",6,0.35789,5,"Invalid","Invalid"
"210","2.bmp",3,0.31223,1,"Invalid","Invalid"
"211","2.bmp",6,0.46194,5,"Invalid","Invalid"
"212","2.bmp",0,0.31277,0,"Invalid","Invalid"
"213","2.bmp",6,0.31177,5,"Invalid","Invalid"
"214","2.bmp",3,0.36407,1,"Invalid","Invalid"
"215","2.bmp",8,0.21347,2,"Meaningful","Meaningful"
"216","2.bmp",5,1.77437,9,"Invalid","Invalid"
"217","2.bmp",2,0.2514,7,"Meaningful","Meaningful"
"218","2.bmp",1,1.02258,3,"Invalid","Invalid"
"219","2.bmp",2,2.72851,7,"Invalid","Invalid"
"220","2.bmp",3,1.98207,1,"Surface","Surface"
"221","2.bmp",6,3.35375,5,"Invalid","Invalid"
"222","2.bmp",5,1.29831,9,"Invalid","Invalid"
"223","2.bmp",4,0.90164,8,"Meaningful","Meaningful"
"224","2.bmp",5,1.73279,9,"Meaningful","Meaningful"
"225","2.bmp",4,0.91407,8,"Meaningful","Meaningful"
"226","2.bmp",7,1.50988,4,"Invalid","Invalid"
"227","2.bmp",5,1.06845,9,"Invalid","Invalid"
"228","2.bmp",2,0.70653,7,"Meaningful","Meaningful"
"229","2.bmp",8,1.60982,2,"Invalid","Invalid"
"230","2.bmp",9,1.44366,6,"Invalid","Invalid"
"231","2.bmp",6,0.29544,5,"Meaningful","Meaningful"
"232","2.bmp",5,0.36214,9,"Invalid","Invalid"
"233","2.bmp",7,0.49393,4,"Invalid","Invalid"
"234","2.bmp",4,2.67729,8,"Invalid","Invalid"
"235","2.bmp",7,0.31352,4,"Invalid","Invalid"
"236","2.bmp",5,1.05124,9,"Invalid","Invalid"
"237","2.bmp",7,0.52765,4,"Invalid","Invalid"
"238","2.bmp",2,0.50592,7,"Surface","Surface"
"239","2.bmp",1,0.31197,3,"Invalid","Invalid"
"240","2.bmp",4,1.00933,8,"Invalid","Invalid"
"241","2.bmp",2,1.04865,7,"Meaningful","Meaningful"
"242","2.bmp",5,1.06481,9,"Meaningful","Meaningful"
"243","2.bmp",4,1.23007,8,"Meaningful","Meaningful"
"244","3.bmp",5,0.44432,6,"Invalid","Invalid"
"245","3.bmp",2,1.15472,8,"Invalid","Invalid"
"246","3.bmp",4,0.32858,3,"Invalid","Invalid"
"247","3.bmp",0,0.44411,0,"Invalid","Invalid"
"248","3.bmp",4,0.41071,3,"Invalid","Invalid"
"249","3.bmp",5,2.98962,6,"Surface","Surface"
"250","3.bmp",4,1.60896,3,"Surface","Surface"
"251","3.bmp",2,0.47692,8,"Invalid","Invalid"
"252","3.bmp",8,0.45966,9,"Meaningful","Meaningful"
"253","3.bmp",7,0.26462,5,"Invalid","Invalid"
"254","3.bmp",8,0.24631,9,"Invalid","Invalid"
"255","3.bmp",6,1.42917,2,"Invalid","Invalid"
"256","3.bmp",3,0.25708,1,"Meaningful","Meaningful"
"257","3.bmp",2,0.38434,8,"Invalid","Invalid"
"258","3.bmp",5,0.2627,6,"Invalid","Invalid"
"259","3.bmp",2,0.4924,8,"Invalid","Invalid"
"260","3.bmp",1,0.29562,7,"Meaningful","Meaningful"
"261","3.bmp",0,0.47668,0,"Invalid","Invalid"
"262","3.bmp",2,1.5961,8,"Invalid","Invalid"
"263","3.bmp",3,0.71485,1,"Invalid","Invalid"
"264","3.bmp",6,1.52231,2,"Meaningful","Meaningful"
"265","3.bmp",0,0.47931,0,"Invalid","Invalid"
"266","3.bmp",6,1.56009,2,"Invalid","Invalid"
"267","3.bmp",5,0.64197,6,"Invalid","Invalid"
"268","3.bmp",6,0.39395,2,"Invalid","Invalid"
"269","3.bmp",4,1.37961,3,"Meaningful","Meaningful"
"270","3.bmp",6,0.88702,2,"Meaningful","Meaningful"
"271","3.bmp",7,0.69004,5,"Surface","Surface"
"272","3.bmp",8,0.44354,9,"Invalid","Invalid"
"273","3.bmp",9,1.31388,4,"Invalid","Invalid"
"274","3.bmp",8,0.24652,9,"Invalid","Invalid"
"275","3.bmp",0,0.04932,0,"Invalid","Invalid"
"276","3.bmp",2,0.6084,8,"Invalid","Invalid"
"277","3.bmp",3,0.2421,1,"Invalid","Invalid"
"278","3.bmp",9,0.2793,4,"Surface","Surface"
"279","3.bmp",8,0.32977,9,"Invalid","Invalid"
"280","3.bmp",2,0.75449,8,"Meaningful","Meaningful"
"281","3.bmp",3,0.77216,1,"Invalid","Invalid"
"282","3.bmp",1,0.62488,7,"Surface","Surface"
"283","3.bmp",4,0.73926,3,"Invalid","Invalid"
"284","3.bmp",3,0.19724,1,"Meaningful","Meaningful"
"285","3.bmp",6,0.99841,2,"Meaningful","Meaningful"
"286","3.bmp",4,0.22958,3,"Meaningful","Meaningful"
"287","3.bmp",0,0.50977,0,"Invalid","Invalid"
"288","3.bmp",3,1.27929,1,"Invalid","Invalid"
"289","3.bmp",6,0.24567,2,"Meaningful","Meaningful"
"290","3.bmp",5,0.24634,6,"Invalid","Invalid"
"291","3.bmp",6,1.28387,2,"Invalid","Invalid"
"292","3.bmp",4,0.85245,3,"Meaningful","Meaningful"
"293","3.bmp",6,0.21136,2,"Meaningful","Meaningful"
"294","3.bmp",3,0.39682,1,"Meaningful","Meaningful"
"295","3.bmp",6,0.32834,2,"Meaningful","Meaningful"
"296","3.bmp",4,0.73941,3,"Meaningful","Meaningful"
"297","4.bmp",5,0.6409,4,"Invalid","Invalid"
"298","4.bmp",2,0.29108,2,"Invalid","Invalid"
"299","4.bmp",5,0.36111,4,"Invalid","Invalid"
"300","4.bmp",3,0.27933,5,"Meaningful","Meaningful"
"301","4.bmp",4,0.37814,6,"Meaningful","Meaningful"
"302","4.bmp",3,2.25141,5,"Meaningful","Meaningful"
"303","4.bmp",2,0.22952,2,"Surface","Surface"
"304","4.bmp",5,0.3273,4,"Invalid","Invalid"
"305","4.bmp",4,0.27814,6,"Meaningful","Meaningful"
"306","4.bmp",6,0.23007,1,"Invalid","Invalid"
"307","4.bmp",5,0.24933,4,"Surface","Surface"
"308","4.bmp",8,0.47788,7,"Surface","Surface"
"309","4.bmp",10,0.22971,10,"Invalid","Invalid"
"310","4.bmp",8,1.84042,7,"Invalid","Invalid"
"311","4.bmp",5,0.57337,4,"Surface","Surface"
"312","4.bmp",2,0.24579,2,"Invalid","Invalid"
"313","4.bmp",1,0.5575,3,"Meaningful","Meaningful"
"314","4.bmp",3,0.64933,5,"Invalid","Invalid"
"315","4.bmp",2,0.90128,2,"Surface","Surface"
"316","4.bmp",1,1.23221,3,"Meaningful","Meaningful"
"317","4.bmp",4,2.7419,6,"Surface","Surface"
"318","4.bmp",5,0.69009,4,"Meaningful","Meaningful"
"319","4.bmp",6,1.44669,1,"Surface","Surface"
"320","4.bmp",9,0.24606,8,"Invalid","Invalid"
"321","4.bmp",8,0.68893,7,"Meaningful","Meaningful"
"322","4.bmp",9,0.39413,8,"Meaningful","Meaningful"
"323","4.bmp",8,1.01843,7,"Meaningful","Meaningful"
"324","4.bmp",9,0.41058,8,"Meaningful","Meaningful"
"325","4.bmp",8,0.54123,7,"Meaningful","Meaningful"
"326","4.bmp",9,0.87079,8,"Meaningful","Meaningful"
"327","4.bmp",7,0.871,9,"Meaningful","Meaningful"
"328","4.bmp",8,0.5853,7,"Meaningful","Meaningful"
"329","4.bmp",5,0.46631,4,"Surface","Surface"
"330","4.bmp",6,0.39481,1,"Surface","Surface"
"331","4.bmp",4,0.70175,6,"Invalid","Invalid"
"332","4.bmp",1,0.28458,3,"Surface","Surface"
"333","4.bmp",2,0.27921,2,"Meaningful","Meaningful"
"334","4.bmp",1,1.92245,3,"Meaningful","Meaningful"
"335","4.bmp",2,2.46383,2,"Meaningful","Meaningful"
"336","4.bmp",3,1.06772,5,"Surface","Surface"
"337","4.bmp",6,1.4292,1,"Invalid","Invalid"
"338","4.bmp",8,0.82138,7,"Surface","Surface"
"339","4.bmp",5,0.24649,4,"Surface","Surface"
"340","4.bmp",6,0.31351,1,"Surface","Surface"
"341","4.bmp",9,0.91946,8,"Invalid","Invalid"
"342","4.bmp",8,0.77194,7,"Meaningful","Meaningful"
"343","4.bmp",5,0.22995,4,"Surface","Surface"
"344","4.bmp",4,3.76138,6,"Meaningful","Meaningful"
"345","4.bmp",7,1.85325,9,"Surface","Surface"
"346","4.bmp",8,0.39554,7,"Meaningful","Meaningful"
"347","4.bmp",9,0.44376,8,"Meaningful","Meaningful"
"348","4.bmp",6,0.54236,1,"Invalid","Invalid"
"349","4.bmp",8,0.45999,7,"Surface","Surface"
"350","4.bmp",2,0.80265,2,"Invalid","Invalid"
"351","4.bmp",8,0.41098,7,"Invalid","Invalid"
"352","4.bmp",9,0.37808,8,"Meaningful","Meaningful"
"353","4.bmp",6,0.71762,1,"Invalid","Invalid"
"354","4.bmp",0,0.2674,0,"Invalid","Invalid"
"355","4.bmp",2,0.34286,2,"Invalid","Invalid"
"356","4.bmp",1,0.34259,3,"Meaningful","Meaningful"
"357","4.bmp",7,1.0852,9,"Surface","Surface"
"358","4.bmp",0,0.22989,0,"Invalid","Invalid"
"359","4.bmp",5,0.4411,4,"Invalid","Invalid"
"360","4.bmp",6,0.28049,1,"Surface","Surface"
"361","4.bmp",3,0.41013,5,"Invalid","Invalid"
"362","4.bmp",2,0.36118,2,"Surface","Surface"
"363","4.bmp",1,2.79309,3,"Meaningful","Meaningful"
"364","4.bmp",0,1.18182,0,"Invalid","Invalid"
"365","4.bmp",1,4.51849,3,"Invalid","Invalid"
"366","4.bmp",3,0.11487,5,"Invalid","Invalid"
"367","4.bmp",2,1.75708,2,"Surface","Surface"
"368","4.bmp",9,1.10404,8,"Surface","Surface"
"369","4.bmp",8,0.21442,7,"Meaningful","Meaningful"
"370","4.bmp",7,0.26285,9,"Meaningful","Meaningful"
"371","4.bmp",4,1.69245,6,"Surface","Surface"
"372","4.bmp",5,0.21396,4,"Meaningful","Meaningful"
"373","4.bmp",6,0.44888,1,"Surface","Surface"
"374","4.bmp",5,0.24655,4,"Surface","Surface"
"375","4.bmp",6,0.57211,1,"Surface","Surface"
"376","4.bmp",3,0.42706,5,"Invalid","Invalid"
"377","4.bmp",1,0.28604,3,"Invalid","Invalid"
"378","4.bmp",2,0.67288,2,"Meaningful","Meaningful"
"379","4.bmp",3,0.75949,5,"Surface","Surface"
"380","4.bmp",6,0.74027,1,"Invalid","Invalid"
"381","4.bmp",1,3.67008,3,"Meaningful","Meaningful"
"382","4.bmp",3,0.27902,5,"Invalid","Invalid"
"383","4.bmp",6,0.25729,1,"Invalid","Invalid"
"384","4.bmp",9,0.75144,8,"Invalid","Invalid"
"385","4.bmp",8,1.10092,7,"Meaningful","Meaningful"
"386","4.bmp",6,0.31207,1,"Surface","Surface"
"387","4.bmp",5,0.50797,4,"Surface","Surface"
"388","4.bmp",2,0.25027,2,"Invalid","Invalid"
"389","4.bmp",3,0.29675,5,"Surface","Surface"
"390","4.bmp",6,0.36572,1,"Invalid","Invalid"
"391","4.bmp",4,0.22943,6,"Invalid","Invalid"
"392","4.bmp",5,0.26334,4,"Meaningful","Meaningful"
"393","4.bmp",4,0.62125,6,"Meaningful","Meaningful"
"394","4.bmp",2,0.2142,2,"Invalid","Invalid"
"395","4.bmp",1,0.60602,3,"Meaningful","Meaningful"
"396","4.bmp",7,0.39435,9,"Surface","Surface"
"397","4.bmp",3,0.45901,5,"Invalid","Invalid"
"398","4.bmp",2,0.60791,2,"Surface","Surface"
"399","4.bmp",1,0.26321,3,"Meaningful","Meaningful"
"400","4.bmp",2,0.5257,2,"Meaningful","Meaningful"
"401","4.bmp",6,0.24643,1,"Meaningful","Meaningful"
"402","4.bmp",2,0.2464,2,"Meaningful","Meaningful"
"403","4.bmp",6,0.34448,1,"Meaningful","Meaningful"
"404","4.bmp",0,0.37598,0,"Invalid","Invalid"
"405","4.bmp",2,0.7059,2,"Invalid","Invalid"
"406","4.bmp",1,0.24695,3,"Meaningful","Meaningful"
"407","4.bmp",3,0.29648,5,"Invalid","Invalid"
"408","4.bmp",6,1.23315,1,"Invalid","Invalid"
"409","5.bmp",8,0.55865,5,"Invalid","Invalid"
"410","5.bmp",9,0.37558,2,"Surface","Surface"
"411","5.bmp",0,0.4274,0,"Invalid","Invalid"
"412","5.bmp",1,0.68496,1,"Invalid","Invalid"
"413","5.bmp",6,0.52533,9,"Invalid","Invalid"
"414","5.bmp",5,0.28232,8,"Meaningful","Meaningful"
"415","5.bmp",8,0.28552,5,"Surface","Surface"
"416","5.bmp",10,0.23026,10,"Invalid","Invalid"
"417","5.bmp",8,0.22354,5,"Invalid","Invalid"
"418","5.bmp",5,0.21329,8,"Surface","Surface"
"419","5.bmp",1,1.72443,1,"Invalid","Invalid"
"420","5.bmp",0,0.478,0,"Invalid","Invalid"
"421","5.bmp",3,0.21378,3,"Invalid","Invalid"
"422","5.bmp",2,0.37784,7,"Invalid","Invalid"
"423","5.bmp",1,0.45865,1,"Surface","Surface"
"424","5.bmp",8,0.36285,5,"Invalid","Invalid"
"425","5.bmp",5,2.56384,8,"Surface","Surface"
"426","5.bmp",0,0.1962,0,"Invalid","Invalid"
"427","5.bmp",1,1.28369,1,"Invalid","Invalid"
"428","5.bmp",2,0.31528,7,"Surface","Surface"
"429","5.bmp",1,1.03223,1,"Surface","Surface"
"430","5.bmp",2,0.59152,7,"Surface","Surface"
"431","5.bmp",3,1.67429,3,"Invalid","Invalid"
"432","5.bmp",0,0.06601,0,"Invalid","Invalid"
"433","5.bmp",6,1.83746,9,"Invalid","Invalid"
"434","5.bmp",5,1.67728,8,"Meaningful","Meaningful"
"435","5.bmp",4,4.51288,6,"Invalid","Invalid"
"436","5.bmp",7,0.45813,4,"Meaningful","Meaningful"
"437","5.bmp",8,3.89337,5,"Meaningful","Meaningful"
"438","5.bmp",7,1.46252,4,"Meaningful","Meaningful"
"439","5.bmp",9,1.83862,2,"Invalid","Invalid"
"440","5.bmp",5,0.50854,8,"Surface","Surface"
"441","5.bmp",2,0.89785,7,"Meaningful","Meaningful"
"442","5.bmp",1,1.64288,1,"Surface","Surface"
"443","5.bmp",3,1.04382,3,"Meaningful","Meaningful"
"444","5.bmp",6,0.30426,9,"Surface","Surface"
"445","5.bmp",9,0.48175,2,"Invalid","Invalid"
"446","5.bmp",3,0.75558,3,"Meaningful","Meaningful"
"447","5.bmp",0,0.21356,0,"Invalid","Invalid"
"448","5.bmp",9,0.06729,2,"Invalid","Invalid"
"449","5.bmp",3,0.08054,3,"Meaningful","Meaningful"
"450","5.bmp",6,0.85504,9,"Surface","Surface"
"451","5.bmp",5,3.23576,8,"Meaningful","Meaningful"
"452","5.bmp",8,0.23294,5,"Surface","Surface"
"453","5.bmp",7,1.1666,4,"Meaningful","Meaningful"
"454","5.bmp",6,0.22794,9,"Invalid","Invalid"
"455","5.bmp",9,2.42087,2,"Invalid","Invalid"
"456","5.bmp",6,0.19699,9,"Invalid","Invalid"
"457","5.bmp",4,2.84583,6,"Surface","Surface"
"458","5.bmp",0,0.73801,0,"Invalid","Invalid"
"459","5.bmp",6,0.64239,9,"Invalid","Invalid"
"460","5.bmp",3,0.95322,3,"Surface","Surface"
"461","5.bmp",9,0.11392,2,"Meaningful","Meaningful"
