"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"55","intro.bmp",2,0.5919,2,"Surface","Surface"
"56","intro.bmp",3,0.24641,3,"Surface","Surface"
"57","intro.bmp",6,0.60781,6,"Meaningful","Meaningful"
"58","intro.bmp",0,0.4763,0,"Invalid","Invalid"
"59","intro.bmp",4,0.26304,4,"Invalid","Invalid"
"60","intro.bmp",6,0.32817,6,"Surface","Surface"
"61","intro.bmp",8,0.33078,8,"Invalid","Invalid"
"62","intro.bmp",7,0.82162,7,"Surface","Surface"
"63","intro.bmp",9,0.82203,9,"Surface","Surface"
"64","intro.bmp",6,0.88524,6,"Meaningful","Meaningful"
"65","intro.bmp",3,0.67344,3,"Meaningful","Meaningful"
"66","intro.bmp",2,0.37787,2,"Surface","Surface"
"67","intro.bmp",3,0.72246,3,"Surface","Surface"
"68","intro.bmp",5,0.32861,5,"Invalid","Invalid"
"69","intro.bmp",4,0.65889,4,"Surface","Surface"
"70","intro.bmp",5,1.33064,5,"Surface","Surface"
"71","intro.bmp",8,0.67287,8,"Meaningful","Meaningful"
"72","intro.bmp",7,0.21314,7,"Surface","Surface"
"73","intro.bmp",3,0.24548,3,"Invalid","Invalid"
"74","intro.bmp",1,0.49343,1,"Surface","Surface"
"75","0.bmp",3,0.49306,3,"Invalid","Invalid"
"76","0.bmp",6,0.31214,6,"Surface","Surface"
"77","0.bmp",5,0.66774,5,"Meaningful","Meaningful"
"78","0.bmp",0,0.18973,0,"Invalid","Invalid"
"79","0.bmp",6,0.47549,6,"Invalid","Invalid"
"80","0.bmp",3,0.87022,3,"Surface","Surface"
"81","0.bmp",6,0.57479,6,"Surface","Surface"
"82","0.bmp",5,0.83645,5,"Meaningful","Meaningful"
"83","0.bmp",6,0.2142,6,"Meaningful","Meaningful"
"84","0.bmp",3,0.87025,3,"Surface","Surface"
"85","0.bmp",9,0.44367,9,"Surface","Surface"
"86","0.bmp",8,0.29673,8,"Meaningful","Meaningful"
"87","0.bmp",9,0.21346,9,"Meaningful","Meaningful"
"88","0.bmp",3,0.345,3,"Surface","Surface"
"89","0.bmp",0,0.70666,0,"Invalid","Invalid"
"90","0.bmp",7,0.31142,7,"Invalid","Invalid"
"91","0.bmp",8,0.24611,8,"Meaningful","Meaningful"
"92","0.bmp",9,0.28072,9,"Meaningful","Meaningful"
"93","0.bmp",0,0.39445,0,"Invalid","Invalid"
"94","0.bmp",3,0.26309,3,"Invalid","Invalid"
"95","0.bmp",0,0.24696,0,"Invalid","Invalid"
"96","0.bmp",4,0.2276,4,"Invalid","Invalid"
"97","0.bmp",0,0.37805,0,"Invalid","Invalid"
"98","0.bmp",3,0.3623,3,"Invalid","Invalid"
"99","0.bmp",5,0.34479,5,"Invalid","Invalid"
"100","0.bmp",8,0.3304,8,"Surface","Surface"
"101","0.bmp",9,0.39456,9,"Meaningful","Meaningful"
"102","0.bmp",8,0.24747,8,"Meaningful","Meaningful"
"103","0.bmp",10,0.67372,10,"Invalid","Invalid"
"104","0.bmp",5,0.64104,5,"Invalid","Invalid"
"105","0.bmp",6,0.24635,6,"Meaningful","Meaningful"
"106","0.bmp",1,0.19766,1,"Invalid","Invalid"
"107","0.bmp",0,0.26343,0,"Invalid","Invalid"
"108","0.bmp",9,0.23027,9,"Invalid","Invalid"
"109","0.bmp",0,0.06567,0,"Invalid","Invalid"
"110","0.bmp",9,0.08257,9,"Invalid","Invalid"
"111","0.bmp",8,0.26279,8,"Meaningful","Meaningful"
"112","0.bmp",5,0.26221,5,"Surface","Surface"
"113","0.bmp",0,0.06242,0,"Invalid","Invalid"
"114","0.bmp",3,0.19713,3,"Invalid","Invalid"
"115","0.bmp",0,0.59119,0,"Invalid","Invalid"
"116","0.bmp",2,0.64003,2,"Invalid","Invalid"
"117","0.bmp",1,0.59092,1,"Meaningful","Meaningful"
"118","0.bmp",2,0.1971,2,"Meaningful","Meaningful"
"119","0.bmp",1,0.26291,1,"Meaningful","Meaningful"
"120","0.bmp",2,0.52536,2,"Meaningful","Meaningful"
"121","0.bmp",0,0.42972,0,"Invalid","Invalid"
"122","0.bmp",1,0.62282,1,"Invalid","Invalid"
"123","0.bmp",2,0.207,2,"Meaningful","Meaningful"
"124","0.bmp",0,0.07991,0,"Invalid","Invalid"
"125","0.bmp",2,0.16428,2,"Invalid","Invalid"
"126","0.bmp",0,0.06627,0,"Invalid","Invalid"
"127","0.bmp",4,0.19696,4,"Invalid","Invalid"
"128","0.bmp",9,0.90323,9,"Invalid","Invalid"
"129","0.bmp",0,0.67377,0,"Invalid","Invalid"
"130","0.bmp",6,0.27911,6,"Invalid","Invalid"
"131","0.bmp",5,0.1976,5,"Meaningful","Meaningful"
"132","0.bmp",4,0.21579,4,"Meaningful","Meaningful"
"133","0.bmp",0,0.24725,0,"Invalid","Invalid"
"134","0.bmp",9,0.44228,9,"Invalid","Invalid"
"135","0.bmp",4,1.28117,4,"Invalid","Invalid"
"136","0.bmp",6,0.21376,6,"Meaningful","Meaningful"
"137","1.bmp",9,0.98682,8,"Invalid","Invalid"
"138","1.bmp",1,1.97057,2,"Surface","Surface"
"139","1.bmp",4,0.30916,6,"Invalid","Invalid"
"140","1.bmp",9,0.97132,8,"Invalid","Invalid"
"141","1.bmp",8,1.05309,9,"Meaningful","Meaningful"
"142","1.bmp",7,1.45509,4,"Invalid","Invalid"
"143","1.bmp",9,0.22937,8,"Invalid","Invalid"
"144","1.bmp",5,0.07935,5,"Surface","Surface"
"145","1.bmp",8,0.23012,9,"Invalid","Invalid"
"146","1.bmp",7,0.21446,4,"Invalid","Invalid"
"147","1.bmp",5,0.23006,5,"Meaningful","Meaningful"
"148","1.bmp",2,0.3615,1,"Invalid","Invalid"
"149","1.bmp",1,0.6578,2,"Meaningful","Meaningful"
"150","1.bmp",5,0.83818,5,"Surface","Surface"
"151","1.bmp",9,0.19621,8,"Surface","Surface"
"152","1.bmp",0,0.42746,0,"Invalid","Invalid"
"153","1.bmp",3,1.53448,3,"Invalid","Invalid"
"154","1.bmp",4,0.29509,6,"Surface","Surface"
"155","1.bmp",8,0.55907,9,"Surface","Surface"
"156","1.bmp",7,0.44391,4,"Invalid","Invalid"
"157","1.bmp",4,0.34537,6,"Meaningful","Meaningful"
"158","1.bmp",3,2.84111,3,"Surface","Surface"
"159","2.bmp",0,0.62442,0,"Invalid","Invalid"
"160","2.bmp",6,0.27933,6,"Invalid","Invalid"
"161","2.bmp",5,0.29591,7,"Invalid","Invalid"
"162","2.bmp",6,0.31036,6,"Invalid","Invalid"
"163","2.bmp",5,0.39439,7,"Invalid","Invalid"
"164","2.bmp",6,0.34441,6,"Invalid","Invalid"
"165","2.bmp",4,0.21101,9,"Surface","Surface"
"166","2.bmp",0,0.32858,0,"Invalid","Invalid"
"167","2.bmp",8,0.60753,3,"Invalid","Invalid"
"168","2.bmp",4,0.22987,9,"Surface","Surface"
"169","2.bmp",0,0.29562,0,"Invalid","Invalid"
"170","2.bmp",10,0.21323,10,"Invalid","Invalid"
"171","2.bmp",0,0.41032,0,"Invalid","Invalid"
"172","2.bmp",4,0.21463,9,"Invalid","Invalid"
"173","2.bmp",5,0.46021,7,"Meaningful","Meaningful"
"174","2.bmp",8,1.87214,3,"Invalid","Invalid"
"175","2.bmp",4,0.21478,9,"Surface","Surface"
"176","2.bmp",0,0.52857,0,"Invalid","Invalid"
"177","2.bmp",3,0.6078,5,"Invalid","Invalid"
"178","2.bmp",2,0.41064,2,"Surface","Surface"
"179","2.bmp",4,0.36159,9,"Invalid","Invalid"
"180","2.bmp",0,0.22815,0,"Invalid","Invalid"
"181","2.bmp",7,0.18103,1,"Invalid","Invalid"
"182","2.bmp",0,0.87558,0,"Invalid","Invalid"
"183","2.bmp",7,0.26331,1,"Invalid","Invalid"
"184","2.bmp",9,0.55853,4,"Surface","Surface"
"185","2.bmp",6,0.7722,6,"Meaningful","Meaningful"
"186","2.bmp",0,0.64091,0,"Invalid","Invalid"
"187","2.bmp",5,0.90622,7,"Invalid","Invalid"
"188","2.bmp",0,0.09848,0,"Invalid","Invalid"
"189","2.bmp",5,0.2298,7,"Invalid","Invalid"
"190","2.bmp",0,0.52527,0,"Invalid","Invalid"
"191","2.bmp",2,0.24664,2,"Invalid","Invalid"
"192","2.bmp",5,0.24646,7,"Invalid","Invalid"
"193","2.bmp",9,0.74045,4,"Surface","Surface"
"194","2.bmp",5,0.45996,7,"Surface","Surface"
"195","2.bmp",1,0.97153,8,"Meaningful","Meaningful"
"196","2.bmp",2,0.21336,2,"Surface","Surface"
"197","2.bmp",3,0.24661,5,"Surface","Surface"
"198","2.bmp",6,0.27962,6,"Meaningful","Meaningful"
"199","2.bmp",4,1.18454,9,"Surface","Surface"
"200","2.bmp",0,0.83791,0,"Invalid","Invalid"
"201","2.bmp",5,0.57523,7,"Invalid","Invalid"
"202","2.bmp",8,0.37886,3,"Invalid","Invalid"
"203","2.bmp",4,0.44389,9,"Surface","Surface"
"204","2.bmp",5,0.78838,7,"Meaningful","Meaningful"
"205","2.bmp",0,0.54218,0,"Invalid","Invalid"
"206","2.bmp",5,0.27916,7,"Invalid","Invalid"
"207","2.bmp",0,1.11739,0,"Invalid","Invalid"
"208","2.bmp",5,0.45992,7,"Invalid","Invalid"
"209","2.bmp",8,0.69979,3,"Invalid","Invalid"
"210","2.bmp",6,1.20064,6,"Surface","Surface"
"211","2.bmp",9,1.05253,4,"Meaningful","Meaningful"
"212","2.bmp",5,0.39383,7,"Surface","Surface"
"213","2.bmp",0,0.41101,0,"Invalid","Invalid"
"214","2.bmp",4,0.21559,9,"Invalid","Invalid"
"215","3.bmp",5,1.79079,7,"Invalid","Invalid"
"216","3.bmp",0,0.26286,0,"Invalid","Invalid"
"217","3.bmp",9,0.31201,8,"Invalid","Invalid"
"218","3.bmp",5,0.5616,7,"Meaningful","Meaningful"
"219","3.bmp",4,0.60801,9,"Meaningful","Meaningful"
"220","3.bmp",8,2.00865,2,"Invalid","Invalid"
"221","3.bmp",7,0.24646,3,"Meaningful","Meaningful"
"222","3.bmp",0,0.52559,0,"Invalid","Invalid"
"223","3.bmp",4,0.29604,9,"Invalid","Invalid"
"224","3.bmp",1,0.23015,5,"Invalid","Invalid"
"225","3.bmp",4,0.28412,9,"Invalid","Invalid"
"226","3.bmp",1,0.24263,5,"Invalid","Invalid"
"227","3.bmp",8,0.2462,2,"Surface","Surface"
"228","3.bmp",9,0.42688,8,"Surface","Surface"
"229","3.bmp",6,0.4272,6,"Invalid","Invalid"
"230","3.bmp",8,0.3447,2,"Invalid","Invalid"
"231","3.bmp",7,0.95236,3,"Meaningful","Meaningful"
"232","3.bmp",6,0.24586,6,"Surface","Surface"
"233","3.bmp",5,0.44333,7,"Invalid","Invalid"
"234","3.bmp",2,0.36136,4,"Surface","Surface"
"235","3.bmp",3,1.57689,1,"Surface","Surface"
"236","3.bmp",5,0.21246,7,"Surface","Surface"
"237","3.bmp",2,0.19685,4,"Surface","Surface"
"238","3.bmp",8,0.21338,2,"Invalid","Invalid"
"239","3.bmp",5,0.34492,7,"Invalid","Invalid"
"240","3.bmp",8,0.28017,2,"Invalid","Invalid"
"241","3.bmp",2,0.19809,4,"Invalid","Invalid"
"242","3.bmp",7,0.23749,3,"Invalid","Invalid"
"243","3.bmp",8,0.19717,2,"Meaningful","Meaningful"
"244","3.bmp",2,0.06554,4,"Invalid","Invalid"
"245","3.bmp",8,0.27975,2,"Invalid","Invalid"
"246","3.bmp",5,0.2468,7,"Invalid","Invalid"
"247","4.bmp",2,0.24719,3,"Invalid","Invalid"
"248","4.bmp",3,0.26256,1,"Meaningful","Meaningful"
"249","4.bmp",6,0.85427,6,"Invalid","Invalid"
"250","4.bmp",8,2.23367,2,"Invalid","Invalid"
"251","4.bmp",6,0.18317,6,"Invalid","Invalid"
"252","4.bmp",8,1.07426,2,"Invalid","Invalid"
"253","4.bmp",5,0.23032,7,"Invalid","Invalid"
"254","4.bmp",2,0.37708,3,"Invalid","Invalid"
"255","4.bmp",1,0.24667,4,"Invalid","Invalid"
"256","4.bmp",4,0.2468,5,"Meaningful","Meaningful"
"257","4.bmp",0,0.59143,0,"Invalid","Invalid"
"258","4.bmp",9,0.31897,8,"Invalid","Invalid"
"259","4.bmp",6,0.69035,6,"Invalid","Invalid"
"260","4.bmp",5,0.24673,7,"Invalid","Invalid"
"261","4.bmp",0,0.42726,0,"Invalid","Invalid"
"262","4.bmp",9,0.20291,8,"Invalid","Invalid"
"263","4.bmp",8,0.59152,2,"Surface","Surface"
"264","4.bmp",7,1.11963,9,"Invalid","Invalid"
"265","4.bmp",4,0.37784,5,"Invalid","Invalid"
"266","4.bmp",1,0.64683,4,"Meaningful","Meaningful"
"267","4.bmp",2,0.19696,3,"Invalid","Invalid"
"268","4.bmp",5,0.11331,7,"Invalid","Invalid"
"269","4.bmp",2,0.21263,3,"Invalid","Invalid"
"270","4.bmp",4,0.05049,5,"Invalid","Invalid"
"271","4.bmp",8,0.27956,2,"Surface","Surface"
"272","4.bmp",2,0.34419,3,"Meaningful","Meaningful"
"273","4.bmp",0,0.29579,0,"Invalid","Invalid"
"274","4.bmp",8,0.2305,2,"Invalid","Invalid"
"275","4.bmp",4,0.6729,5,"Surface","Surface"
"276","4.bmp",6,0.96931,6,"Meaningful","Meaningful"
"277","4.bmp",5,0.36319,7,"Invalid","Invalid"
"278","4.bmp",4,0.68896,5,"Invalid","Invalid"
"279","5.bmp",0,0.36111,0,"Invalid","Invalid"
"280","5.bmp",5,0.76836,7,"Invalid","Invalid"
"281","5.bmp",3,0.50916,5,"Invalid","Invalid"
"282","5.bmp",8,0.27995,2,"Surface","Surface"
"283","5.bmp",5,1.00136,7,"Invalid","Invalid"
"284","5.bmp",0,0.19734,0,"Invalid","Invalid"
"285","5.bmp",5,0.23003,7,"Invalid","Invalid"
"286","5.bmp",3,0.31169,5,"Invalid","Invalid"
"287","5.bmp",1,0.69002,9,"Invalid","Invalid"
"288","5.bmp",7,0.19681,3,"Surface","Surface"
"289","5.bmp",8,0.3616,2,"Meaningful","Meaningful"
"290","5.bmp",0,0.2789,0,"Invalid","Invalid"
"291","5.bmp",5,0.20435,7,"Invalid","Invalid"
"292","5.bmp",2,0.37785,1,"Surface","Surface"
"293","5.bmp",5,0.33246,7,"Surface","Surface"
"294","5.bmp",4,0.27907,6,"Invalid","Invalid"
"295","5.bmp",1,1.18937,9,"Surface","Surface"
"296","5.bmp",3,0.42725,5,"Invalid","Invalid"
"297","5.bmp",0,0.27791,0,"Invalid","Invalid"
"298","5.bmp",8,0.27898,2,"Invalid","Invalid"
"299","5.bmp",6,0.23021,8,"Surface","Surface"
"300","5.bmp",10,0.55853,10,"Invalid","Invalid"
"301","5.bmp",8,0.85455,2,"Invalid","Invalid"
"302","5.bmp",7,1.10094,3,"Meaningful","Meaningful"
"303","5.bmp",4,1.20303,6,"Surface","Surface"
"304","5.bmp",6,0.70718,8,"Invalid","Invalid"
"305","5.bmp",3,1.60542,5,"Surface","Surface"
"306","5.bmp",6,0.27884,8,"Surface","Surface"
"307","6.bmp",5,0.22922,4,"Invalid","Invalid"
"308","6.bmp",6,0.31403,2,"Invalid","Invalid"
"309","6.bmp",8,0.23013,8,"Surface","Surface"
"310","6.bmp",5,0.2142,4,"Invalid","Invalid"
"311","6.bmp",6,0.22971,2,"Invalid","Invalid"
"312","6.bmp",2,0.42722,6,"Invalid","Invalid"
"313","6.bmp",1,0.47626,7,"Invalid","Invalid"
"314","6.bmp",8,0.22656,8,"Meaningful","Meaningful"
"315","6.bmp",10,0.72354,10,"Invalid","Invalid"
"316","6.bmp",9,0.41092,3,"Invalid","Invalid"
"317","6.bmp",4,0.24585,5,"Invalid","Invalid"
"318","6.bmp",1,0.22784,7,"Invalid","Invalid"
"319","6.bmp",5,0.24615,4,"Surface","Surface"
"320","6.bmp",2,0.9856,6,"Meaningful","Meaningful"
"321","6.bmp",4,0.24683,5,"Meaningful","Meaningful"
"322","6.bmp",8,0.37827,8,"Surface","Surface"
"323","6.bmp",7,0.42685,9,"Meaningful","Meaningful"
"324","6.bmp",5,0.31198,4,"Invalid","Invalid"
"325","6.bmp",6,0.24472,2,"Invalid","Invalid"
"326","6.bmp",2,0.62246,6,"Invalid","Invalid"
"327","6.bmp",1,0.27899,7,"Invalid","Invalid"
"328","6.bmp",2,0.21344,6,"Invalid","Invalid"
"329","6.bmp",4,0.32819,5,"Meaningful","Meaningful"
"330","6.bmp",0,0.55731,0,"Invalid","Invalid"
"331","6.bmp",8,0.39456,8,"Invalid","Invalid"
"332","6.bmp",0,0.60782,0,"Invalid","Invalid"
"333","6.bmp",4,0.72367,5,"Invalid","Invalid"
"334","6.bmp",7,1.19928,9,"Invalid","Invalid"
"335","6.bmp",9,0.3569,3,"Surface","Surface"
"336","6.bmp",6,0.28003,2,"Meaningful","Meaningful"
"337","6.bmp",0,0.41098,0,"Invalid","Invalid"
"338","6.bmp",3,0.39468,1,"Invalid","Invalid"
"339","6.bmp",9,0.41098,3,"Meaningful","Meaningful"
"340","6.bmp",4,0.82123,5,"Invalid","Invalid"
"341","7.bmp",0,1.46216,0,"Invalid","Invalid"
"342","7.bmp",2,0.21417,9,"Invalid","Invalid"
"343","7.bmp",1,0.36221,5,"Invalid","Invalid"
"344","7.bmp",5,0.22964,6,"Invalid","Invalid"
"345","7.bmp",4,0.60864,7,"Invalid","Invalid"
"346","7.bmp",3,0.19696,4,"Surface","Surface"
"347","7.bmp",6,0.64236,8,"Invalid","Invalid"
"348","7.bmp",8,0.4928,2,"Surface","Surface"
"349","7.bmp",4,0.47757,7,"Invalid","Invalid"
"350","7.bmp",8,0.42719,2,"Invalid","Invalid"
"351","7.bmp",5,0.60788,6,"Invalid","Invalid"
"352","7.bmp",2,0.24609,9,"Surface","Surface"
"353","7.bmp",1,0.21335,5,"Invalid","Invalid"
"354","7.bmp",2,0.23056,9,"Invalid","Invalid"
"355","7.bmp",1,0.36115,5,"Invalid","Invalid"
"356","7.bmp",5,0.24646,6,"Invalid","Invalid"
"357","7.bmp",1,0.26334,5,"Invalid","Invalid"
"358","7.bmp",4,0.09848,7,"Invalid","Invalid"
"359","7.bmp",3,0.27914,4,"Surface","Surface"
"360","7.bmp",0,0.62344,0,"Invalid","Invalid"
"361","7.bmp",7,0.19763,3,"Invalid","Invalid"
"362","7.bmp",8,0.23099,2,"Meaningful","Meaningful"
"363","7.bmp",7,0.3291,3,"Meaningful","Meaningful"
"364","7.bmp",5,2.03711,6,"Surface","Surface"
"365","7.bmp",8,0.39417,2,"Invalid","Invalid"
"366","7.bmp",2,0.6565,9,"Invalid","Invalid"
"367","7.bmp",3,0.21353,4,"Invalid","Invalid"
"368","7.bmp",0,0.23767,0,"Invalid","Invalid"
"369","7.bmp",3,0.52582,4,"Invalid","Invalid"
"370","7.bmp",6,0.46005,8,"Invalid","Invalid"
"371","8.bmp",9,0.21347,3,"Invalid","Invalid"
"372","8.bmp",4,0.46133,9,"Surface","Surface"
"373","8.bmp",1,0.2471,2,"Invalid","Invalid"
"374","8.bmp",2,0.27917,7,"Invalid","Invalid"
"375","8.bmp",0,0.42734,0,"Invalid","Invalid"
"376","8.bmp",6,0.04959,6,"Invalid","Invalid"
"377","8.bmp",8,0.21356,8,"Invalid","Invalid"
"378","8.bmp",9,0.27917,3,"Invalid","Invalid"
"379","8.bmp",8,0.73944,8,"Invalid","Invalid"
"380","8.bmp",1,0.65723,2,"Surface","Surface"
"381","8.bmp",2,0.29495,7,"Invalid","Invalid"
"382","8.bmp",4,0.27902,9,"Meaningful","Meaningful"
"383","8.bmp",0,1.24811,0,"Invalid","Invalid"
"384","8.bmp",4,1.26489,9,"Invalid","Invalid"
"385","8.bmp",0,0.29846,0,"Invalid","Invalid"
"386","8.bmp",10,0.2955,10,"Invalid","Invalid"
"387","8.bmp",5,0.31107,4,"Invalid","Invalid"
"388","8.bmp",6,0.26312,6,"Meaningful","Meaningful"
"389","8.bmp",0,0.0816,0,"Invalid","Invalid"
"390","8.bmp",6,0.19778,6,"Invalid","Invalid"
"391","8.bmp",9,0.04913,3,"Surface","Surface"
"392","8.bmp",0,0.2135,0,"Invalid","Invalid"
"393","8.bmp",4,0.49289,9,"Invalid","Invalid"
"394","9.bmp",5,0.91992,7,"Invalid","Invalid"
"395","9.bmp",8,0.32913,6,"Meaningful","Meaningful"
"396","9.bmp",7,0.26291,4,"Invalid","Invalid"
"397","9.bmp",10,0.27896,10,"Invalid","Invalid"
"398","9.bmp",8,1.03482,6,"Invalid","Invalid"
"399","9.bmp",7,0.26776,4,"Invalid","Invalid"
"400","9.bmp",1,0.23001,2,"Invalid","Invalid"
"401","9.bmp",2,0.37982,3,"Invalid","Invalid"
"402","9.bmp",3,0.2131,8,"Invalid","Invalid"
"403","9.bmp",2,0.2131,3,"Invalid","Invalid"
"404","9.bmp",0,0.11453,0,"Invalid","Invalid"
"405","9.bmp",5,0.35809,7,"Invalid","Invalid"
"406","9.bmp",7,0.21252,4,"Surface","Surface"
"407","9.bmp",4,0.1969,5,"Invalid","Invalid"
"408","9.bmp",1,0.21359,2,"Surface","Surface"
"409","9.bmp",3,0.26239,8,"Surface","Surface"
"410","9.bmp",0,0.27893,0,"Invalid","Invalid"
"411","9.bmp",8,0.2131,6,"Invalid","Invalid"
"412","9.bmp",0,0.52615,0,"Invalid","Invalid"
"413","9.bmp",8,0.21375,6,"Invalid","Invalid"
"414","9.bmp",7,0.21313,4,"Invalid","Invalid"
"415","9.bmp",8,0.21451,6,"Invalid","Invalid"
"416","9.bmp",9,0.37817,1,"Surface","Surface"
"417","9.bmp",2,0.64081,3,"Surface","Surface"
"418","9.bmp",0,0.39471,0,"Invalid","Invalid"
"419","9.bmp",5,0.21359,7,"Invalid","Invalid"
"420","9.bmp",7,0.23035,4,"Surface","Surface"
"421","9.bmp",0,0.34638,0,"Invalid","Invalid"
"422","9.bmp",4,0.08261,5,"Invalid","Invalid"
"423","9.bmp",8,0.13156,6,"Invalid","Invalid"
"424","9.bmp",6,0.27783,9,"Invalid","Invalid"
"425","9.bmp",5,0.62463,7,"Surface","Surface"
"426","9.bmp",4,0.77203,5,"Invalid","Invalid"
"427","9.bmp",6,0.19736,9,"Invalid","Invalid"
"428","9.bmp",4,0.36148,5,"Invalid","Invalid"
"429","9.bmp",0,0.38132,0,"Invalid","Invalid"
"430","9.bmp",5,0.04932,7,"Invalid","Invalid"
"431","9.bmp",7,1.42956,4,"Surface","Surface"
"432","9.bmp",5,0.21271,7,"Surface","Surface"
"433","9.bmp",3,0.23044,8,"Meaningful","Meaningful"
"434","9.bmp",4,0.27927,5,"Surface","Surface"
"435","9.bmp",8,0.05121,6,"Invalid","Invalid"
"436","9.bmp",5,0.27817,7,"Meaningful","Meaningful"
"437","9.bmp",0,0.22964,0,"Invalid","Invalid"
"438","9.bmp",7,0.32809,4,"Invalid","Invalid"
"439","9.bmp",4,0.64086,5,"Invalid","Invalid"
"440","10.bmp",1,0.22888,7,"Invalid","Invalid"
"441","10.bmp",3,0.39386,3,"Invalid","Invalid"
"442","10.bmp",0,0.22961,0,"Invalid","Invalid"
"443","10.bmp",10,0.91955,10,"Invalid","Invalid"
"444","10.bmp",5,0.29526,6,"Invalid","Invalid"
"445","10.bmp",2,0.21255,9,"Invalid","Invalid"
"446","10.bmp",1,0.49261,7,"Invalid","Invalid"
"447","10.bmp",5,0.29663,6,"Invalid","Invalid"
"448","10.bmp",2,0.34476,9,"Invalid","Invalid"
"449","10.bmp",1,0.23123,7,"Invalid","Invalid"
"450","10.bmp",2,0.26312,9,"Invalid","Invalid"
"451","10.bmp",6,0.26047,4,"Invalid","Invalid"
"452","10.bmp",7,0.50586,2,"Surface","Surface"
"453","10.bmp",6,0.49344,4,"Surface","Surface"
"454","10.bmp",1,2.31614,7,"Surface","Surface"
"455","10.bmp",0,0.40936,0,"Invalid","Invalid"
"456","10.bmp",9,0.19739,8,"Invalid","Invalid"
"457","10.bmp",8,0.34497,5,"Meaningful","Meaningful"
"458","10.bmp",0,0.29654,0,"Invalid","Invalid"
"459","10.bmp",3,0.2128,3,"Invalid","Invalid"
"460","10.bmp",2,0.37738,9,"Invalid","Invalid"
"461","10.bmp",5,0.34778,6,"Invalid","Invalid"
"462","10.bmp",4,0.51321,1,"Invalid","Invalid"
"463","10.bmp",2,0.60934,9,"Surface","Surface"
"464","10.bmp",10,0.08224,10,"Invalid","Invalid"
