"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"33","intro.bmp",1,0.31187,1,"Invalid","Invalid"
"34","intro.bmp",7,1.08343,7,"Meaningful","Meaningful"
"35","intro.bmp",0,0.29477,0,"Invalid","Invalid"
"36","intro.bmp",3,0.19794,3,"Invalid","Invalid"
"37","intro.bmp",0,0.26283,0,"Invalid","Invalid"
"38","intro.bmp",7,0.6571,7,"Invalid","Invalid"
"39","intro.bmp",1,0.93501,1,"Meaningful","Meaningful"
"40","intro.bmp",0,0.55838,0,"Invalid","Invalid"
"41","intro.bmp",7,1.23206,7,"Invalid","Invalid"
"42","intro.bmp",5,0.64202,5,"Invalid","Invalid"
"43","intro.bmp",9,0.24638,9,"Invalid","Invalid"
"44","intro.bmp",1,0.22852,1,"Invalid","Invalid"
"45","intro.bmp",7,0.37527,7,"Meaningful","Meaningful"
"46","intro.bmp",4,0.36195,4,"Meaningful","Meaningful"
"47","intro.bmp",5,0.26316,5,"Surface","Surface"
"48","intro.bmp",10,0.22886,10,"Invalid","Invalid"
"49","intro.bmp",0,0.41587,0,"Invalid","Invalid"
"50","intro.bmp",2,0.41125,2,"Invalid","Invalid"
"51","intro.bmp",10,0.19661,10,"Invalid","Invalid"
"52","intro.bmp",0,0.80499,0,"Invalid","Invalid"
"53","intro.bmp",1,0.24681,1,"Invalid","Invalid"
"54","intro.bmp",2,0.21377,2,"Surface","Surface"
"55","intro.bmp",1,0.32841,1,"Surface","Surface"
"56","intro.bmp",2,0.26218,2,"Surface","Surface"
"57","intro.bmp",3,0.26257,3,"Surface","Surface"
"58","intro.bmp",4,0.1972,4,"Invalid","Invalid"
"59","intro.bmp",7,0.19881,7,"Meaningful","Meaningful"
"60","intro.bmp",8,0.27988,8,"Surface","Surface"
"61","intro.bmp",7,1.03477,7,"Surface","Surface"
"62","intro.bmp",1,0.68895,1,"Meaningful","Meaningful"
"63","intro.bmp",2,0.21354,2,"Surface","Surface"
"64","intro.bmp",3,0.21684,3,"Surface","Surface"
"65","intro.bmp",6,0.24689,6,"Meaningful","Meaningful"
"66","intro.bmp",8,0.26387,8,"Invalid","Invalid"
"67","intro.bmp",7,0.39299,7,"Surface","Surface"
"68","intro.bmp",5,0.31372,5,"Invalid","Invalid"
"69","intro.bmp",2,0.27921,2,"Meaningful","Meaningful"
"70","intro.bmp",4,0.21355,4,"Invalid","Invalid"
"71","intro.bmp",9,0.19696,9,"Invalid","Invalid"
"72","intro.bmp",8,0.22997,8,"Surface","Surface"
"73","intro.bmp",6,0.2135,6,"Invalid","Invalid"
"74","intro.bmp",1,0.60776,1,"Invalid","Invalid"
"75","intro.bmp",7,1.18237,7,"Meaningful","Meaningful"
"76","intro.bmp",8,0.21362,8,"Surface","Surface"
"77","intro.bmp",6,0.36115,6,"Invalid","Invalid"
"78","intro.bmp",2,0.26291,2,"Invalid","Invalid"
"79","intro.bmp",1,0.26156,1,"Surface","Surface"
"80","intro.bmp",2,0.22896,2,"Surface","Surface"
"81","intro.bmp",3,0.37863,3,"Surface","Surface"
"82","intro.bmp",7,0.19621,7,"Invalid","Invalid"
"83","intro.bmp",4,0.23016,4,"Meaningful","Meaningful"
"84","intro.bmp",8,0.23011,8,"Invalid","Invalid"
"85","intro.bmp",6,0.52511,6,"Invalid","Invalid"
"86","intro.bmp",3,1.18466,3,"Meaningful","Meaningful"
"87","intro.bmp",8,0.60813,8,"Invalid","Invalid"
"88","intro.bmp",7,1.74081,7,"Surface","Surface"
"89","0.bmp",8,0.36149,8,"Invalid","Invalid"
"90","0.bmp",3,0.77414,3,"Invalid","Invalid"
"91","0.bmp",2,0.34542,2,"Meaningful","Meaningful"
"92","0.bmp",0,0.3121,0,"Invalid","Invalid"
"93","0.bmp",2,0.65589,2,"Invalid","Invalid"
"94","0.bmp",7,0.11521,7,"Invalid","Invalid"
"95","0.bmp",8,0.31615,8,"Meaningful","Meaningful"
"96","0.bmp",0,0.32851,0,"Invalid","Invalid"
"97","0.bmp",8,0.22964,8,"Invalid","Invalid"
"98","0.bmp",6,0.60674,6,"Invalid","Invalid"
"99","0.bmp",2,0.36138,2,"Invalid","Invalid"
"100","0.bmp",8,0.19685,8,"Surface","Surface"
"101","0.bmp",10,1.90568,10,"Invalid","Invalid"
"102","0.bmp",2,1.44452,2,"Invalid","Invalid"
"103","0.bmp",3,0.26292,3,"Meaningful","Meaningful"
"104","0.bmp",1,0.2135,1,"Meaningful","Meaningful"
"105","0.bmp",4,0.24644,4,"Surface","Surface"
"106","0.bmp",5,0.24728,5,"Meaningful","Meaningful"
"107","0.bmp",6,0.34483,6,"Meaningful","Meaningful"
"108","0.bmp",2,0.2794,2,"Invalid","Invalid"
"109","0.bmp",1,0.3285,1,"Meaningful","Meaningful"
"110","0.bmp",2,0.3279,2,"Meaningful","Meaningful"
"111","0.bmp",4,0.21268,4,"Invalid","Invalid"
"112","0.bmp",9,0.78714,9,"Invalid","Invalid"
"113","0.bmp",2,0.06584,2,"Invalid","Invalid"
"114","0.bmp",1,0.32872,1,"Meaningful","Meaningful"
"115","0.bmp",4,0.21357,4,"Surface","Surface"
"116","0.bmp",9,0.83769,9,"Invalid","Invalid"
"117","0.bmp",1,0.24611,1,"Invalid","Invalid"
"118","0.bmp",2,0.28261,2,"Meaningful","Meaningful"
"119","0.bmp",1,0.31328,1,"Meaningful","Meaningful"
"120","0.bmp",7,0.21512,7,"Surface","Surface"
"121","0.bmp",5,0.31215,5,"Invalid","Invalid"
"122","0.bmp",1,0.20035,1,"Invalid","Invalid"
"123","0.bmp",4,0.60609,4,"Surface","Surface"
"124","0.bmp",9,1.2157,9,"Invalid","Invalid"
"125","1.bmp",4,0.78911,2,"Invalid","Invalid"
"126","1.bmp",1,0.85479,5,"Surface","Surface"
"127","1.bmp",4,1.38028,2,"Surface","Surface"
"128","1.bmp",9,0.29349,1,"Meaningful","Meaningful"
"129","1.bmp",4,0.29538,2,"Meaningful","Meaningful"
"130","1.bmp",1,1.71713,5,"Surface","Surface"
"131","1.bmp",9,0.94536,1,"Invalid","Invalid"
"132","1.bmp",6,0.82118,7,"Surface","Surface"
"133","1.bmp",3,0.29565,6,"Invalid","Invalid"
"134","1.bmp",2,0.21432,8,"Invalid","Invalid"
"135","1.bmp",0,0.21452,0,"Invalid","Invalid"
"136","1.bmp",8,0.22968,3,"Invalid","Invalid"
"137","1.bmp",10,0.32819,10,"Invalid","Invalid"
"138","1.bmp",2,1.69261,8,"Invalid","Invalid"
"139","1.bmp",1,0.23007,5,"Surface","Surface"
"140","1.bmp",4,0.21323,2,"Surface","Surface"
"141","1.bmp",2,0.23068,8,"Surface","Surface"
"142","1.bmp",6,0.37358,7,"Meaningful","Meaningful"
"143","1.bmp",9,0.40945,1,"Surface","Surface"
"144","1.bmp",7,0.24736,4,"Surface","Surface"
"145","1.bmp",0,0.19693,0,"Invalid","Invalid"
"146","1.bmp",6,0.23004,7,"Invalid","Invalid"
"147","1.bmp",3,0.2137,6,"Invalid","Invalid"
"148","1.bmp",8,0.19493,3,"Surface","Surface"
"149","1.bmp",6,0.28055,7,"Invalid","Invalid"
"150","1.bmp",9,0.42747,1,"Surface","Surface"
"151","1.bmp",7,1.00209,4,"Surface","Surface"
"152","2.bmp",6,0.6735,4,"Invalid","Invalid"
"153","2.bmp",8,0.04962,9,"Invalid","Invalid"
"154","2.bmp",5,0.24623,3,"Surface","Surface"
"155","2.bmp",2,0.22829,1,"Meaningful","Meaningful"
"156","2.bmp",6,1.31354,4,"Surface","Surface"
"157","2.bmp",5,0.88739,3,"Invalid","Invalid"
"158","2.bmp",9,0.78835,8,"Invalid","Invalid"
"159","2.bmp",8,0.2146,9,"Meaningful","Meaningful"
"160","2.bmp",5,0.26265,3,"Surface","Surface"
"161","2.bmp",7,0.5745,6,"Surface","Surface"
"162","2.bmp",8,0.27946,9,"Surface","Surface"
"163","2.bmp",9,0.2464,8,"Meaningful","Meaningful"
"164","2.bmp",7,0.21362,6,"Invalid","Invalid"
"165","2.bmp",0,0.24663,0,"Invalid","Invalid"
"166","2.bmp",8,0.87045,9,"Invalid","Invalid"
"167","2.bmp",6,0.46804,4,"Invalid","Invalid"
"168","2.bmp",0,0.72382,0,"Invalid","Invalid"
"169","2.bmp",9,0.22977,8,"Invalid","Invalid"
"170","2.bmp",8,0.32832,9,"Meaningful","Meaningful"
"171","2.bmp",5,0.34505,3,"Surface","Surface"
"172","2.bmp",2,0.26328,1,"Meaningful","Meaningful"
"173","2.bmp",3,0.26292,7,"Surface","Surface"
"174","2.bmp",8,0.21339,9,"Meaningful","Meaningful"
"175","2.bmp",9,0.22978,8,"Meaningful","Meaningful"
"176","2.bmp",8,0.21355,9,"Meaningful","Meaningful"
"177","2.bmp",10,1.0015,10,"Invalid","Invalid"
"178","2.bmp",0,1.16885,0,"Invalid","Invalid"
"179","2.bmp",2,0.24702,1,"Invalid","Invalid"
"180","2.bmp",1,0.24249,5,"Invalid","Invalid"
"181","2.bmp",4,0.21429,2,"Surface","Surface"
"182","2.bmp",5,0.24631,3,"Meaningful","Meaningful"
"183","2.bmp",8,0.26311,9,"Surface","Surface"
"184","2.bmp",0,0.28157,0,"Invalid","Invalid"
"185","2.bmp",1,0.2299,5,"Invalid","Invalid"
"186","2.bmp",3,0.1976,7,"Invalid","Invalid"
"187","2.bmp",9,0.21394,8,"Meaningful","Meaningful"
"188","2.bmp",8,0.24609,9,"Meaningful","Meaningful"
"189","2.bmp",7,0.2627,6,"Surface","Surface"
"190","2.bmp",5,0.21379,3,"Surface","Surface"
"191","2.bmp",8,0.326,9,"Surface","Surface"
"192","2.bmp",7,0.24632,6,"Surface","Surface"
"193","2.bmp",8,0.36157,9,"Surface","Surface"
"194","2.bmp",3,0.21396,7,"Meaningful","Meaningful"
"195","2.bmp",5,0.27927,3,"Invalid","Invalid"
"196","3.bmp",8,0.62407,7,"Invalid","Invalid"
"197","3.bmp",5,1.28143,1,"Surface","Surface"
"198","3.bmp",1,0.28134,6,"Invalid","Invalid"
"199","3.bmp",10,0.21309,10,"Invalid","Invalid"
"200","3.bmp",9,0.52524,5,"Invalid","Invalid"
"201","3.bmp",6,0.21277,4,"Meaningful","Meaningful"
"202","3.bmp",3,0.27911,2,"Invalid","Invalid"
"203","3.bmp",8,0.52562,7,"Invalid","Invalid"
"204","3.bmp",10,0.36064,10,"Invalid","Invalid"
"205","3.bmp",5,0.47646,1,"Invalid","Invalid"
"206","3.bmp",2,0.29453,3,"Meaningful","Meaningful"
"207","3.bmp",1,0.27876,6,"Surface","Surface"
"208","3.bmp",3,0.50742,2,"Invalid","Invalid"
"209","3.bmp",6,0.19666,4,"Invalid","Invalid"
"210","3.bmp",0,0.23109,0,"Invalid","Invalid"
"211","3.bmp",6,0.21318,4,"Invalid","Invalid"
"212","3.bmp",8,0.22725,7,"Surface","Surface"
"213","3.bmp",9,0.32837,5,"Invalid","Invalid"
"214","3.bmp",7,0.32858,8,"Surface","Surface"
"215","3.bmp",2,0.1973,3,"Invalid","Invalid"
"216","3.bmp",5,0.24663,1,"Meaningful","Meaningful"
"217","3.bmp",8,0.42755,7,"Surface","Surface"
"218","3.bmp",6,0.47522,4,"Surface","Surface"
"219","4.bmp",0,0.345,0,"Invalid","Invalid"
"220","4.bmp",5,0.39445,5,"Invalid","Invalid"
"221","4.bmp",8,0.45831,2,"Surface","Surface"
"222","4.bmp",9,0.41844,3,"Meaningful","Meaningful"
"223","4.bmp",10,0.26262,10,"Invalid","Invalid"
"224","4.bmp",0,0.60789,0,"Invalid","Invalid"
"225","4.bmp",6,0.23009,6,"Invalid","Invalid"
"226","4.bmp",5,0.32761,5,"Meaningful","Meaningful"
"227","4.bmp",8,0.59673,2,"Surface","Surface"
"228","4.bmp",10,1.31369,10,"Invalid","Invalid"
"229","4.bmp",8,0.52582,2,"Invalid","Invalid"
"230","4.bmp",2,0.43982,4,"Invalid","Invalid"
"231","4.bmp",8,1.01847,2,"Invalid","Invalid"
"232","4.bmp",10,0.62466,10,"Invalid","Invalid"
"233","4.bmp",8,0.46109,2,"Invalid","Invalid"
"234","4.bmp",5,0.57462,5,"Surface","Surface"
"235","4.bmp",2,0.22287,4,"Meaningful","Meaningful"
"236","4.bmp",4,0.29419,7,"Surface","Surface"
"237","4.bmp",6,0.23079,6,"Invalid","Invalid"
"238","4.bmp",8,0.3615,2,"Invalid","Invalid"
"239","4.bmp",2,0.24661,4,"Invalid","Invalid"
"240","4.bmp",1,0.26292,1,"Surface","Surface"
"241","4.bmp",4,0.21223,7,"Surface","Surface"
"242","4.bmp",2,0.26271,4,"Surface","Surface"
"243","4.bmp",3,0.55867,8,"Invalid","Invalid"
"244","4.bmp",6,0.36133,6,"Invalid","Invalid"
"245","4.bmp",9,0.2137,3,"Surface","Surface"
"246","4.bmp",4,0.21333,7,"Invalid","Invalid"
"247","4.bmp",1,0.54086,1,"Surface","Surface"
"248","4.bmp",5,0.21379,5,"Invalid","Invalid"
"249","4.bmp",3,0.31242,8,"Surface","Surface"
"250","4.bmp",2,0.26294,4,"Invalid","Invalid"
"251","4.bmp",4,0.24683,7,"Surface","Surface"
"252","4.bmp",3,0.34499,8,"Meaningful","Meaningful"
"253","4.bmp",6,0.29675,6,"Invalid","Invalid"
"254","4.bmp",8,0.42763,2,"Invalid","Invalid"
"255","4.bmp",7,0.24289,9,"Invalid","Invalid"
"256","4.bmp",9,0.2325,3,"Surface","Surface"
"257","4.bmp",6,0.24628,6,"Surface","Surface"
"258","4.bmp",3,0.31192,8,"Invalid","Invalid"
"259","4.bmp",5,0.44449,5,"Surface","Surface"
"260","4.bmp",8,0.44362,2,"Surface","Surface"
"261","4.bmp",4,0.20143,7,"Invalid","Invalid"
"262","4.bmp",1,0.30956,1,"Surface","Surface"
"263","4.bmp",2,0.37755,4,"Surface","Surface"
"264","5.bmp",5,0.57417,1,"Invalid","Invalid"
"265","5.bmp",8,0.26286,5,"Invalid","Invalid"
"266","5.bmp",4,0.75523,7,"Invalid","Invalid"
"267","5.bmp",1,0.21362,6,"Invalid","Invalid"
"268","5.bmp",4,0.29556,7,"Invalid","Invalid"
"269","5.bmp",8,0.45973,5,"Invalid","Invalid"
"270","5.bmp",10,0.34642,10,"Invalid","Invalid"
"271","5.bmp",2,0.65764,2,"Invalid","Invalid"
"272","5.bmp",5,0.29596,1,"Meaningful","Meaningful"
"273","5.bmp",1,0.23035,6,"Invalid","Invalid"
"274","5.bmp",2,0.23039,2,"Invalid","Invalid"
"275","5.bmp",4,0.41075,7,"Invalid","Invalid"
"276","5.bmp",5,0.27931,1,"Surface","Surface"
"277","5.bmp",1,0.4436,6,"Invalid","Invalid"
"278","5.bmp",2,0.22977,2,"Invalid","Invalid"
"279","5.bmp",4,0.34482,7,"Invalid","Invalid"
"280","5.bmp",5,0.55861,1,"Surface","Surface"
"281","5.bmp",6,0.26326,8,"Invalid","Invalid"
"282","5.bmp",9,0.37869,3,"Invalid","Invalid"
"283","5.bmp",8,0.34497,5,"Invalid","Invalid"
"284","5.bmp",6,0.36116,8,"Surface","Surface"
"285","5.bmp",0,0.22981,0,"Invalid","Invalid"
"286","5.bmp",4,0.31262,7,"Invalid","Invalid"
"287","5.bmp",1,0.19725,6,"Invalid","Invalid"
"288","5.bmp",7,0.27921,9,"Surface","Surface"
"289","5.bmp",8,0.21327,5,"Invalid","Invalid"
"290","5.bmp",9,0.24632,3,"Invalid","Invalid"
"291","5.bmp",6,0.27994,8,"Invalid","Invalid"
"292","5.bmp",1,0.23009,6,"Invalid","Invalid"
"293","5.bmp",2,0.26283,2,"Invalid","Invalid"
"294","5.bmp",3,0.26259,4,"Invalid","Invalid"
"295","5.bmp",1,0.22995,6,"Meaningful","Meaningful"
"296","5.bmp",7,0.34195,9,"Surface","Surface"
"297","5.bmp",8,0.87088,5,"Invalid","Invalid"
"298","5.bmp",6,0.21223,8,"Surface","Surface"
"299","6.bmp",9,0.34538,2,"Invalid","Invalid"
"300","6.bmp",1,0.74765,8,"Surface","Surface"
"301","6.bmp",7,0.85323,9,"Meaningful","Meaningful"
"302","6.bmp",8,1.67248,3,"Surface","Surface"
"303","6.bmp",10,0.60796,10,"Invalid","Invalid"
"304","6.bmp",8,0.42708,3,"Invalid","Invalid"
"305","6.bmp",6,0.25925,4,"Invalid","Invalid"
"306","6.bmp",10,0.30782,10,"Invalid","Invalid"
"307","6.bmp",9,0.58968,2,"Invalid","Invalid"
"308","6.bmp",8,1.03516,3,"Meaningful","Meaningful"
"309","6.bmp",2,0.93724,6,"Surface","Surface"
"310","6.bmp",0,0.32887,0,"Invalid","Invalid"
"311","6.bmp",3,0.24388,1,"Invalid","Invalid"
"312","6.bmp",6,0.21355,4,"Surface","Surface"
"313","6.bmp",4,0.1972,7,"Surface","Surface"
"314","6.bmp",6,0.23033,4,"Surface","Surface"
"315","6.bmp",1,0.24631,8,"Invalid","Invalid"
"316","6.bmp",8,0.19734,3,"Invalid","Invalid"
"317","6.bmp",4,0.54396,7,"Invalid","Invalid"
"318","6.bmp",6,0.45988,4,"Surface","Surface"
"319","6.bmp",3,0.59012,1,"Surface","Surface"
"320","7.bmp",6,0.60776,8,"Invalid","Invalid"
"321","7.bmp",4,0.21367,1,"Invalid","Invalid"
"322","7.bmp",10,0.19919,10,"Invalid","Invalid"
"323","7.bmp",5,2.95931,6,"Invalid","Invalid"
"324","7.bmp",4,0.23029,1,"Invalid","Invalid"
"325","7.bmp",7,0.55751,4,"Surface","Surface"
"326","7.bmp",8,1.89074,5,"Invalid","Invalid"
"327","7.bmp",10,0.21532,10,"Invalid","Invalid"
"328","7.bmp",5,0.37749,6,"Invalid","Invalid"
"329","7.bmp",2,0.31248,2,"Invalid","Invalid"
"330","7.bmp",3,0.24675,3,"Meaningful","Meaningful"
"331","7.bmp",5,0.19724,6,"Surface","Surface"
"332","7.bmp",4,0.23015,1,"Invalid","Invalid"
"333","7.bmp",1,0.2303,7,"Surface","Surface"
"334","7.bmp",6,0.34782,8,"Invalid","Invalid"
"335","7.bmp",8,0.39421,5,"Surface","Surface"
"336","7.bmp",4,0.26286,1,"Invalid","Invalid"
"337","7.bmp",1,0.10329,7,"Surface","Surface"
"338","7.bmp",2,0.37814,2,"Invalid","Invalid"
"339","7.bmp",0,0.37814,0,"Invalid","Invalid"
"340","7.bmp",4,0.50718,1,"Invalid","Invalid"
"341","7.bmp",6,0.29601,8,"Invalid","Invalid"
"342","7.bmp",1,0.32906,7,"Invalid","Invalid"
"343","8.bmp",4,0.40755,7,"Invalid","Invalid"
"344","8.bmp",6,0.21356,8,"Meaningful","Meaningful"
"345","8.bmp",1,0.2135,5,"Surface","Surface"
"346","8.bmp",4,0.22995,7,"Invalid","Invalid"
"347","8.bmp",8,0.29539,3,"Invalid","Invalid"
"348","8.bmp",5,0.26271,9,"Surface","Surface"
"349","8.bmp",2,0.21364,1,"Invalid","Invalid"
"350","8.bmp",8,0.29674,3,"Meaningful","Meaningful"
"351","8.bmp",10,0.26181,10,"Invalid","Invalid"
"352","8.bmp",5,0.16896,9,"Invalid","Invalid"
"353","8.bmp",1,0.67326,5,"Invalid","Invalid"
"354","8.bmp",5,0.2303,9,"Invalid","Invalid"
"355","8.bmp",0,0.24382,0,"Invalid","Invalid"
"356","8.bmp",8,0.23012,3,"Invalid","Invalid"
"357","8.bmp",10,0.36232,10,"Invalid","Invalid"
"358","8.bmp",5,0.50951,9,"Invalid","Invalid"
"359","8.bmp",4,0.23027,7,"Meaningful","Meaningful"
"360","8.bmp",7,0.21346,6,"Invalid","Invalid"
"361","8.bmp",8,0.93541,3,"Surface","Surface"
"362","8.bmp",0,0.29558,0,"Invalid","Invalid"
"363","8.bmp",2,0.55994,1,"Invalid","Invalid"
"364","8.bmp",6,0.19899,8,"Invalid","Invalid"
"365","8.bmp",5,0.23151,9,"Meaningful","Meaningful"
"366","8.bmp",1,0.19737,5,"Invalid","Invalid"
"367","8.bmp",6,0.19717,8,"Surface","Surface"
"368","8.bmp",9,0.49304,2,"Surface","Surface"
"369","8.bmp",6,1.54336,8,"Surface","Surface"
"370","8.bmp",2,0.32864,1,"Invalid","Invalid"
"371","8.bmp",1,0.24657,5,"Invalid","Invalid"
"372","8.bmp",6,1.70834,8,"Surface","Surface"
"373","8.bmp",9,0.60815,2,"Surface","Surface"
"374","9.bmp",10,0.47626,10,"Invalid","Invalid"
"375","9.bmp",6,0.54247,8,"Invalid","Invalid"
"376","9.bmp",8,0.24631,4,"Invalid","Invalid"
"377","9.bmp",6,0.31226,8,"Invalid","Invalid"
"378","9.bmp",9,0.75562,5,"Surface","Surface"
"379","9.bmp",10,0.90369,10,"Invalid","Invalid"
"380","9.bmp",5,0.34109,7,"Invalid","Invalid"
"381","9.bmp",1,0.23093,2,"Invalid","Invalid"
"382","9.bmp",8,0.19901,4,"Invalid","Invalid"
"383","9.bmp",10,0.22998,10,"Invalid","Invalid"
"384","9.bmp",0,0.36145,0,"Invalid","Invalid"
"385","9.bmp",6,0.2305,8,"Invalid","Invalid"
"386","9.bmp",2,0.21368,3,"Invalid","Invalid"
"387","9.bmp",4,0.24606,1,"Surface","Surface"
"388","9.bmp",3,0.08218,9,"Invalid","Invalid"
"389","9.bmp",6,0.59116,8,"Invalid","Invalid"
"390","9.bmp",10,0.19531,10,"Invalid","Invalid"
"391","9.bmp",6,0.26309,8,"Invalid","Invalid"
"392","9.bmp",1,0.427,2,"Surface","Surface"
"393","9.bmp",5,0.40994,7,"Invalid","Invalid"
"394","9.bmp",2,0.37823,3,"Invalid","Invalid"
"395","9.bmp",6,0.2612,8,"Invalid","Invalid"
"396","9.bmp",5,0.22766,7,"Meaningful","Meaningful"
"397","9.bmp",3,0.24609,9,"Surface","Surface"
"398","9.bmp",8,0.24622,4,"Surface","Surface"
"399","9.bmp",4,0.19614,1,"Invalid","Invalid"
"400","9.bmp",2,0.26282,3,"Surface","Surface"
"401","9.bmp",7,1.00659,6,"Surface","Surface"
"402","9.bmp",0,0.37823,0,"Invalid","Invalid"
"403","9.bmp",4,1.00027,1,"Invalid","Invalid"
"404","9.bmp",2,0.95349,3,"Surface","Surface"
"405","10.bmp",4,0.23029,6,"Invalid","Invalid"
"406","10.bmp",7,0.39413,5,"Surface","Surface"
"407","10.bmp",10,0.23026,10,"Invalid","Invalid"
"408","10.bmp",7,0.78864,5,"Invalid","Invalid"
"409","10.bmp",4,0.29562,6,"Surface","Surface"
"410","10.bmp",2,0.26276,4,"Invalid","Invalid"
"411","10.bmp",4,0.62427,6,"Invalid","Invalid"
"412","10.bmp",7,0.32904,5,"Surface","Surface"
"413","10.bmp",10,0.26276,10,"Invalid","Invalid"
"414","10.bmp",6,0.29257,3,"Invalid","Invalid"
"415","10.bmp",8,0.48627,1,"Invalid","Invalid"
"416","10.bmp",1,0.23169,2,"Invalid","Invalid"
"417","10.bmp",2,0.26639,4,"Surface","Surface"
"418","10.bmp",5,2.01572,9,"Invalid","Invalid"
"419","10.bmp",8,0.55865,1,"Surface","Surface"
"420","10.bmp",2,0.99267,4,"Invalid","Invalid"
"421","10.bmp",4,0.26291,6,"Invalid","Invalid"
"422","10.bmp",0,0.29553,0,"Invalid","Invalid"
"423","10.bmp",9,0.2291,7,"Invalid","Invalid"
"424","10.bmp",5,0.21381,9,"Invalid","Invalid"
"425","10.bmp",2,0.19675,4,"Invalid","Invalid"
"426","10.bmp",1,0.37619,2,"Surface","Surface"
"427","10.bmp",8,0.21414,1,"Invalid","Invalid"
"428","10.bmp",6,0.24664,3,"Invalid","Invalid"
"429","10.bmp",9,0.19696,7,"Invalid","Invalid"
"430","10.bmp",1,0.13126,2,"Surface","Surface"
"431","10.bmp",2,0.36133,4,"Surface","Surface"
"432","10.bmp",1,0.88662,2,"Surface","Surface"
"433","10.bmp",0,0.29623,0,"Invalid","Invalid"
"434","10.bmp",2,0.26175,4,"Invalid","Invalid"
"435","10.bmp",6,0.90265,3,"Invalid","Invalid"
"436","10.bmp",9,0.26312,7,"Invalid","Invalid"
"437","11.bmp",5,0.54184,7,"Invalid","Invalid"
"438","11.bmp",8,0.57587,9,"Invalid","Invalid"
"439","11.bmp",1,0.21341,3,"Invalid","Invalid"
"440","11.bmp",2,0.50796,8,"Surface","Surface"
"441","11.bmp",5,0.37769,7,"Invalid","Invalid"
"442","11.bmp",9,0.19727,5,"Invalid","Invalid"
"443","11.bmp",10,0.21729,10,"Invalid","Invalid"
"444","11.bmp",2,0.26294,8,"Invalid","Invalid"
"445","11.bmp",3,0.4595,6,"Invalid","Invalid"
"446","11.bmp",2,0.21262,8,"Invalid","Invalid"
"447","11.bmp",0,0.1969,0,"Invalid","Invalid"
"448","11.bmp",5,0.21359,7,"Invalid","Invalid"
"449","11.bmp",6,0.23199,1,"Surface","Surface"
"450","11.bmp",9,0.21368,5,"Invalid","Invalid"
"451","11.bmp",8,0.21255,9,"Surface","Surface"
"452","11.bmp",3,0.19638,6,"Surface","Surface"
"453","11.bmp",1,0.24646,3,"Invalid","Invalid"
"454","11.bmp",7,0.24643,4,"Surface","Surface"
"455","11.bmp",5,0.37759,7,"Invalid","Invalid"
"456","11.bmp",6,0.34473,1,"Surface","Surface"
"457","11.bmp",2,0.2139,8,"Invalid","Invalid"
"458","11.bmp",1,0.70542,3,"Surface","Surface"
"459","11.bmp",2,0.44363,8,"Surface","Surface"
"460","11.bmp",4,0.44333,2,"Invalid","Invalid"
"461","11.bmp",5,0.31177,7,"Surface","Surface"
"462","11.bmp",1,0.29562,3,"Invalid","Invalid"
"463","11.bmp",0,0.37845,0,"Invalid","Invalid"
"464","11.bmp",2,0.4411,8,"Invalid","Invalid"
"465","11.bmp",5,0.24838,7,"Invalid","Invalid"
